MANHATTAN,40.701,-74.014,2010,8,74.345454545454558,,0
MANHATTAN,40.701,-74.014,2010,11,48.553333333333327,,0
MANHATTAN,40.701,-74.014,2010,9,70.562068965517227,,0
MANHATTAN,40.701,-74.014,2010,12,33.567741935483859,,0
MANHATTAN,40.701,-74.014,2010,10,59.2774193548387,,0
QUEENS,40.639,-73.762,2010,4,54.75,9.5033333333333321,11
QUEENS,40.639,-73.762,2010,5,63.054838709677419,8.9806451612903224,10
QUEENS,40.639,-73.762,2010,1,31.996774193548394,11.483870967741936,7
QUEENS,40.639,-73.762,2010,11,47.66333333333332,10.203333333333335,10
QUEENS,40.639,-73.762,2010,10,58.5032258064516,10.445161290322581,12
QUEENS,40.639,-73.762,2010,9,70.36999999999999,9.69,10
QUEENS,40.639,-73.762,2010,8,76.0064516129032,8.1483870967741936,8
QUEENS,40.639,-73.762,2010,7,79.945161290322574,8.7096774193548416,8
QUEENS,40.639,-73.762,2010,12,33.141935483870967,13.077419354838709,3
QUEENS,40.639,-73.762,2010,6,73.940000000000026,8.8566666666666656,10
QUEENS,40.639,-73.762,2010,3,46.422580645161275,11.909677419354839,12
QUEENS,40.639,-73.762,2010,2,32.867857142857133,12.360714285714288,7
QUEENS,40.779,-73.88,2010,5,65.600000000000009,8.554838709677421,10
QUEENS,40.779,-73.88,2010,7,82.2967741935484,7.6000000000000005,11
QUEENS,40.779,-73.88,2010,9,72.163333333333313,9.0366666666666671,10
QUEENS,40.779,-73.88,2010,4,57.203333333333326,8.49,8
QUEENS,40.779,-73.88,2010,10,60.21290322580645,9.6193548387096772,14
QUEENS,40.779,-73.88,2010,3,47.348387096774211,10.893548387096775,15
QUEENS,40.779,-73.88,2010,1,32.661290322580655,11.125806451612902,7
QUEENS,40.779,-73.88,2010,12,35.0483870967742,12.080645161290322,3
QUEENS,40.779,-73.88,2010,6,75.773333333333326,8.2666666666666657,13
QUEENS,40.779,-73.88,2010,8,78.016129032258078,7.6967741935483875,13
QUEENS,40.779,-73.88,2010,2,33.482142857142854,11.728571428571426,4
QUEENS,40.779,-73.88,2010,11,49.166666666666657,9.4766666666666666,10
MANHATTAN,40.779,-73.969,2010,10,58.20967741935484,5.5516129032258075,13
MANHATTAN,40.779,-73.969,2010,9,66.926666666666677,6.7700000000000005,17
MANHATTAN,40.779,-73.969,2010,6,74.109999999999985,4.3166666666666664,11
MANHATTAN,40.779,-73.969,2010,5,64.82580645161292,4.9258064516129032,9
MANHATTAN,40.779,-73.969,2010,3,47.71612903225806,6.9516129032258061,12
MANHATTAN,40.779,-73.969,2010,2,32.885714285714279,6.8428571428571416,3
MANHATTAN,40.779,-73.969,2010,8,70.49032258064517,7.9322580645161294,22
MANHATTAN,40.779,-73.969,2010,11,47.663333333333327,5.4366666666666665,11
MANHATTAN,40.779,-73.969,2010,12,32.825806451612905,7.209677419354839,8
MANHATTAN,40.779,-73.969,2010,4,57.143333333333324,5.5433333333333339,6
MANHATTAN,40.779,-73.969,2010,7,80.4548387096774,4.1161290322580655,12
MANHATTAN,40.779,-73.969,2010,1,32.238709677419351,6.1838709677419361,6
STATEN ISLAND,40.639,-74.146,2010,6,74.923333333333346,5.87,0
STATEN ISLAND,40.639,-74.146,2010,8,76.3838709677419,5.112903225806452,0
STATEN ISLAND,40.639,-74.146,2010,12,33.090322580645157,9.812903225806453,0
STATEN ISLAND,40.639,-74.146,2010,5,64.867741935483863,5.838709677419355,0
STATEN ISLAND,40.639,-74.146,2010,1,32.358064516129033,8.0774193548387085,0
STATEN ISLAND,40.639,-74.146,2010,10,58.461290322580645,6.8741935483870975,0
STATEN ISLAND,40.639,-74.146,2010,2,33.05,8.3857142857142861,0
STATEN ISLAND,40.639,-74.146,2010,3,47.503225806451617,8.3193548387096783,0
STATEN ISLAND,40.639,-74.146,2010,4,56.623333333333335,6.1366666666666685,0
STATEN ISLAND,40.639,-74.146,2010,11,47.583333333333329,7.3966666666666665,0
STATEN ISLAND,40.639,-74.146,2010,9,70.3,6.248275862068966,0
STATEN ISLAND,40.639,-74.146,2010,7,80.3032258064516,5.3999999999999995,0
QUEENS,40.8,-73.77,2010,5,62.4258064516129,6.3193548387096765,0
QUEENS,40.8,-73.77,2010,8,75.335483870967749,,0
QUEENS,40.8,-73.77,2010,12,33.680645161290329,10.80967741935484,0
QUEENS,40.8,-73.77,2010,11,47.943333333333335,8.0266666666666655,0
QUEENS,40.8,-73.77,2010,3,45.738709677419344,7.7461538461538453,0
QUEENS,40.8,-73.77,2010,6,71.936666666666667,6.206666666666667,0
QUEENS,40.8,-73.77,2010,10,59.116129032258058,8.4,0
QUEENS,40.8,-73.77,2010,1,32.312903225806444,10.4,0
QUEENS,40.8,-73.77,2010,2,33.01785714285716,9.3500000000000014,0
QUEENS,40.8,-73.77,2010,4,54.413333333333327,6.4899999999999993,0
QUEENS,40.8,-73.77,2010,9,69.948275862068968,7.5319999999999991,0
QUEENS,40.8,-73.77,2010,7,78.696774193548379,7.25,0
MANHATTAN,40.767,-73.983,2010,8,77.435294117647061,4.5,5
MANHATTAN,40.701,-74.014,2011,5,62.996774193548369,,0
MANHATTAN,40.701,-74.014,2011,10,58.738709677419351,,0
MANHATTAN,40.701,-74.014,2011,11,52.476666666666659,,0
MANHATTAN,40.701,-74.014,2011,1,30.487096774193553,,0
MANHATTAN,40.701,-74.014,2011,12,44.045161290322575,,0
MANHATTAN,40.701,-74.014,2011,3,41.8,,0
MANHATTAN,40.701,-74.014,2011,7,78.774193548387089,,0
MANHATTAN,40.701,-74.014,2011,2,35.56428571428571,,0
MANHATTAN,40.701,-74.014,2011,6,71.90666666666668,,0
MANHATTAN,40.701,-74.014,2011,4,52.603333333333332,,0
MANHATTAN,40.701,-74.014,2011,8,75.493548387096766,,0
MANHATTAN,40.701,-74.014,2011,9,70.073333333333352,,0
QUEENS,40.639,-73.762,2011,11,50.843333333333341,8.9233333333333338,9
QUEENS,40.639,-73.762,2011,12,43.174193548387095,9.3032258064516142,12
QUEENS,40.639,-73.762,2011,10,58.083870967741937,9.45483870967742,13
QUEENS,40.639,-73.762,2011,3,41.619354838709668,12.035483870967742,10
QUEENS,40.639,-73.762,2011,2,34.914285714285725,11.742857142857147,9
QUEENS,40.639,-73.762,2011,4,51.346666666666664,11.02333333333333,18
QUEENS,40.639,-73.762,2011,8,75.17096774193547,8.6354838709677413,18
QUEENS,40.639,-73.762,2011,7,79.248387096774181,8.0387096774193569,14
QUEENS,40.639,-73.762,2011,5,62.048387096774192,8.5258064516129028,11
QUEENS,40.639,-73.762,2011,9,69.083333333333329,7.6266666666666687,13
QUEENS,40.639,-73.762,2011,6,71.463333333333324,7.9033333333333342,13
QUEENS,40.639,-73.762,2011,1,29.616129032258069,9.5,5
QUEENS,40.779,-73.88,2011,2,35.917857142857137,10.653571428571428,7
QUEENS,40.779,-73.88,2011,7,79.980645161290312,7.2258064516129039,11
QUEENS,40.779,-73.88,2011,1,32.090322580645157,9.2129032258064534,6
QUEENS,40.779,-73.88,2011,3,41.41612903225807,11.187096774193549,10
QUEENS,40.779,-73.88,2011,12,43.49354838709678,8.5741935483870968,10
QUEENS,40.779,-73.88,2011,10,58.29999999999999,8.9709677419354836,14
QUEENS,40.779,-73.88,2011,8,75.441935483870978,8.06451612903226,17
QUEENS,40.779,-73.88,2011,6,72.14,7.6033333333333335,14
QUEENS,40.779,-73.88,2011,11,51.946666666666665,7.8000000000000007,9
QUEENS,40.779,-73.88,2011,4,51.806666666666672,9.6533333333333324,17
QUEENS,40.779,-73.88,2011,9,70.046666666666653,7.4933333333333332,13
QUEENS,40.779,-73.88,2011,5,62.5,7.974193548387098,12
MANHATTAN,40.779,-73.969,2011,5,63.387096774193559,4.7806451612903231,11
MANHATTAN,40.779,-73.969,2011,2,35.649999999999984,6.632142857142858,7
MANHATTAN,40.779,-73.969,2011,6,71.63666666666667,3.9133333333333336,11
MANHATTAN,40.779,-73.969,2011,11,51.993333333333325,4.876666666666666,9
MANHATTAN,40.779,-73.969,2011,4,53.316666666666663,6.330000000000001,15
MANHATTAN,40.779,-73.969,2011,9,69.323333333333323,3.79,11
MANHATTAN,40.779,-73.969,2011,7,79.561290322580646,3.7193548387096778,10
MANHATTAN,40.779,-73.969,2011,8,74.4483870967742,3.9709677419354836,17
MANHATTAN,40.779,-73.969,2011,1,29.867741935483874,5.6290322580645151,4
MANHATTAN,40.779,-73.969,2011,10,57.025806451612908,4.6161290322580637,9
MANHATTAN,40.779,-73.969,2011,12,43.670967741935485,5.1903225806451605,10
MANHATTAN,40.779,-73.969,2011,3,41.812903225806458,6.6419354838709674,9
STATEN ISLAND,40.639,-74.146,2011,8,75.093548387096774,4.9516129032258087,0
STATEN ISLAND,40.639,-74.146,2011,7,79.3774193548387,4.9193548387096779,0
STATEN ISLAND,40.639,-74.146,2011,6,72.429999999999993,5.206666666666667,0
STATEN ISLAND,40.639,-74.146,2011,1,29.664516129032261,6.2935483870967746,0
STATEN ISLAND,40.639,-74.146,2011,10,57.748387096774181,6.041935483870966,0
STATEN ISLAND,40.639,-74.146,2011,3,41.977419354838709,8.26774193548387,0
STATEN ISLAND,40.639,-74.146,2011,4,53.38666666666667,6.99,0
STATEN ISLAND,40.639,-74.146,2011,12,43.361290322580651,6.16774193548387,0
STATEN ISLAND,40.639,-74.146,2011,2,35.300000000000004,7.5750000000000011,0
STATEN ISLAND,40.639,-74.146,2011,5,63.132258064516122,5.2548387096774185,0
STATEN ISLAND,40.639,-74.146,2011,11,51.36,5.23,0
STATEN ISLAND,40.639,-74.146,2011,9,69.906666666666652,4.7099999999999991,0
QUEENS,40.8,-73.77,2011,4,50.653333333333329,7.75,0
QUEENS,40.8,-73.77,2011,11,52.163333333333327,6.9266666666666685,0
QUEENS,40.8,-73.77,2011,7,77.551612903225816,5.1645161290322577,0
QUEENS,40.8,-73.77,2011,2,34.353571428571421,8.8464285714285715,0
QUEENS,40.8,-73.77,2011,10,58.696774193548372,6.9645161290322593,0
QUEENS,40.8,-73.77,2011,1,29.951612903225804,7.0258064516129037,0
QUEENS,40.8,-73.77,2011,8,74.387096774193537,5.8258064516129036,0
QUEENS,40.8,-73.77,2011,12,43.854838709677416,7.9516129032258043,0
QUEENS,40.8,-73.77,2011,6,70.403333333333322,5.0766666666666662,0
QUEENS,40.8,-73.77,2011,3,41.0516129032258,8.3800000000000043,0
QUEENS,40.8,-73.77,2011,9,69.55,5.2366666666666672,0
QUEENS,40.8,-73.77,2011,5,61.309677419354841,5.4483870967741934,0
MANHATTAN,40.701,-74.014,2012,10,60.099999999999994,,0
MANHATTAN,40.701,-74.014,2012,1,37.561290322580646,,0
MANHATTAN,40.701,-74.014,2012,5,64.754838709677415,,0
MANHATTAN,40.701,-74.014,2012,2,40.862068965517238,,0
MANHATTAN,40.701,-74.014,2012,3,49.258064516129025,,0
MANHATTAN,40.701,-74.014,2012,7,78.329032258064515,,0
MANHATTAN,40.701,-74.014,2012,8,76.680645161290315,,0
MANHATTAN,40.701,-74.014,2012,4,54.3857142857143,,0
MANHATTAN,40.701,-74.014,2012,9,69.58,,0
MANHATTAN,40.701,-74.014,2012,6,71.02,,0
MANHATTAN,40.701,-74.014,2012,12,42.348387096774189,,0
MANHATTAN,40.701,-74.014,2012,11,43.626666666666672,,0
QUEENS,40.639,-73.762,2012,10,59.206451612903237,9.4999999999999982,16
QUEENS,40.639,-73.762,2012,2,40.479310344827574,10.413793103448276,9
QUEENS,40.639,-73.762,2012,1,37.387096774193544,11.612903225806452,9
QUEENS,40.639,-73.762,2012,7,77.916129032258084,7.9677419354838719,12
QUEENS,40.639,-73.762,2012,4,53.910000000000004,10.91,17
QUEENS,40.639,-73.762,2012,6,70.546666666666681,8.7199999999999989,13
QUEENS,40.639,-73.762,2012,5,63.254838709677415,7.6,20
QUEENS,40.639,-73.762,2012,9,69.046666666666667,8.9033333333333342,13
QUEENS,40.639,-73.762,2012,8,76.441935483870964,7.5709677419354851,10
QUEENS,40.639,-73.762,2012,11,43.526666666666664,9.6266666666666669,6
QUEENS,40.639,-73.762,2012,12,41.82580645161292,10.180645161290322,15
QUEENS,40.639,-73.762,2012,3,48.06774193548388,9.99354838709677,10
QUEENS,40.779,-73.88,2012,10,60.119354838709683,9.2806451612903231,17
QUEENS,40.779,-73.88,2012,6,72.1933333333333,7.9733333333333345,13
QUEENS,40.779,-73.88,2012,8,78.096774193548384,6.8645161290322587,11
QUEENS,40.779,-73.88,2012,7,79.787096774193557,7.7612903225806456,14
QUEENS,40.779,-73.88,2012,2,41.348275862068967,9.7379310344827577,12
QUEENS,40.779,-73.88,2012,9,70.303333333333342,8.120000000000001,11
QUEENS,40.779,-73.88,2012,12,42.412903225806446,10.138709677419353,17
QUEENS,40.779,-73.88,2012,1,37.106451612903228,10.570967741935483,9
QUEENS,40.779,-73.88,2012,11,44.853333333333346,9.2833333333333332,6
QUEENS,40.779,-73.88,2012,4,55.356666666666662,9.9866666666666681,10
QUEENS,40.779,-73.88,2012,3,49.87096774193548,9.2774193548387114,10
QUEENS,40.779,-73.88,2012,5,65.045161290322554,7.5161290322580641,20
MANHATTAN,40.779,-73.969,2012,7,77.977419354838716,3.5516129032258061,15
MANHATTAN,40.779,-73.969,2012,9,68.28,3.5500000000000003,9
MANHATTAN,40.779,-73.969,2012,11,43.43666666666666,5.05,4
MANHATTAN,40.779,-73.969,2012,8,75.916129032258056,2.8645161290322578,9
MANHATTAN,40.779,-73.969,2012,12,41.258064516129032,5.7322580645161292,16
MANHATTAN,40.779,-73.969,2012,10,58.061290322580653,4.3193548387096774,13
MANHATTAN,40.779,-73.969,2012,5,64.364516129032239,3.4967741935483874,18
MANHATTAN,40.779,-73.969,2012,6,70.326666666666668,3.8733333333333331,12
MANHATTAN,40.779,-73.969,2012,1,37.103225806451611,7.119354838709679,10
MANHATTAN,40.779,-73.969,2012,4,54.483333333333334,4.9166666666666687,11
MANHATTAN,40.779,-73.969,2012,3,50.264516129032259,5.0774193548387085,9
MANHATTAN,40.779,-73.969,2012,2,40.648275862068971,5.9482758620689662,11
STATEN ISLAND,40.639,-74.146,2012,6,71.276666666666657,5.36,0
STATEN ISLAND,40.639,-74.146,2012,8,76.683870967741925,4.4612903225806457,0
STATEN ISLAND,40.639,-74.146,2012,11,43.966666666666669,7.413333333333334,0
STATEN ISLAND,40.639,-74.146,2012,10,58.9,5.8870967741935472,0
STATEN ISLAND,40.639,-74.146,2012,5,65.045161290322582,4.5064516129032253,0
STATEN ISLAND,40.639,-74.146,2012,7,79.190322580645159,5.1451612903225792,0
STATEN ISLAND,40.639,-74.146,2012,4,54.68666666666666,8.0966666666666676,0
STATEN ISLAND,40.639,-74.146,2012,9,69.036666666666648,5.3300000000000018,0
STATEN ISLAND,40.639,-74.146,2012,3,50.093548387096774,6.6258064516129034,0
STATEN ISLAND,40.639,-74.146,2012,12,41.690322580645152,7.2032258064516119,0
STATEN ISLAND,40.639,-74.146,2012,1,37.183870967741932,7.5580645161290327,0
STATEN ISLAND,40.639,-74.146,2012,2,40.5551724137931,7.2068965517241379,0
QUEENS,40.8,-73.77,2012,9,69.429999999999993,6.55,0
QUEENS,40.8,-73.77,2012,12,41.632258064516137,7.7870967741935484,0
QUEENS,40.8,-73.77,2012,5,63.148387096774194,5.4064516129032256,0
QUEENS,40.8,-73.77,2012,3,47.890322580645162,7.5,0
QUEENS,40.8,-73.77,2012,4,53.874999999999993,8.3857142857142861,0
QUEENS,40.8,-73.77,2012,10,59.506451612903234,6.8032258064516133,0
QUEENS,40.8,-73.77,2012,7,77.090322580645179,4.8193548387096774,0
QUEENS,40.8,-73.77,2012,2,40.31724137931036,8.2172413793103463,0
QUEENS,40.8,-73.77,2012,1,37.474193548387106,9.6838709677419352,0
QUEENS,40.8,-73.77,2012,6,70.056666666666658,5.046666666666666,0
QUEENS,40.8,-73.77,2012,8,76.154838709677435,5.4096774193548383,0
QUEENS,40.8,-73.77,2012,11,44.336666666666652,8.0733333333333341,0
MANHATTAN,40.701,-74.014,2013,3,39.587096774193547,,0
MANHATTAN,40.701,-74.014,2013,1,35.909677419354843,,0
MANHATTAN,40.701,-74.014,2013,12,38.39032258064514,0.0,0
MANHATTAN,40.701,-74.014,2013,2,34.160714285714292,,0
MANHATTAN,40.701,-74.014,2013,10,60.129032258064527,0.0,0
MANHATTAN,40.701,-74.014,2013,7,78.719354838709677,0.0,0
MANHATTAN,40.701,-74.014,2013,5,61.335483870967749,0.0,0
MANHATTAN,40.701,-74.014,2013,11,45.103448275862071,0.0,0
MANHATTAN,40.701,-74.014,2013,6,71.416666666666671,0.0,0
MANHATTAN,40.701,-74.014,2013,8,73.625806451612888,0.0,0
MANHATTAN,40.701,-74.014,2013,9,67.224137931034477,0.0,0
MANHATTAN,40.701,-74.014,2013,4,51.103333333333325,,0
QUEENS,40.639,-73.762,2013,2,34.021428571428558,11.628571428571425,13
QUEENS,40.639,-73.762,2013,1,35.412903225806453,10.374193548387094,10
QUEENS,40.639,-73.762,2013,9,66.993333333333339,8.4533333333333349,9
QUEENS,40.639,-73.762,2013,5,59.1967741935484,8.9709677419354819,15
QUEENS,40.639,-73.762,2013,8,73.761290322580635,8.38709677419355,13
QUEENS,40.639,-73.762,2013,7,78.687096774193535,8.6516129032258071,16
QUEENS,40.639,-73.762,2013,10,59.641935483870959,8.945161290322579,14
QUEENS,40.639,-73.762,2013,4,50.046666666666674,10.84,13
QUEENS,40.639,-73.762,2013,11,45.416666666666671,11.189999999999998,11
QUEENS,40.639,-73.762,2013,6,69.863333333333358,9.5466666666666669,17
QUEENS,40.639,-73.762,2013,12,38.17741935483869,9.4354838709677438,12
QUEENS,40.639,-73.762,2013,3,39.480645161290319,12.016129032258066,10
QUEENS,40.779,-73.88,2013,12,38.293548387096777,8.7967741935483872,13
QUEENS,40.779,-73.88,2013,11,45.546666666666674,10.49,12
QUEENS,40.779,-73.88,2013,5,62.5,8.1838709677419335,14
QUEENS,40.779,-73.88,2013,10,60.532258064516128,8.8741935483870957,11
QUEENS,40.779,-73.88,2013,7,80.6741935483871,8.1096774193548367,17
QUEENS,40.779,-73.88,2013,6,73.336666666666659,8.62,17
QUEENS,40.779,-73.88,2013,9,67.99,7.6566666666666645,10
QUEENS,40.779,-73.88,2013,1,35.967741935483872,9.85483870967742,11
QUEENS,40.779,-73.88,2013,2,34.214285714285715,10.760714285714288,12
QUEENS,40.779,-73.88,2013,4,51.986666666666665,9.5433333333333312,13
QUEENS,40.779,-73.88,2013,3,39.91935483870968,11.345161290322579,9
QUEENS,40.779,-73.88,2013,8,74.970967741935468,7.2483870967741932,12
MANHATTAN,40.779,-73.969,2013,7,79.245161290322571,3.8612903225806448,13
MANHATTAN,40.779,-73.969,2013,10,59.954838709677418,4.3387096774193559,6
MANHATTAN,40.779,-73.969,2013,11,45.31,5.38,9
MANHATTAN,40.779,-73.969,2013,3,39.474193548387092,6.4322580645161285,6
MANHATTAN,40.779,-73.969,2013,6,71.936666666666667,3.9999999999999996,13
MANHATTAN,40.779,-73.969,2013,4,52.19,5.4866666666666664,10
MANHATTAN,40.779,-73.969,2013,2,33.782142857142858,6.1857142857142859,8
MANHATTAN,40.779,-73.969,2013,9,67.36,3.46,6
MANHATTAN,40.779,-73.969,2013,5,62.064516129032256,3.9935483870967734,9
MANHATTAN,40.779,-73.969,2013,8,73.864516129032282,3.2741935483870974,13
MANHATTAN,40.779,-73.969,2013,12,38.841935483870976,5.096774193548387,9
MANHATTAN,40.779,-73.969,2013,1,35.148387096774194,5.5774193548387094,8
STATEN ISLAND,40.639,-74.146,2013,9,66.7344827586207,5.565517241379311,0
STATEN ISLAND,40.639,-74.146,2013,5,62.019354838709674,5.4096774193548391,0
STATEN ISLAND,40.639,-74.146,2013,8,73.622580645161293,4.5838709677419365,0
STATEN ISLAND,40.639,-74.146,2013,6,72.453333333333333,5.583333333333333,0
STATEN ISLAND,40.639,-74.146,2013,12,38.96521739130435,5.6521739130434794,0
STATEN ISLAND,40.639,-74.146,2013,3,39.532258064516121,8.9161290322580626,0
STATEN ISLAND,40.639,-74.146,2013,11,44.862068965517246,7.813793103448277,0
STATEN ISLAND,40.639,-74.146,2013,7,79.435483870967758,4.9387096774193537,0
STATEN ISLAND,40.639,-74.146,2013,4,51.820000000000014,6.9633333333333329,0
STATEN ISLAND,40.639,-74.146,2013,1,35.732258064516131,6.9870967741935486,0
STATEN ISLAND,40.639,-74.146,2013,2,33.946428571428569,8.0428571428571445,0
STATEN ISLAND,40.639,-74.146,2013,10,59.37096774193548,5.0516129032258075,0
QUEENS,40.8,-73.77,2013,11,45.27241379310346,10.024137931034485,0
QUEENS,40.8,-73.77,2013,12,38.054838709677412,7.8741935483870966,0
QUEENS,40.8,-73.77,2013,3,38.670967741935485,9.2129032258064534,0
QUEENS,40.8,-73.77,2013,8,73.4193548387097,5.8129032258064512,0
QUEENS,40.8,-73.77,2013,5,59.996774193548383,6.2967741935483863,0
QUEENS,40.8,-73.77,2013,9,67.037931034482753,6.5379310344827584,0
QUEENS,40.8,-73.77,2013,1,35.474193548387092,9.064516129032258,0
QUEENS,40.8,-73.77,2013,10,59.91290322580646,6.4322580645161276,0
QUEENS,40.8,-73.77,2013,7,77.609677419354838,5.5322580645161272,0
QUEENS,40.8,-73.77,2013,4,49.830000000000013,7.6433333333333335,0
QUEENS,40.8,-73.77,2013,2,33.589285714285708,8.8678571428571438,0
QUEENS,40.8,-73.77,2013,6,70.276666666666657,6.38,0
MANHATTAN,40.701,-74.014,2014,5,61.948387096774191,0.0,0
MANHATTAN,40.701,-74.014,2014,6,71.116666666666688,0.0,0
MANHATTAN,40.701,-74.014,2014,11,44.83,0.0,0
MANHATTAN,40.701,-74.014,2014,9,69.376666666666665,0.0,0
MANHATTAN,40.701,-74.014,2014,10,59.958064516129028,0.0,0
MANHATTAN,40.701,-74.014,2014,8,73.4064516129032,0.0,0
MANHATTAN,40.701,-74.014,2014,12,40.4483870967742,0.0,0
MANHATTAN,40.701,-74.014,2014,2,31.275000000000006,0.0,0
MANHATTAN,40.701,-74.014,2014,1,28.487096774193549,0.0,0
MANHATTAN,40.701,-74.014,2014,7,74.700000000000031,0.0,0
MANHATTAN,40.701,-74.014,2014,3,36.86774193548387,0.0,0
MANHATTAN,40.701,-74.014,2014,4,50.13333333333334,0.0,0
QUEENS,40.639,-73.762,2014,10,60.129032258064512,10.39032258064516,14
QUEENS,40.639,-73.762,2014,9,69.516666666666652,7.8666666666666671,10
QUEENS,40.639,-73.762,2014,7,74.932258064516134,9.2870967741935484,12
QUEENS,40.639,-73.762,2014,2,31.353571428571428,9.985714285714284,10
QUEENS,40.639,-73.762,2014,3,37.293548387096777,11.419354838709674,14
QUEENS,40.639,-73.762,2014,11,45.04666666666666,10.809999999999997,12
QUEENS,40.639,-73.762,2014,4,49.486666666666679,11.42,13
QUEENS,40.639,-73.762,2014,5,62.122580645161293,9.2580645161290338,18
QUEENS,40.639,-73.762,2014,12,41.400000000000013,10.283870967741937,15
QUEENS,40.639,-73.762,2014,6,71.133333333333326,8.1333333333333329,11
QUEENS,40.639,-73.762,2014,8,73.91935483870968,7.6483870967741945,9
QUEENS,40.639,-73.762,2014,1,29.045161290322582,11.235483870967744,9
QUEENS,40.779,-73.88,2014,10,60.254838709677415,9.5322580645161281,15
QUEENS,40.779,-73.88,2014,6,71.673333333333318,7.85,11
QUEENS,40.779,-73.88,2014,4,50.296666666666667,9.923333333333332,12
QUEENS,40.779,-73.88,2014,2,31.482142857142854,9.4107142857142847,9
QUEENS,40.779,-73.88,2014,8,74.50645161290322,7.32258064516129,9
QUEENS,40.779,-73.88,2014,11,45.159999999999982,9.8166666666666682,11
QUEENS,40.779,-73.88,2014,5,62.990322580645156,8.2935483870967737,17
QUEENS,40.779,-73.88,2014,7,76.3,8.1838709677419352,12
QUEENS,40.779,-73.88,2014,1,28.590322580645154,10.167741935483869,10
QUEENS,40.779,-73.88,2014,3,36.790322580645167,10.36774193548387,10
QUEENS,40.779,-73.88,2014,9,70.153333333333322,7.576666666666668,8
QUEENS,40.779,-73.88,2014,12,40.396774193548382,10.106451612903227,16
MANHATTAN,40.779,-73.969,2014,4,51.553333333333349,5.4533333333333331,11
