42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
42.493,-79.272,2012,9,63.426666666666655,6.583333333333333,10
42.941,-78.736,2012,12,36.161290322580641,8.4483870967741943,15
42.941,-78.736,2012,1,30.641935483870974,10.296774193548389,9
42.941,-78.736,2012,2,32.041379310344816,9.344827586206895,8
42.941,-78.736,2012,10,52.348387096774182,8.25483870967742,23
42.941,-78.736,2012,11,39.156666666666666,7.2299999999999995,8
42.941,-78.736,2012,6,68.376666666666665,8.5033333333333374,12
42.941,-78.736,2012,8,71.825806451612891,6.725806451612903,8
42.941,-78.736,2012,9,63.306666666666658,6.426666666666665,12
42.941,-78.736,2012,5,63.838709677419352,6.8258064516129027,10
42.941,-78.736,2012,4,45.0,8.0666666666666664,13
42.941,-78.736,2012,7,75.461290322580638,6.9677419354838719,11
42.941,-78.736,2012,3,46.835483870967757,9.41935483870968,15
42.85,-73.95,2012,9,65.94,5.016,6
42.85,-73.95,2012,10,55.707407407407409,5.155555555555555,7
42.85,-73.95,2012,2,34.708333333333336,6.6666666666666652,4
42.85,-73.95,2012,11,39.107142857142854,5.3249999999999993,4
42.85,-73.95,2012,3,47.007692307692309,6.0307692307692307,3
42.85,-73.95,2012,4,51.6925925925926,8.6037037037037045,5
42.85,-73.95,2012,7,78.85,5.4307692307692292,4
42.85,-73.95,2012,6,71.511999999999986,6.612000000000001,5
42.85,-73.95,2012,1,31.025,7.7958333333333334,3
42.85,-73.95,2012,8,76.873913043478254,4.3608695652173912,3
42.85,-73.95,2012,12,34.000000000000007,6.0466666666666669,6
42.85,-73.95,2012,5,65.48846153846155,5.6961538461538481,8
40.639,-74.146,2012,6,71.276666666666657,5.36,0
40.639,-74.146,2012,8,76.683870967741925,4.4612903225806457,0
40.639,-74.146,2012,11,43.966666666666669,7.413333333333334,0
40.639,-74.146,2012,10,58.9,5.8870967741935472,0
40.639,-74.146,2012,5,65.045161290322582,4.5064516129032253,0
40.639,-74.146,2012,7,79.190322580645159,5.1451612903225792,0
40.639,-74.146,2012,4,54.68666666666666,8.0966666666666676,0
40.639,-74.146,2012,9,69.036666666666648,5.3300000000000018,0
40.639,-74.146,2012,3,50.093548387096774,6.6258064516129034,0
40.639,-74.146,2012,12,41.690322580645152,7.2032258064516119,0
40.639,-74.146,2012,1,37.183870967741932,7.5580645161290327,0
40.639,-74.146,2012,2,40.5551724137931,7.2068965517241379,0
43.338,-73.61,2012,10,51.964516129032269,3.8258064516129031,18
43.338,-73.61,2012,4,46.456666666666663,6.0866666666666651,11
43.338,-73.61,2012,6,65.61,4.0766666666666671,14
43.338,-73.61,2012,2,29.675862068965518,4.3999999999999995,6
43.338,-73.61,2012,9,59.026666666666671,3.4266666666666663,13
43.338,-73.61,2012,1,26.316129032258061,4.4290322580645167,8
43.338,-73.61,2012,8,69.216129032258081,2.8096774193548386,13
43.338,-73.61,2012,11,35.059999999999995,3.9766666666666661,4
43.338,-73.61,2012,12,30.841935483870966,3.9354838709677407,11
43.338,-73.61,2012,5,60.958064516129028,3.7451612903225806,17
43.338,-73.61,2012,7,71.716129032258067,3.4935483870967743,14
43.338,-73.61,2012,3,41.9258064516129,4.9129032258064527,9
42.483,-76.467,2012,6,65.443333333333328,5.413333333333334,14
42.483,-76.467,2012,12,33.354838709677423,8.0870967741935473,13
42.483,-76.467,2012,10,50.654838709677406,6.4129032258064518,18
42.483,-76.467,2012,2,30.920689655172403,7.4068965517241372,14
42.483,-76.467,2012,5,61.483870967741936,5.248387096774195,15
42.483,-76.467,2012,3,45.551612903225816,7.8451612903225811,14
42.483,-76.467,2012,11,35.753333333333337,6.3533333333333344,8
42.483,-76.467,2012,7,72.261290322580635,4.5903225806451626,13
42.483,-76.467,2012,1,27.706451612903223,8.6161290322580655,13
42.483,-76.467,2012,4,43.766666666666666,7.3966666666666665,14
42.483,-76.467,2012,9,59.526666666666671,5.5799999999999992,17
42.483,-76.467,2012,8,68.767741935483883,4.741935483870968,9
44.65,-73.467,2012,4,44.996666666666655,6.6300000000000008,15
44.65,-73.467,2012,11,34.613333333333337,4.13,8
44.65,-73.467,2012,2,27.875862068965514,4.7551724137931046,7
44.65,-73.467,2012,12,29.603225806451611,5.2645161290322564,11
44.65,-73.467,2012,9,59.589999999999989,4.9833333333333334,14
44.65,-73.467,2012,8,70.183870967741939,4.0096774193548388,12
44.65,-73.467,2012,3,40.012903225806454,5.6870967741935488,14
44.65,-73.467,2012,10,51.558064516129036,4.2064516129032254,16
44.65,-73.467,2012,1,23.816129032258065,5.22258064516129,11
44.65,-73.467,2012,5,59.638709677419349,5.3645161290322587,12
44.65,-73.467,2012,7,71.01612903225805,4.5612903225806436,9
44.65,-73.467,2012,6,66.126666666666651,5.1766666666666667,15
43.333,-78.717,2012,12,37.319999999999993,10.533333333333333,0
43.333,-78.717,2012,3,43.348148148148162,10.690000000000001,0
43.333,-78.717,2012,11,40.64,10.02,0
43.333,-78.717,2012,1,30.223333333333333,10.483333333333334,0
43.333,-78.717,2012,10,52.980769230769226,8.8269230769230766,0
43.333,-78.717,2012,9,63.893333333333338,7.8966666666666674,0
43.333,-78.717,2012,4,44.451724137931038,10.695652173913047,0
43.333,-78.717,2012,2,33.45,9.861538461538462,0
43.333,-78.717,2012,8,71.3258064516129,7.0483870967741931,0
43.333,-78.717,2012,5,58.906451612903219,6.5483870967741931,0
43.333,-78.717,2012,7,73.670967741935485,6.8709677419354858,0
43.333,-78.717,2012,6,67.45,7.8266666666666671,0
42.643,-77.056,2012,2,32.520689655172404,6.7758620689655178,9
42.643,-77.056,2012,9,62.18,4.77,18
42.643,-77.056,2012,12,35.522580645161291,6.3935483870967751,14
42.643,-77.056,2012,3,46.709677419354833,7.2193548387096786,15
42.643,-77.056,2012,6,67.746666666666655,5.5148148148148151,15
42.643,-77.056,2012,1,30.251612903225805,8.2354838709677427,10
42.643,-77.056,2012,11,37.726666666666659,5.5566666666666666,8
42.643,-77.056,2012,10,52.9,5.8451612903225811,16
42.643,-77.056,2012,5,63.06451612903227,4.6193548387096763,13
42.643,-77.056,2012,7,73.8741935483871,4.387096774193548,14
42.643,-77.056,2012,8,70.148387096774186,4.183870967741937,12
42.643,-77.056,2012,4,45.606666666666676,7.2333333333333343,15
40.8,-73.77,2012,9,69.429999999999993,6.55,0
40.8,-73.77,2012,12,41.632258064516137,7.7870967741935484,0
40.8,-73.77,2012,5,63.148387096774194,5.4064516129032256,0
40.8,-73.77,2012,3,47.890322580645162,7.5,0
40.8,-73.77,2012,4,53.874999999999993,8.3857142857142861,0
40.8,-73.77,2012,10,59.506451612903234,6.8032258064516133,0
40.8,-73.77,2012,7,77.090322580645179,4.8193548387096774,0
40.8,-73.77,2012,2,40.31724137931036,8.2172413793103463,0
40.8,-73.77,2012,1,37.474193548387106,9.6838709677419352,0
40.8,-73.77,2012,6,70.056666666666658,5.046666666666666,0
40.8,-73.77,2012,8,76.154838709677435,5.4096774193548383,0
40.8,-73.77,2012,11,44.336666666666652,8.0733333333333341,0
40.96,-72.252,2012,9,68.01,7.046666666666666,4
40.96,-72.252,2012,5,62.791666666666671,6.2541666666666655,3
40.96,-72.252,2012,2,42.01875,8.2749999999999986,1
40.96,-72.252,2012,6,70.315999999999988,6.712,4
40.96,-72.252,2012,7,76.117857142857133,5.9107142857142856,7
40.96,-72.252,2012,10,59.88620689655172,6.8965517241379324,5
40.96,-72.252,2012,12,44.396428571428572,8.55357142857143,9
40.96,-72.252,2012,3,45.5,8.7,0
40.96,-72.252,2012,8,74.387096774193552,5.5967741935483879,6
40.96,-72.252,2012,4,54.509090909090908,10.818181818181818,1
40.96,-72.252,2012,11,47.630434782608688,7.7086956521739145,2
40.96,-72.252,2012,1,36.255,10.245000000000001,1
43.234,-75.412,2012,5,61.91612903225807,5.3290322580645153,19
43.234,-75.412,2012,12,32.929032258064517,6.9935483870967738,15
43.234,-75.412,2012,2,29.672413793103445,5.83103448275862,10
43.234,-75.412,2012,4,44.54666666666666,6.9333333333333345,18
43.234,-75.412,2012,8,69.632258064516108,4.2967741935483872,10
43.234,-75.412,2012,6,65.973333333333329,5.4900000000000011,15
43.234,-75.412,2012,9,61.213333333333331,5.1499999999999995,16
43.234,-75.412,2012,7,73.261290322580649,4.4741935483870972,11
43.234,-75.412,2012,11,36.353333333333339,5.0766666666666653,7
43.234,-75.412,2012,3,44.296774193548394,6.6096774193548375,14
43.234,-75.412,2012,10,52.6483870967742,6.2903225806451619,23
43.234,-75.412,2012,1,26.945161290322581,7.4354838709677429,12
44.05,-75.733,2012,8,69.803225806451607,6.0032258064516126,19
44.05,-75.733,2012,1,24.696774193548389,8.6483870967741936,17
44.05,-75.733,2012,2,28.075862068965517,7.2931034482758612,18
44.05,-75.733,2012,9,60.26,6.4066666666666672,24
44.05,-75.733,2012,11,34.940000000000005,6.1133333333333315,18
44.05,-75.733,2012,4,42.783333333333331,7.6933333333333325,21
44.05,-75.733,2012,10,51.458064516129042,7.6032258064516149,23
44.05,-75.733,2012,6,66.426666666666677,6.8,24
44.05,-75.733,2012,7,72.47096774193551,5.7548387096774185,21
44.05,-75.733,2012,5,61.712903225806457,6.9096774193548374,22
44.05,-75.733,2012,3,43.08709677419354,8.6,17
44.05,-75.733,2012,12,29.709677419354833,7.9741935483870972,14
42.15,-79.25,2013,6,63.123333333333342,5.91,4
42.15,-79.25,2013,2,22.628571428571426,8.0392857142857146,0
42.15,-79.25,2013,10,50.403225806451616,6.3967741935483868,0
42.15,-79.25,2013,12,27.138709677419353,8.3258064516129018,0
42.15,-79.25,2013,7,68.303225806451621,5.33548387096774,6
42.15,-79.25,2013,11,33.44285714285715,9.2428571428571438,1
42.15,-79.25,2013,9,57.266666666666659,5.453333333333334,2
42.15,-79.25,2013,8,64.951612903225808,5.2516129032258068,2
42.15,-79.25,2013,1,26.638709677419357,8.5709677419354851,1
42.15,-79.25,2013,4,43.723333333333336,8.783333333333335,2
42.15,-79.25,2013,3,28.519354838709674,8.0870967741935473,0
42.15,-79.25,2013,5,57.758064516129032,7.1870967741935488,4
42.159,-76.892,2013,9,58.836666666666673,3.3033333333333341,12
42.159,-76.892,2013,4,46.776666666666678,6.5299999999999994,15
42.159,-76.892,2013,3,32.990322580645149,6.3516129032258073,5
42.159,-76.892,2013,8,66.858064516129033,3.2161290322580642,9
42.159,-76.892,2013,7,72.196774193548364,3.47741935483871,14
42.159,-76.892,2013,11,37.166666666666671,5.8433333333333328,14
42.159,-76.892,2013,10,52.012903225806454,3.8483870967741933,17
42.159,-76.892,2013,1,27.680645161290315,5.0806451612903212,7
42.159,-76.892,2013,6,66.183333333333337,4.1066666666666665,16
42.159,-76.892,2013,5,59.735483870967734,4.8290322580645153,12
42.159,-76.892,2013,12,30.370967741935484,4.7387096774193553,12
42.159,-76.892,2013,2,26.914285714285715,5.6714285714285744,10
43.067,-79.017,2013,7,72.109677419354853,0.0,0
43.067,-79.017,2013,8,69.935483870967758,0.0,0
43.067,-79.017,2013,9,62.713793103448275,0.0,0
43.067,-79.017,2013,10,54.887096774193559,0.0,0
43.067,-79.017,2013,1,30.170967741935485,,0
43.067,-79.017,2013,12,28.774193548387096,0.0,0
43.067,-79.017,2013,3,32.787096774193543,,0
43.067,-79.017,2013,6,65.226666666666674,0.0,0
43.067,-79.017,2013,11,38.241379310344826,0.0,0
43.067,-79.017,2013,2,26.342857142857145,,0
43.067,-79.017,2013,4,44.809999999999988,,0
43.067,-79.017,2013,5,59.690322580645159,0.0,0
42.571,-77.713,2013,2,27.896428571428569,5.9857142857142849,8
42.571,-77.713,2013,10,54.032258064516121,4.0741935483870959,20
42.571,-77.713,2013,6,67.440000000000026,4.7566666666666659,12
42.571,-77.713,2013,5,61.7,5.87741935483871,14
42.571,-77.713,2013,12,30.638709677419367,4.9838709677419351,8
42.571,-77.713,2013,8,68.896774193548382,4.0870967741935491,8
42.571,-77.713,2013,9,61.11999999999999,4.8166666666666655,13
42.571,-77.713,2013,4,47.883333333333333,7.0366666666666688,15
42.571,-77.713,2013,11,38.426666666666669,6.3833333333333329,14
42.571,-77.713,2013,1,30.180645161290325,5.7387096774193553,10
42.571,-77.713,2013,7,72.7,3.664516129032259,18
42.571,-77.713,2013,3,33.758064516129025,5.9193548387096788,6
43.117,-77.677,2013,8,69.038709677419348,5.32258064516129,12
43.117,-77.677,2013,12,29.016129032258068,7.7225806451612895,10
43.117,-77.677,2013,9,61.00333333333333,5.76,12
43.117,-77.677,2013,2,26.924999999999997,8.7285714285714278,8
43.117,-77.677,2013,11,38.263333333333328,9.1600000000000019,15
43.117,-77.677,2013,10,53.29999999999999,5.9806451612903224,19
43.117,-77.677,2013,5,61.670967741935492,7.006451612903227,12
43.117,-77.677,2013,6,66.553333333333342,6.4233333333333356,15
43.117,-77.677,2013,4,46.519999999999989,9.6433333333333326,17
43.117,-77.677,2013,7,72.845161290322565,5.2322580645161283,17
43.117,-77.677,2013,1,29.958064516129024,8.9645161290322566,9
43.117,-77.677,2013,3,33.41935483870968,8.88709677419355,6
42.207,-75.98,2013,9,58.116666666666667,5.3266666666666653,12
42.207,-75.98,2013,3,29.832258064516129,8.02258064516129,3
42.207,-75.98,2013,6,64.426666666666662,6.2799999999999994,15
42.207,-75.98,2013,4,43.956666666666678,8.2900000000000009,17
42.207,-75.98,2013,12,28.493548387096773,6.9161290322580635,12
42.207,-75.98,2013,11,35.223333333333329,8.4966666666666679,13
42.207,-75.98,2013,10,51.954838709677411,5.9387096774193537,17
42.207,-75.98,2013,2,24.00714285714286,7.6821428571428578,6
42.207,-75.98,2013,8,65.767741935483869,4.7451612903225806,13
42.207,-75.98,2013,1,26.109677419354835,7.5903225806451609,7
42.207,-75.98,2013,7,71.00645161290322,5.3483870967741929,16
42.207,-75.98,2013,5,57.916129032258056,6.6193548387096772,14
41.509,-74.265,2013,8,68.841935483870984,3.1741935483870969,14
41.509,-74.265,2013,9,61.223333333333343,3.3566666666666674,13
41.509,-74.265,2013,10,53.00645161290322,3.7322580645161296,13
41.509,-74.265,2013,5,59.480645161290319,3.9516129032258065,19
41.509,-74.265,2013,11,39.13666666666667,5.6899999999999986,14
41.509,-74.265,2013,3,36.0258064516129,6.9032258064516148,5
41.509,-74.265,2013,12,30.619354838709679,4.7967741935483863,12
41.509,-74.265,2013,4,48.82,5.7933333333333348,12
41.509,-74.265,2013,2,29.192857142857147,5.5357142857142856,8
41.509,-74.265,2013,7,75.91612903225807,4.0290322580645173,15
41.509,-74.265,2013,6,68.376666666666651,4.63,16
41.509,-74.265,2013,1,28.874193548387094,4.76774193548387,9
43.111,-76.104,2013,1,27.822580645161292,7.9838709677419351,12
43.111,-76.104,2013,12,28.777419354838706,7.370967741935484,11
43.111,-76.104,2013,3,33.596774193548391,8.4967741935483883,5
43.111,-76.104,2013,6,66.946666666666673,5.6633333333333331,18
43.111,-76.104,2013,5,60.951612903225815,6.37741935483871,15
43.111,-76.104,2013,11,38.486666666666672,8.9933333333333358,15
43.111,-76.104,2013,7,74.293548387096777,4.7967741935483863,19
43.111,-76.104,2013,9,61.31,5.2533333333333321,13
43.111,-76.104,2013,4,46.166666666666664,8.8300000000000018,20
43.111,-76.104,2013,2,26.049999999999997,8.2821428571428566,9
43.111,-76.104,2013,10,53.451612903225815,5.7838709677419349,21
43.111,-76.104,2013,8,69.6,4.9032258064516139,14
42.683,-79.05,2013,8,68.725806451612911,0.0,0
42.683,-79.05,2013,10,55.641935483870981,0.0,0
42.683,-79.05,2013,11,39.017241379310327,0.0,0
42.683,-79.05,2013,6,64.236666666666665,0.0,0
42.683,-79.05,2013,12,30.464516129032251,0.0,0
42.683,-79.05,2013,7,71.287096774193543,0.0,0
42.683,-79.05,2013,3,35.516129032258071,,0
42.683,-79.05,2013,5,57.175,0.0,0
42.683,-79.05,2013,2,29.589285714285712,,0
42.683,-79.05,2013,4,50.160000000000004,,0
42.683,-79.05,2013,1,32.954838709677418,,0
42.683,-79.05,2013,9,62.048275862068962,0.0,0
40.701,-74.014,2013,3,39.587096774193547,,0
40.701,-74.014,2013,1,35.909677419354843,,0
40.701,-74.014,2013,12,38.39032258064514,0.0,0
40.701,-74.014,2013,2,34.160714285714292,,0
40.701,-74.014,2013,10,60.129032258064527,0.0,0
40.701,-74.014,2013,7,78.719354838709677,0.0,0
40.701,-74.014,2013,5,61.335483870967749,0.0,0
40.701,-74.014,2013,11,45.103448275862071,0.0,0
40.701,-74.014,2013,6,71.416666666666671,0.0,0
40.701,-74.014,2013,8,73.625806451612888,0.0,0
40.701,-74.014,2013,9,67.224137931034477,0.0,0
40.701,-74.014,2013,4,51.103333333333325,,0
42.44,-76.246,2013,4,43.736666666666672,,0
42.44,-76.246,2013,11,34.686666666666667,,0
42.44,-76.246,2013,1,25.890322580645162,,0
42.44,-76.246,2013,12,27.616129032258069,,0
42.44,-76.246,2013,2,24.064285714285717,,0
42.44,-76.246,2013,9,56.246666666666663,,0
42.44,-76.246,2013,7,69.819354838709685,,0
42.44,-76.246,2013,3,29.638709677419349,,0
42.44,-76.246,2013,8,63.748387096774195,,0
42.44,-76.246,2013,10,50.683870967741946,,0
42.44,-76.246,2013,6,63.273333333333355,,0
42.44,-76.246,2013,5,56.480645161290326,,0
42.241,-78.371,2013,8,62.938709677419361,3.1322580645161286,14
42.241,-78.371,2013,4,41.900000000000006,6.7700000000000005,17
42.241,-78.371,2013,1,25.745161290322578,5.9387096774193546,8
42.241,-78.371,2013,7,66.745161290322585,3.1612903225806455,15
42.241,-78.371,2013,3,27.967741935483875,5.1,3
42.241,-78.371,2013,5,55.999999999999993,5.4709677419354827,13
42.241,-78.371,2013,2,22.228571428571431,4.7214285714285706,3
42.241,-78.371,2013,9,55.319999999999993,3.8099999999999996,14
42.241,-78.371,2013,6,61.446666666666665,3.8933333333333344,16
42.241,-78.371,2013,11,32.55333333333332,6.339999999999999,12
42.241,-78.371,2013,10,49.087096774193547,4.3354838709677415,19
42.241,-78.371,2013,12,26.238709677419354,4.790322580645161,8
43.267,-79.067,2013,8,70.435483870967744,6.4161290322580653,0
43.267,-79.067,2013,2,27.492857142857144,9.139285714285716,0
43.267,-79.067,2013,7,72.42258064516129,5.774193548387097,0
43.267,-79.067,2013,4,43.556666666666658,9.14333333333333,0
43.267,-79.067,2013,10,55.164516129032251,6.8483870967741929,0
43.267,-79.067,2013,5,57.083870967741944,7.0096774193548379,0
43.267,-79.067,2013,9,63.71724137931033,7.1655172413793116,0
43.267,-79.067,2013,6,65.5,6.07,0
43.267,-79.067,2013,1,31.48064516129033,9.8580645161290352,0
43.267,-79.067,2013,12,29.419354838709676,8.3612903225806452,0
43.267,-79.067,2013,3,33.816129032258054,9.30322580645161,0
43.267,-79.067,2013,11,40.513333333333335,11.176666666666668,0
42.747,-73.799,2013,6,67.820000000000007,4.8866666666666667,18
42.747,-73.799,2013,11,38.016666666666666,7.5400000000000009,14
42.747,-73.799,2013,1,26.409677419354836,6.806451612903226,9
42.747,-73.799,2013,3,33.9516129032258,7.9677419354838692,7
42.747,-73.799,2013,10,52.79032258064516,4.403225806451613,15
42.747,-73.799,2013,5,60.570967741935469,5.870967741935484,13
42.747,-73.799,2013,7,75.832258064516111,4.6354838709677413,13
42.747,-73.799,2013,9,61.260000000000005,4.3300000000000018,13
42.747,-73.799,2013,8,69.6516129032258,4.6258064516129043,8
42.747,-73.799,2013,12,28.232258064516127,5.4516129032258061,11
42.747,-73.799,2013,4,46.163333333333341,7.82,16
42.747,-73.799,2013,2,27.092857142857145,6.8107142857142868,8
44.703,-75.495,2013,2,21.349999999999998,,0
44.703,-75.495,2013,1,22.590322580645161,,0
44.703,-75.495,2013,5,57.783870967741933,0.0,0
44.703,-75.495,2013,10,52.025806451612908,0.0,0
44.703,-75.495,2013,9,59.875862068965525,0.0,0
44.703,-75.495,2013,11,34.557142857142871,0.0,0
44.703,-75.495,2013,8,68.3225806451613,0.0,0
44.703,-75.495,2013,3,31.4,,0
44.703,-75.495,2013,6,63.673333333333318,0.0,0
44.703,-75.495,2013,4,43.706666666666671,,0
44.703,-75.495,2013,7,70.806451612903217,0.0,0
44.703,-75.495,2013,12,21.251612903225812,0.0,0
40.794,-73.102,2013,2,32.614285714285707,9.4642857142857135,10
40.794,-73.102,2013,9,64.999999999999986,6.4933333333333341,7
40.794,-73.102,2013,3,38.36774193548387,9.7419354838709662,10
40.794,-73.102,2013,6,69.419999999999973,8.03,14
40.794,-73.102,2013,10,58.0516129032258,6.8322580645161306,9
40.794,-73.102,2013,11,44.139999999999993,8.7700000000000014,12
40.794,-73.102,2013,1,34.012903225806447,7.9451612903225808,9
40.794,-73.102,2013,8,71.903225806451616,6.0580645161290327,12
40.794,-73.102,2013,5,58.609677419354846,7.2516129032258059,15
40.794,-73.102,2013,7,77.3548387096774,7.2354838709677409,15
40.794,-73.102,2013,12,37.093548387096781,7.5709677419354842,12
40.794,-73.102,2013,4,49.396666666666661,9.2466666666666661,14
41.073,-71.923,2013,10,58.732258064516124,5.596774193548387,0
41.073,-71.923,2013,9,65.03,5.1466666666666674,0
41.073,-71.923,2013,8,70.574193548387086,4.26774193548387,0
41.073,-71.923,2013,1,35.425806451612914,7.8258064516129053,0
41.073,-71.923,2013,6,66.676666666666677,5.4866666666666672,0
41.073,-71.923,2013,4,47.243333333333339,6.7633333333333336,0
41.073,-71.923,2013,2,33.578571428571422,8.7178571428571416,0
41.073,-71.923,2013,5,56.70322580645162,5.4387096774193546,0
41.073,-71.923,2013,11,45.610000000000007,8.2300000000000022,0
41.073,-71.923,2013,12,38.900000000000006,7.887096774193548,0
41.073,-71.923,2013,7,75.309677419354841,4.8064516129032269,0
41.073,-71.923,2013,3,38.593548387096774,8.42258064516129,0
40.639,-73.762,2013,2,34.021428571428558,11.628571428571425,13
40.639,-73.762,2013,1,35.412903225806453,10.374193548387094,10
40.639,-73.762,2013,9,66.993333333333339,8.4533333333333349,9
40.639,-73.762,2013,5,59.1967741935484,8.9709677419354819,15
40.639,-73.762,2013,8,73.761290322580635,8.38709677419355,13
40.639,-73.762,2013,7,78.687096774193535,8.6516129032258071,16
40.639,-73.762,2013,10,59.641935483870959,8.945161290322579,14
40.639,-73.762,2013,4,50.046666666666674,10.84,13
40.639,-73.762,2013,11,45.416666666666671,11.189999999999998,11
40.639,-73.762,2013,6,69.863333333333358,9.5466666666666669,17
40.639,-73.762,2013,12,38.17741935483869,9.4354838709677438,12
40.639,-73.762,2013,3,39.480645161290319,12.016129032258066,10
40.822,-72.869,2013,5,57.851612903225814,6.1096774193548384,14
40.822,-72.869,2013,12,36.722580645161294,6.3580645161290334,11
40.822,-72.869,2013,9,63.826666666666668,5.0633333333333335,7
40.822,-72.869,2013,3,38.529032258064511,8.34193548387097,12
40.822,-72.869,2013,10,56.819354838709685,4.6193548387096763,10
40.822,-72.869,2013,4,48.970000000000006,7.6233333333333322,9
40.822,-72.869,2013,2,33.157142857142851,7.7071428571428582,10
40.822,-72.869,2013,1,34.493548387096773,6.8451612903225811,8
40.822,-72.869,2013,11,43.669999999999995,7.5233333333333334,11
40.822,-72.869,2013,7,76.887096774193566,5.8290322580645171,14
40.822,-72.869,2013,8,70.938709677419354,4.8645161290322587,15
40.822,-72.869,2013,6,68.71,6.7466666666666653,13
43.25,-77.583,2013,3,33.945161290322574,11.296774193548387,0
43.25,-77.583,2013,2,27.717857142857145,11.267857142857142,0
43.25,-77.583,2013,1,31.122580645161293,10.519354838709678,0
43.25,-77.583,2013,4,46.321428571428577,12.064285714285711,0
43.25,-77.583,2013,6,64.666666666666657,7.98,0
43.25,-77.583,2013,10,54.945161290322588,8.2774193548387114,0
43.25,-77.583,2013,5,57.403225806451616,8.14193548387097,0
43.25,-77.583,2013,11,39.866666666666674,11.983333333333334,0
43.25,-77.583,2013,8,69.861290322580658,7.3322580645161288,0
43.25,-77.583,2013,9,63.265517241379321,8.9206896551724171,0
43.25,-77.583,2013,7,72.364516129032268,6.8483870967741929,0
43.25,-77.583,2013,12,29.677419354838712,9.6741935483870947,0
41.067,-73.708,2013,5,59.054838709677419,5.6838709677419352,14
41.067,-73.708,2013,10,56.006451612903234,4.8483870967741929,11
41.067,-73.708,2013,1,32.396774193548382,6.6580645161290333,8
41.067,-73.708,2013,12,34.738709677419358,5.7709677419354852,12
41.067,-73.708,2013,9,63.510000000000012,4.77,9
41.067,-73.708,2013,11,42.056666666666665,7.5200000000000005,11
41.067,-73.708,2013,3,37.535483870967752,9.5258064516129011,6
41.067,-73.708,2013,2,31.13214285714286,8.6107142857142875,8
41.067,-73.708,2013,7,76.790322580645139,4.6870967741935488,15
41.067,-73.708,2013,6,69.163333333333327,5.3933333333333318,14
41.067,-73.708,2013,8,70.364516129032268,4.4129032258064527,12
41.067,-73.708,2013,4,49.186666666666667,7.55,9
41.5,-74.1,2013,5,60.532258064516128,5.6806451612903217,11
41.5,-74.1,2013,7,76.390322580645162,5.5064516129032253,5
41.5,-74.1,2013,12,31.961290322580638,5.7225806451612895,11
41.5,-74.1,2013,10,54.738709677419358,5.2516129032258076,4
41.5,-74.1,2013,3,35.809677419354834,8.564516129032258,8
41.5,-74.1,2013,2,29.071428571428569,7.59642857142857,8
41.5,-74.1,2013,6,68.999999999999986,6.9433333333333342,14
41.5,-74.1,2013,9,62.13,4.1133333333333333,14
41.5,-74.1,2013,1,29.870967741935488,6.8290322580645162,8
41.5,-74.1,2013,8,69.561290322580646,4.661290322580645,11
41.5,-74.1,2013,11,40.353333333333332,7.6866666666666648,10
41.5,-74.1,2013,4,49.18333333333333,8.3333333333333339,12
44.385,-74.207,2013,12,19.535483870967745,4.8677419354838705,8
44.385,-74.207,2013,3,25.393548387096779,4.8451612903225811,2
44.385,-74.207,2013,5,53.470967741935489,4.7322580645161292,14
44.385,-74.207,2013,10,44.396774193548374,4.4258064516129023,13
