42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
44.385,-74.207,2013,11,27.880000000000003,5.6566666666666654,9
44.385,-74.207,2013,8,61.099999999999987,3.6258064516129029,15
44.385,-74.207,2013,2,16.5,4.5928571428571416,1
44.385,-74.207,2013,9,53.09333333333332,3.8799999999999994,11
44.385,-74.207,2013,7,66.296774193548387,3.6193548387096772,18
44.385,-74.207,2013,6,59.14,4.21,18
44.385,-74.207,2013,1,17.216129032258067,5.3709677419354831,5
44.385,-74.207,2013,4,37.66,6.1633333333333349,14
43.35,-76.385,2013,3,32.480645161290312,7.538709677419356,6
43.35,-76.385,2013,9,59.76,3.8966666666666669,14
43.35,-76.385,2013,12,27.86774193548387,6.3000000000000007,9
43.35,-76.385,2013,1,26.516129032258061,6.8354838709677406,13
43.35,-76.385,2013,5,59.567741935483873,4.8935483870967742,13
43.35,-76.385,2013,6,64.69,4.5766666666666653,14
43.35,-76.385,2013,4,45.273333333333319,8.08,19
43.35,-76.385,2013,11,37.756666666666668,8.1666666666666679,14
43.35,-76.385,2013,10,52.383870967741942,4.4451612903225808,18
43.35,-76.385,2013,8,67.467741935483843,3.8290322580645162,11
43.35,-76.385,2013,7,72.154838709677435,3.8032258064516133,17
43.35,-76.385,2013,2,26.510714285714286,7.35,7
43.267,-77.617,2013,2,27.328571428571429,,0
43.267,-77.617,2013,10,53.783870967741926,0.0,0
43.267,-77.617,2013,1,30.677419354838712,,0
43.267,-77.617,2013,12,29.087096774193544,0.0,0
43.267,-77.617,2013,8,69.229032258064521,0.0,0
43.267,-77.617,2013,11,38.6,0.0,0
43.267,-77.617,2013,5,56.796774193548394,0.0,0
43.267,-77.617,2013,6,64.61666666666666,0.0,0
43.267,-77.617,2013,3,33.822580645161281,,0
43.267,-77.617,2013,4,46.214285714285708,,0
43.267,-77.617,2013,9,62.50344827586207,0.0,0
43.267,-77.617,2013,7,72.035483870967724,0.0,0
41.786,-73.742,2013,3,34.774193548387096,,0
41.786,-73.742,2013,7,74.048387096774192,,0
41.786,-73.742,2013,1,28.406451612903229,,0
41.786,-73.742,2013,8,66.938709677419382,,0
41.786,-73.742,2013,2,28.885714285714286,,0
41.786,-73.742,2013,11,39.036666666666669,,0
41.786,-73.742,2013,10,51.925806451612907,,0
41.786,-73.742,2013,12,30.354838709677416,,0
41.786,-73.742,2013,5,58.464516129032255,,0
41.786,-73.742,2013,4,47.33,,0
41.786,-73.742,2013,6,66.416666666666671,,0
41.786,-73.742,2013,9,59.326666666666675,,0
42.109,-77.992,2013,6,63.343333333333334,5.7566666666666677,16
42.109,-77.992,2013,4,43.936666666666675,8.9699999999999989,16
42.109,-77.992,2013,8,64.664516129032251,4.8870967741935472,11
42.109,-77.992,2013,12,28.370967741935477,8.0193548387096758,10
42.109,-77.992,2013,3,28.929032258064517,8.8516129032258064,4
42.109,-77.992,2013,9,57.666666666666671,5.0133333333333345,13
42.109,-77.992,2013,2,23.7,8.71071428571429,5
42.109,-77.992,2013,10,51.738709677419358,6.0032258064516117,20
42.109,-77.992,2013,7,68.635483870967732,4.7258064516129039,15
42.109,-77.992,2013,5,57.635483870967747,7.1666666666666661,11
42.109,-77.992,2013,11,34.585714285714289,9.61785714285714,11
42.109,-77.992,2013,1,27.21290322580646,8.5838709677419356,7
43.108,-78.938,2013,3,32.545161290322589,9.2903225806451584,9
43.108,-78.938,2013,12,27.370967741935488,9.3129032258064512,9
43.108,-78.938,2013,7,71.829032258064515,6.5032258064516126,17
43.108,-78.938,2013,9,60.730000000000004,6.2333333333333343,14
43.108,-78.938,2013,4,44.853333333333339,10.230000000000002,17
43.108,-78.938,2013,6,65.216666666666669,6.9233333333333329,16
43.108,-78.938,2013,8,68.512903225806454,6.0645161290322562,12
43.108,-78.938,2013,2,25.267857142857139,9.478571428571426,7
43.108,-78.938,2013,10,52.764516129032259,7.0258064516129028,20
43.108,-78.938,2013,11,37.476666666666659,10.54,14
43.108,-78.938,2013,1,29.209677419354836,10.516129032258066,12
43.108,-78.938,2013,5,60.070967741935483,7.5161290322580623,14
41.701,-74.795,2013,3,31.08064516129032,8.6741935483870964,0
41.701,-74.795,2013,1,25.62903225806452,5.8516129032258064,0
41.701,-74.795,2013,6,64.46,5.3233333333333333,4
41.701,-74.795,2013,12,27.858064516129033,4.3225806451612909,0
41.701,-74.795,2013,10,50.900000000000013,5.2709677419354843,1
41.701,-74.795,2013,8,65.1741935483871,4.1354838709677413,2
41.701,-74.795,2013,5,56.125806451612895,5.7354838709677418,2
41.701,-74.795,2013,11,35.146666666666668,6.9166666666666661,0
41.701,-74.795,2013,2,25.017857142857142,7.5178571428571415,0
41.701,-74.795,2013,9,57.920000000000009,4.8633333333333333,5
41.701,-74.795,2013,4,44.816666666666677,7.5633333333333335,2
41.701,-74.795,2013,7,71.961290322580652,4.8451612903225794,2
40.844,-72.632,2013,9,61.793333333333337,5.0966666666666658,8
40.844,-72.632,2013,7,76.090322580645164,6.3225806451612909,14
40.844,-72.632,2013,6,67.52,6.8533333333333326,13
40.844,-72.632,2013,11,43.070000000000014,7.9999999999999982,10
40.844,-72.632,2013,1,33.125806451612917,7.112903225806452,9
40.844,-72.632,2013,8,69.648387096774215,5.1677419354838694,13
40.844,-72.632,2013,3,37.645161290322584,8.954838709677416,11
40.844,-72.632,2013,10,54.990322580645163,5.7387096774193553,9
40.844,-72.632,2013,4,47.973333333333329,7.84,12
40.844,-72.632,2013,5,56.290322580645167,6.2967741935483881,14
40.844,-72.632,2013,2,32.328571428571422,8.71785714285714,10
40.844,-72.632,2013,12,36.845161290322579,6.783870967741934,14
41.626,-73.882,2013,4,49.316666666666684,5.2433333333333323,9
41.626,-73.882,2013,10,54.077419354838717,2.8129032258064512,9
41.626,-73.882,2013,5,60.235483870967748,3.5290322580645159,13
41.626,-73.882,2013,9,61.996666666666677,2.2966666666666669,8
41.626,-73.882,2013,3,36.941935483870964,5.7645161290322582,5
41.626,-73.882,2013,12,32.016129032258064,3.14516129032258,10
41.626,-73.882,2013,6,69.033333333333317,3.6999999999999997,16
41.626,-73.882,2013,8,69.596774193548384,2.2612903225806451,15
41.626,-73.882,2013,11,40.653333333333329,4.7600000000000025,12
41.626,-73.882,2013,1,29.903225806451609,4.0677419354838689,9
41.626,-73.882,2013,2,30.482142857142854,5.0107142857142852,7
41.626,-73.882,2013,7,77.0935483870968,2.9387096774193551,11
44.936,-74.846,2013,10,49.545161290322582,5.6225806451612907,14
44.936,-74.846,2013,6,63.613333333333337,5.7366666666666672,19
44.936,-74.846,2013,4,43.476666666666667,7.9933333333333314,16
44.936,-74.846,2013,1,20.238709677419358,6.7870967741935484,10
44.936,-74.846,2013,12,18.658064516129038,6.4741935483870972,3
44.936,-74.846,2013,9,57.653333333333329,4.96,14
44.936,-74.846,2013,5,58.62903225806452,5.7967741935483872,17
44.936,-74.846,2013,8,66.738709677419351,5.0999999999999988,16
44.936,-74.846,2013,7,70.58709677419354,4.9580645161290313,13
44.936,-74.846,2013,11,33.839999999999996,8.2433333333333358,12
44.936,-74.846,2013,2,19.760714285714286,7.632142857142858,7
44.936,-74.846,2013,3,30.390322580645154,6.7935483870967737,5
42.346,-79.596,2013,4,47.103571428571442,,0
42.346,-79.596,2013,7,71.82580645161292,7.7709677419354835,0
42.346,-79.596,2013,12,32.212903225806443,13.393548387096773,0
42.346,-79.596,2013,8,70.090322580645179,8.2258064516129039,0
42.346,-79.596,2013,5,59.129032258064527,9.493548387096773,0
42.346,-79.596,2013,6,64.933333333333323,8.1166666666666689,0
42.346,-79.596,2013,2,27.7,,0
42.346,-79.596,2013,10,56.893548387096772,10.335483870967739,0
42.346,-79.596,2013,1,33.038709677419355,14.014285714285714,0
42.346,-79.596,2013,11,41.27,14.920000000000002,0
42.346,-79.596,2013,9,64.0103448275862,9.1413793103448278,0
42.346,-79.596,2013,3,33.138709677419349,,0
40.734,-73.417,2013,2,33.13214285714286,8.5821428571428591,9
40.734,-73.417,2013,10,58.070967741935483,6.2677419354838726,3
40.734,-73.417,2013,8,72.219354838709691,5.9,10
40.734,-73.417,2013,7,77.448387096774169,6.9645161290322584,14
40.734,-73.417,2013,11,43.78,8.0100000000000016,9
40.734,-73.417,2013,1,34.548387096774192,7.4161290322580644,8
40.734,-73.417,2013,4,49.446666666666665,8.5333333333333314,7
40.734,-73.417,2013,9,65.379999999999981,6.2666666666666675,5
40.734,-73.417,2013,6,69.390000000000015,7.5500000000000007,13
40.734,-73.417,2013,3,38.5483870967742,8.4129032258064527,8
40.734,-73.417,2013,12,36.632258064516137,6.5258064516129046,10
40.734,-73.417,2013,5,58.806451612903238,6.67741935483871,14
42.017,-73.917,2013,1,29.961290322580645,,0
42.017,-73.917,2013,3,36.222580645161287,1.1125,0
42.017,-73.917,2013,4,48.316666666666677,,0
42.017,-73.917,2013,10,52.845833333333346,0.0,0
42.017,-73.917,2013,7,75.7103448275862,0.0,0
42.017,-73.917,2013,9,61.258620689655181,0.0,0
42.017,-73.917,2013,6,66.98846153846155,0.0,0
42.017,-73.917,2013,2,29.842857142857142,1.5782608695652174,0
42.017,-73.917,2013,8,68.8258064516129,0.0,0
42.017,-73.917,2013,11,40.823333333333338,0.0,0
42.017,-73.917,2013,12,31.183870967741935,0.0,0
42.017,-73.917,2013,5,59.977272727272734,0.0,0
41.05,-71.97,2013,10,58.935483870967744,0.0,0
41.05,-71.97,2013,7,73.767741935483855,0.0,0
41.05,-71.97,2013,11,45.941379310344836,0.0,0
41.05,-71.97,2013,12,39.280645161290316,0.0,0
41.05,-71.97,2013,4,46.143333333333324,,0
41.05,-71.97,2013,5,55.787096774193543,0.0,0
41.05,-71.97,2013,9,64.717241379310352,0.0,0
41.05,-71.97,2013,1,35.651612903225811,,0
41.05,-71.97,2013,6,65.396666666666661,0.0,0
41.05,-71.97,2013,3,38.077419354838725,,0
41.05,-71.97,2013,8,69.826666666666654,0.0,0
41.05,-71.97,2013,2,33.660714285714292,,0
40.779,-73.88,2013,12,38.293548387096777,8.7967741935483872,13
40.779,-73.88,2013,11,45.546666666666674,10.49,12
40.779,-73.88,2013,5,62.5,8.1838709677419335,14
40.779,-73.88,2013,10,60.532258064516128,8.8741935483870957,11
40.779,-73.88,2013,7,80.6741935483871,8.1096774193548367,17
40.779,-73.88,2013,6,73.336666666666659,8.62,17
40.779,-73.88,2013,9,67.99,7.6566666666666645,10
40.779,-73.88,2013,1,35.967741935483872,9.85483870967742,11
40.779,-73.88,2013,2,34.214285714285715,10.760714285714288,12
40.779,-73.88,2013,4,51.986666666666665,9.5433333333333312,13
40.779,-73.88,2013,3,39.91935483870968,11.345161290322579,9
40.779,-73.88,2013,8,74.970967741935468,7.2483870967741932,12
40.779,-73.969,2013,7,79.245161290322571,3.8612903225806448,13
40.779,-73.969,2013,10,59.954838709677418,4.3387096774193559,6
40.779,-73.969,2013,11,45.31,5.38,9
40.779,-73.969,2013,3,39.474193548387092,6.4322580645161285,6
40.779,-73.969,2013,6,71.936666666666667,3.9999999999999996,13
40.779,-73.969,2013,4,52.19,5.4866666666666664,10
40.779,-73.969,2013,2,33.782142857142858,6.1857142857142859,8
40.779,-73.969,2013,9,67.36,3.46,6
40.779,-73.969,2013,5,62.064516129032256,3.9935483870967734,9
40.779,-73.969,2013,8,73.864516129032282,3.2741935483870974,13
40.779,-73.969,2013,12,38.841935483870976,5.096774193548387,9
40.779,-73.969,2013,1,35.148387096774194,5.5774193548387094,8
43.992,-76.022,2013,8,67.9225806451613,4.7516129032258068,11
43.992,-76.022,2013,7,72.067741935483866,5.1419354838709683,16
43.992,-76.022,2013,11,36.756666666666661,8.11,13
43.992,-76.022,2013,5,59.196774193548386,5.9935483870967756,13
43.992,-76.022,2013,10,52.412903225806446,6.1709677419354847,17
43.992,-76.022,2013,12,25.129032258064516,6.8516129032258064,10
43.992,-76.022,2013,2,23.482142857142858,6.9250000000000007,8
43.992,-76.022,2013,1,26.393548387096775,7.5258064516129028,13
43.992,-76.022,2013,4,44.823333333333323,8.48,16
43.992,-76.022,2013,3,32.606451612903228,7.03225806451613,5
43.992,-76.022,2013,9,59.666666666666657,5.0133333333333328,11
43.992,-76.022,2013,6,64.339999999999989,5.18,16
42.493,-79.272,2013,1,31.448387096774198,10.070967741935485,12
42.493,-79.272,2013,12,30.312903225806458,9.59032258064516,9
42.493,-79.272,2013,5,60.564516129032263,7.474193548387098,13
42.493,-79.272,2013,6,65.5,7.5233333333333352,14
42.493,-79.272,2013,3,32.7483870967742,8.82258064516129,5
42.493,-79.272,2013,8,68.335483870967749,8.6516129032258053,9
42.493,-79.272,2013,4,46.029999999999994,9.90333333333333,17
42.493,-79.272,2013,10,54.264516129032252,8.7483870967741915,18
42.493,-79.272,2013,7,71.306451612903231,7.887096774193548,15
42.493,-79.272,2013,11,39.249999999999993,11.236666666666666,12
42.493,-79.272,2013,2,27.860714285714288,8.9607142857142872,9
42.493,-79.272,2013,9,61.413333333333327,8.2333333333333343,12
42.941,-78.736,2013,5,61.170967741935478,8.07741935483871,14
42.941,-78.736,2013,4,45.943333333333328,10.293333333333337,19
42.941,-78.736,2013,3,32.674193548387095,9.377419354838711,5
42.941,-78.736,2013,1,29.86451612903226,10.25483870967742,9
42.941,-78.736,2013,8,69.206451612903209,6.8677419354838714,13
42.941,-78.736,2013,10,54.164516129032251,7.2032258064516128,19
42.941,-78.736,2013,7,72.364516129032268,6.9258064516129032,15
42.941,-78.736,2013,12,28.525806451612898,9.4967741935483865,8
42.941,-78.736,2013,2,26.203571428571426,9.4607142857142854,8
42.941,-78.736,2013,6,65.716666666666654,7.2866666666666671,16
42.941,-78.736,2013,9,61.716666666666669,6.3833333333333329,13
42.941,-78.736,2013,11,38.056666666666665,10.443333333333333,14
42.85,-73.95,2013,10,52.504347826086963,4.5782608695652165,5
42.85,-73.95,2013,3,38.375000000000014,8.58,2
42.85,-73.95,2013,9,61.804761904761889,4.8999999999999995,3
42.85,-73.95,2013,6,69.312,6.0360000000000005,10
42.85,-73.95,2013,11,38.18928571428571,6.5285714285714294,4
42.85,-73.95,2013,1,27.135714285714286,6.8964285714285705,4
42.85,-73.95,2013,5,62.778260869565216,6.0347826086956529,7
42.85,-73.95,2013,7,80.74375,6.4500000000000011,4
42.85,-73.95,2013,12,31.581818181818186,4.5409090909090919,4
42.85,-73.95,2013,2,28.5,7.94782608695652,2
42.85,-73.95,2013,4,48.252941176470586,8.1588235294117641,3
42.85,-73.95,2013,8,72.97,5.5649999999999995,3
40.639,-74.146,2013,9,66.7344827586207,5.565517241379311,0
40.639,-74.146,2013,5,62.019354838709674,5.4096774193548391,0
40.639,-74.146,2013,8,73.622580645161293,4.5838709677419365,0
40.639,-74.146,2013,6,72.453333333333333,5.583333333333333,0
40.639,-74.146,2013,12,38.96521739130435,5.6521739130434794,0
40.639,-74.146,2013,3,39.532258064516121,8.9161290322580626,0
40.639,-74.146,2013,11,44.862068965517246,7.813793103448277,0
40.639,-74.146,2013,7,79.435483870967758,4.9387096774193537,0
40.639,-74.146,2013,4,51.820000000000014,6.9633333333333329,0
40.639,-74.146,2013,1,35.732258064516131,6.9870967741935486,0
40.639,-74.146,2013,2,33.946428571428569,8.0428571428571445,0
40.639,-74.146,2013,10,59.37096774193548,5.0516129032258075,0
43.338,-73.61,2013,4,45.11,5.8400000000000007,12
43.338,-73.61,2013,8,66.841935483870955,3.3354838709677419,12
43.338,-73.61,2013,1,22.370967741935484,3.8838709677419359,6
43.338,-73.61,2013,12,25.467741935483868,3.3483870967741942,9
43.338,-73.61,2013,6,65.31,3.9600000000000004,19
43.338,-73.61,2013,5,58.719354838709677,4.3129032258064512,12
43.338,-73.61,2013,7,73.145161290322562,3.5580645161290332,15
43.338,-73.61,2013,10,49.906451612903219,3.0225806451612907,10
43.338,-73.61,2013,9,58.4,3.6100000000000003,11
43.338,-73.61,2013,11,35.26,4.9966666666666679,10
43.338,-73.61,2013,3,33.096774193548377,5.0419354838709678,6
43.338,-73.61,2013,2,24.235714285714284,4.175,6
42.483,-76.467,2013,11,36.196666666666673,9.4466666666666672,15
42.483,-76.467,2013,3,30.967741935483875,8.1967741935483858,11
42.483,-76.467,2013,6,64.780000000000015,5.3533333333333335,14
42.483,-76.467,2013,4,45.096666666666664,8.6433333333333344,18
42.483,-76.467,2013,10,52.000000000000007,5.2387096774193562,17
42.483,-76.467,2013,2,25.264285714285712,8.0142857142857142,9
42.483,-76.467,2013,12,28.854838709677413,6.9838709677419359,14
42.483,-76.467,2013,5,59.164516129032265,6.57741935483871,9
42.483,-76.467,2013,8,65.890322580645176,3.9387096774193551,11
42.483,-76.467,2013,9,58.166666666666671,5.1166666666666663,11
42.483,-76.467,2013,7,71.322580645161281,4.274193548387097,15
42.483,-76.467,2013,1,27.077419354838714,7.81290322580645,10
44.65,-73.467,2013,7,71.354838709677452,3.9322580645161285,15
44.65,-73.467,2013,12,21.990322580645159,3.7354838709677423,10
44.65,-73.467,2013,6,63.696666666666687,4.3233333333333333,19
44.65,-73.467,2013,1,20.680645161290325,5.0354838709677425,8
44.65,-73.467,2013,8,67.122580645161293,3.7645161290322582,13
44.65,-73.467,2013,5,56.941935483870957,5.6483870967741936,15
44.65,-73.467,2013,10,49.599999999999994,4.0677419354838715,14
44.65,-73.467,2013,4,43.143333333333331,6.8633333333333333,16
44.65,-73.467,2013,9,58.62,4.1166666666666671,10
44.65,-73.467,2013,3,32.49354838709678,5.8096774193548386,5
44.65,-73.467,2013,2,22.989285714285714,5.0571428571428569,6
44.65,-73.467,2013,11,34.393333333333345,5.6866666666666665,12
43.333,-78.717,2013,6,63.810000000000009,7.866666666666668,0
43.333,-78.717,2013,2,27.12,10.640000000000002,0
43.333,-78.717,2013,11,39.56333333333334,12.41,0
43.333,-78.717,2013,10,54.009677419354823,8.6870967741935488,0
43.333,-78.717,2013,3,33.973333333333329,11.38,0
43.333,-78.717,2013,7,70.48064516129034,6.7709677419354835,0
43.333,-78.717,2013,12,29.45,10.36,0
43.333,-78.717,2013,1,30.179166666666664,10.470833333333331,0
43.333,-78.717,2013,5,55.096774193548391,8.35161290322581,0
43.333,-78.717,2013,8,69.232258064516131,7.4387096774193537,0
43.333,-78.717,2013,9,62.131034482758615,8.210344827586205,0
43.333,-78.717,2013,4,43.735714285714288,11.749999999999998,0
42.643,-77.056,2013,11,37.643333333333331,8.2833333333333314,13
42.643,-77.056,2013,2,26.639285714285712,6.8678571428571429,7
42.643,-77.056,2013,9,60.653333333333336,4.5999999999999988,12
42.643,-77.056,2013,6,66.169999999999987,4.4399999999999995,14
42.643,-77.056,2013,5,60.570967741935483,6.0387096774193543,12
42.643,-77.056,2013,3,32.432258064516134,6.80967741935484,7
42.643,-77.056,2013,1,29.193548387096776,7.8032258064516125,10
42.643,-77.056,2013,7,72.083870967741944,3.4419354838709673,14
42.643,-77.056,2013,4,45.806666666666658,7.7333333333333334,17
42.643,-77.056,2013,10,53.438709677419361,4.7548387096774185,16
42.643,-77.056,2013,12,29.719354838709673,6.7967741935483863,9
42.643,-77.056,2013,8,68.019354838709688,3.774193548387097,11
40.8,-73.77,2013,11,45.27241379310346,10.024137931034485,0
40.8,-73.77,2013,12,38.054838709677412,7.8741935483870966,0
40.8,-73.77,2013,3,38.670967741935485,9.2129032258064534,0
40.8,-73.77,2013,8,73.4193548387097,5.8129032258064512,0
40.8,-73.77,2013,5,59.996774193548383,6.2967741935483863,0
40.8,-73.77,2013,9,67.037931034482753,6.5379310344827584,0
40.8,-73.77,2013,1,35.474193548387092,9.064516129032258,0
40.8,-73.77,2013,10,59.91290322580646,6.4322580645161276,0
40.8,-73.77,2013,7,77.609677419354838,5.5322580645161272,0
40.8,-73.77,2013,4,49.830000000000013,7.6433333333333335,0
40.8,-73.77,2013,2,33.589285714285708,8.8678571428571438,0
40.8,-73.77,2013,6,70.276666666666657,6.38,0
40.96,-72.252,2013,6,69.199999999999989,9.0666666666666664,8
40.96,-72.252,2013,8,71.523333333333341,6.0733333333333324,8
40.96,-72.252,2013,10,60.634782608695659,8.1434782608695659,1
40.96,-72.252,2013,1,37.923076923076927,8.56923076923077,2
40.96,-72.252,2013,5,61.156521739130433,8.0695652173913022,7
40.96,-72.252,2013,11,46.93333333333333,8.5733333333333324,5
40.96,-72.252,2013,7,76.49354838709678,7.2354838709677418,8
40.96,-72.252,2013,4,49.872222222222227,9.9166666666666679,1
40.96,-72.252,2013,9,65.299999999999983,5.70344827586207,4
40.96,-72.252,2013,2,35.730769230769226,8.861538461538462,2
40.96,-72.252,2013,3,40.107142857142854,11.049999999999999,1
40.96,-72.252,2013,12,39.777777777777779,6.7166666666666668,4
43.234,-75.412,2013,7,72.945161290322559,4.3999999999999986,18
43.234,-75.412,2013,1,24.493548387096769,6.7612903225806438,11
43.234,-75.412,2013,8,67.296774193548416,4.3258064516129044,14
43.234,-75.412,2013,5,59.00967741935483,6.04516129032258,15
43.234,-75.412,2013,6,64.960000000000008,5.2266666666666675,17
43.234,-75.412,2013,4,44.003333333333337,8.06,21
43.234,-75.412,2013,11,35.519999999999996,7.63,17
43.234,-75.412,2013,3,31.14516129032258,7.21290322580645,3
43.234,-75.412,2013,2,24.017857142857142,7.4178571428571436,9
43.234,-75.412,2013,12,26.503225806451614,6.3580645161290334,10
43.234,-75.412,2013,10,50.809677419354834,4.9709677419354845,18
43.234,-75.412,2013,9,59.413333333333327,4.5600000000000005,14
44.05,-75.733,2013,3,30.058064516129033,7.4870967741935477,12
44.05,-75.733,2013,2,21.714285714285715,7.7571428571428562,12
44.05,-75.733,2013,7,71.187096774193535,5.7935483870967754,28
44.05,-75.733,2013,6,63.640000000000008,6.23,24
44.05,-75.733,2013,5,59.245161290322585,7.5548387096774183,17
44.05,-75.733,2013,9,58.403333333333336,5.9866666666666672,20
44.05,-75.733,2013,12,22.58064516129032,6.1903225806451614,12
44.05,-75.733,2013,4,43.216666666666669,9.7166666666666686,22
44.05,-75.733,2013,10,50.790322580645167,6.8838709677419354,23
44.05,-75.733,2013,1,23.274193548387093,8.2612903225806473,19
44.05,-75.733,2013,8,66.732258064516117,5.5806451612903221,20
44.05,-75.733,2013,11,34.179999999999993,8.1233333333333384,18
42.15,-79.25,2014,4,44.259999999999984,8.34,1
42.15,-79.25,2014,8,63.609677419354846,5.1483870967741945,5
42.15,-79.25,2014,5,56.022580645161291,6.661290322580645,4
42.15,-79.25,2014,7,64.532258064516157,5.9935483870967738,8
42.15,-79.25,2014,2,17.889285714285712,7.5357142857142874,0
42.15,-79.25,2014,10,49.532258064516128,7.64516129032258,0
42.15,-79.25,2014,9,57.79,5.4433333333333334,2
42.15,-79.25,2014,3,24.858064516129033,8.2935483870967754,0
42.15,-79.25,2014,12,30.961290322580648,7.6870967741935479,0
42.15,-79.25,2014,6,65.206666666666663,5.7833333333333332,5
42.15,-79.25,2014,1,16.445161290322584,9.3645161290322587,0
42.15,-79.25,2014,11,33.823333333333331,8.75333333333333,0
42.159,-76.892,2014,11,38.080000000000005,6.3866666666666667,9
42.159,-76.892,2014,4,46.323333333333345,5.68,17
42.159,-76.892,2014,10,53.209677419354847,5.6064516129032258,16
42.159,-76.892,2014,9,61.226666666666667,3.7800000000000002,11
42.159,-76.892,2014,3,28.664516129032254,6.3516129032258055,7
42.159,-76.892,2014,7,68.990322580645156,3.8322580645161293,12
42.159,-76.892,2014,12,34.096774193548384,5.2645161290322582,12
42.159,-76.892,2014,5,59.838709677419359,4.9290322580645158,17
42.159,-76.892,2014,8,66.190322580645159,3.1741935483870969,11
42.159,-76.892,2014,6,67.813333333333318,3.8033333333333332,15
42.159,-76.892,2014,2,21.339285714285712,5.3178571428571431,6
42.159,-76.892,2014,1,20.4741935483871,6.0612903225806445,6
43.067,-79.017,2014,10,54.0774193548387,0.0,0
43.067,-79.017,2014,8,69.232258064516131,0.0,0
43.067,-79.017,2014,2,21.025,0.0,0
43.067,-79.017,2014,5,55.861290322580643,0.0,0
43.067,-79.017,2014,6,67.999999999999986,0.0,0
43.067,-79.017,2014,4,44.113333333333337,0.0,0
43.067,-79.017,2014,9,63.843333333333312,0.0,0
43.067,-79.017,2014,3,26.622580645161289,0.0,0
43.067,-79.017,2014,12,33.909677419354836,0.0,0
43.067,-79.017,2014,11,38.476666666666667,0.0,0
43.067,-79.017,2014,1,20.280645161290323,0.0,0
43.067,-79.017,2014,7,69.1032258064516,0.0,0
42.571,-77.713,2014,3,29.009677419354848,7.0612903225806454,8
42.571,-77.713,2014,7,69.293103448275858,4.5678571428571431,16
42.571,-77.713,2014,9,61.81,5.09,9
42.571,-77.713,2014,8,67.283870967741947,4.8032258064516116,11
42.571,-77.713,2014,12,34.548387096774185,6.283870967741934,12
42.571,-77.713,2014,11,38.00333333333333,6.1266666666666669,10
42.571,-77.713,2014,2,21.896428571428572,5.3571428571428577,5
42.571,-77.713,2014,6,70.346428571428589,5.4607142857142863,11
42.571,-77.713,2014,1,21.132258064516126,6.2129032258064525,5
42.571,-77.713,2014,5,61.41612903225807,5.3612903225806443,21
42.571,-77.713,2014,4,47.606666666666669,7.4399999999999995,14
42.571,-77.713,2014,10,53.5483870967742,6.0548387096774174,19
43.117,-77.677,2014,11,38.586666666666673,9.49,14
43.117,-77.677,2014,12,34.37096774193548,8.26774193548387,15
43.117,-77.677,2014,5,59.929032258064517,7.2774193548387105,17
43.117,-77.677,2014,9,62.686666666666675,5.74,11
43.117,-77.677,2014,10,54.035483870967738,8.0387096774193552,21
43.117,-77.677,2014,2,21.828571428571433,8.978571428571426,5
43.117,-77.677,2014,7,69.316129032258075,6.0935483870967735,16
43.117,-77.677,2014,6,69.266666666666666,5.7966666666666677,13
43.117,-77.677,2014,1,21.106451612903225,10.216129032258065,6
43.117,-77.677,2014,4,46.269999999999989,8.33,15
43.117,-77.677,2014,3,27.703225806451613,9.0516129032258039,9
