42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
43.117,-77.677,2014,8,67.9516129032258,5.3677419354838714,14
42.207,-75.98,2014,3,26.154838709677417,8.2580645161290338,5
42.207,-75.98,2014,6,66.086666666666673,5.9533333333333323,13
42.207,-75.98,2014,7,67.683870967741939,5.6645161290322585,15
42.207,-75.98,2014,11,36.396666666666661,8.413333333333334,9
42.207,-75.98,2014,8,65.358064516129019,5.2354838709677409,14
42.207,-75.98,2014,12,30.519354838709674,7.9838709677419351,14
42.207,-75.98,2014,4,44.589999999999996,8.42,14
42.207,-75.98,2014,2,20.760714285714286,7.2357142857142858,4
42.207,-75.98,2014,5,57.899999999999991,6.7516129032258068,16
42.207,-75.98,2014,1,17.890322580645162,7.8677419354838714,6
42.207,-75.98,2014,10,51.538709677419362,7.7709677419354843,17
42.207,-75.98,2014,9,60.53,5.923333333333332,10
41.509,-74.265,2014,4,48.413333333333334,6.5066666666666677,13
41.509,-74.265,2014,8,68.6064516129032,3.6387096774193548,10
41.509,-74.265,2014,5,60.745161290322578,5.5161290322580658,18
41.509,-74.265,2014,11,38.883333333333326,5.4966666666666661,9
41.509,-74.265,2014,6,68.63333333333334,3.833333333333333,13
41.509,-74.265,2014,3,30.783870967741937,6.2290322580645148,10
41.509,-74.265,2014,2,23.485714285714284,5.2785714285714285,8
41.509,-74.265,2014,7,71.748387096774181,4.2967741935483872,15
41.509,-74.265,2014,9,63.62,3.7566666666666664,13
41.509,-74.265,2014,12,34.951612903225815,6.0806451612903221,13
41.509,-74.265,2014,1,22.432258064516134,6.15483870967742,7
41.509,-74.265,2014,10,54.541935483870972,5.4580645161290331,15
43.111,-76.104,2014,8,68.890322580645162,5.17741935483871,18
43.111,-76.104,2014,10,55.138709677419357,7.7677419354838717,23
43.111,-76.104,2014,5,60.225806451612904,6.6806451612903217,15
43.111,-76.104,2014,4,46.053333333333327,8.0499999999999989,17
43.111,-76.104,2014,12,32.254838709677429,8.4129032258064527,19
43.111,-76.104,2014,1,20.63225806451613,9.1032258064516132,6
43.111,-76.104,2014,7,71.303225806451607,5.758064516129032,15
43.111,-76.104,2014,3,25.941935483870967,8.3290322580645153,9
43.111,-76.104,2014,9,63.583333333333329,5.8633333333333324,9
43.111,-76.104,2014,6,69.17,5.3233333333333333,14
43.111,-76.104,2014,2,21.985714285714288,7.7357142857142867,5
43.111,-76.104,2014,11,39.653333333333336,9.2766666666666655,12
42.683,-79.05,2014,9,63.193333333333335,0.0,0
42.683,-79.05,2014,6,67.02173913043481,0.0,0
42.683,-79.05,2014,11,39.059999999999988,0.0,0
42.683,-79.05,2014,8,68.6193548387097,0.0,0
42.683,-79.05,2014,7,68.567741935483866,0.0,0
42.683,-79.05,2014,1,20.393548387096775,0.0,0
42.683,-79.05,2014,4,40.783333333333339,0.0,0
42.683,-79.05,2014,5,54.035483870967745,0.0,0
42.683,-79.05,2014,12,35.045161290322575,0.0,0
42.683,-79.05,2014,2,19.310714285714287,0.0,0
42.683,-79.05,2014,3,25.267741935483873,0.0,0
42.683,-79.05,2014,10,54.645161290322591,0.0,0
40.701,-74.014,2014,5,61.948387096774191,0.0,0
40.701,-74.014,2014,6,71.116666666666688,0.0,0
40.701,-74.014,2014,11,44.83,0.0,0
40.701,-74.014,2014,9,69.376666666666665,0.0,0
40.701,-74.014,2014,10,59.958064516129028,0.0,0
40.701,-74.014,2014,8,73.4064516129032,0.0,0
40.701,-74.014,2014,12,40.4483870967742,0.0,0
40.701,-74.014,2014,2,31.275000000000006,0.0,0
40.701,-74.014,2014,1,28.487096774193549,0.0,0
40.701,-74.014,2014,7,74.700000000000031,0.0,0
40.701,-74.014,2014,3,36.86774193548387,0.0,0
40.701,-74.014,2014,4,50.13333333333334,0.0,0
42.44,-76.246,2014,7,65.893548387096772,,0
42.44,-76.246,2014,9,58.463333333333331,,0
42.44,-76.246,2014,11,34.92,,0
42.44,-76.246,2014,6,64.666666666666686,,0
42.44,-76.246,2014,5,56.387096774193544,,0
42.44,-76.246,2014,1,17.509677419354841,,0
42.44,-76.246,2014,2,18.932142857142853,,0
42.44,-76.246,2014,8,63.403225806451623,,0
42.44,-76.246,2014,12,31.180645161290325,,0
42.44,-76.246,2014,4,43.413333333333334,,0
42.44,-76.246,2014,3,25.003225806451617,,0
42.44,-76.246,2014,10,50.77741935483872,,0
42.241,-78.371,2014,5,54.4,4.5774193548387077,19
42.241,-78.371,2014,2,17.807142857142853,4.7,5
42.241,-78.371,2014,4,42.273333333333326,6.669999999999999,14
42.241,-78.371,2014,10,47.074193548387093,5.4354838709677429,21
42.241,-78.371,2014,6,62.843333333333334,4.2066666666666661,16
42.241,-78.371,2014,3,23.961290322580648,5.5516129032258066,8
42.241,-78.371,2014,7,63.476923076923065,3.5439999999999996,14
42.241,-78.371,2014,12,29.13225806451613,5.6000000000000014,10
42.241,-78.371,2014,9,57.136666666666656,3.8566666666666669,10
42.241,-78.371,2014,8,62.032258064516128,3.3354838709677415,12
42.241,-78.371,2014,1,15.709677419354838,6.845161290322582,5
42.241,-78.371,2014,11,32.376666666666672,6.0766666666666662,9
43.267,-79.067,2014,10,54.938709677419354,8.3838709677419345,0
43.267,-79.067,2014,12,34.903225806451616,8.1258064516129025,0
43.267,-79.067,2014,1,21.612903225806448,10.390322580645162,0
43.267,-79.067,2014,3,27.567741935483873,9.6451612903225783,0
43.267,-79.067,2014,6,66.683333333333337,5.0666666666666664,0
43.267,-79.067,2014,5,54.399999999999991,5.935483870967742,0
43.267,-79.067,2014,8,69.329032258064515,6.1451612903225783,0
43.267,-79.067,2014,11,39.489999999999995,9.8833333333333329,0
43.267,-79.067,2014,7,69.767741935483869,6.72258064516129,0
43.267,-79.067,2014,2,22.846428571428575,9.7321428571428541,0
43.267,-79.067,2014,4,42.303333333333335,7.2866666666666662,0
43.267,-79.067,2014,9,64.383333333333326,6.8700000000000019,0
42.747,-73.799,2014,4,47.676666666666669,8.4399999999999977,14
42.747,-73.799,2014,1,20.606451612903225,7.5677419354838715,6
42.747,-73.799,2014,2,23.053571428571431,6.8107142857142851,6
42.747,-73.799,2014,10,54.7516129032258,6.3612903225806443,16
42.747,-73.799,2014,9,63.176666666666669,5.1966666666666663,8
42.747,-73.799,2014,6,69.393333333333345,5.4433333333333342,13
42.747,-73.799,2014,7,72.2225806451613,5.6903225806451605,15
42.747,-73.799,2014,5,60.270967741935486,6.467741935483871,19
42.747,-73.799,2014,8,69.167741935483875,4.387096774193548,13
42.747,-73.799,2014,3,28.045161290322589,8.4483870967741943,7
42.747,-73.799,2014,11,39.003333333333337,7.6966666666666681,12
42.747,-73.799,2014,12,33.383870967741942,6.6064516129032258,14
44.703,-75.495,2014,11,37.370000000000012,0.0,0
44.703,-75.495,2014,7,68.2290322580645,0.0,0
44.703,-75.495,2014,8,67.196774193548379,0.0,0
44.703,-75.495,2014,12,28.345161290322579,0.0,0
44.703,-75.495,2014,1,16.322580645161292,0.0,0
44.703,-75.495,2014,4,41.406666666666673,0.0,0
44.703,-75.495,2014,3,22.206451612903219,0.0,0
44.703,-75.495,2014,6,66.159999999999982,0.0,0
44.703,-75.495,2014,5,56.219354838709677,0.0,0
44.703,-75.495,2014,9,61.260000000000005,0.0,0
44.703,-75.495,2014,10,52.593548387096767,0.0,0
44.703,-75.495,2014,2,17.685714285714283,0.0,0
40.794,-73.102,2014,4,48.6,9.4866666666666664,13
40.794,-73.102,2014,12,39.958064516129042,8.74516129032258,16
40.794,-73.102,2014,6,70.076666666666682,6.8133333333333344,13
40.794,-73.102,2014,8,71.8806451612903,6.0032258064516126,9
40.794,-73.102,2014,7,74.809677419354841,7.6741935483870973,9
40.794,-73.102,2014,3,35.896774193548389,9.4967741935483883,11
40.794,-73.102,2014,10,58.138709677419364,8.2193548387096769,14
40.794,-73.102,2014,1,28.351612903225803,8.7483870967741932,10
40.794,-73.102,2014,11,44.143333333333317,8.68,13
40.794,-73.102,2014,5,61.058064516129036,7.8645161290322587,14
40.794,-73.102,2014,9,67.333333333333329,6.2400000000000011,10
40.794,-73.102,2014,2,30.249999999999996,7.7357142857142849,9
41.073,-71.923,2014,3,35.977419354838709,7.9870967741935468,0
41.073,-71.923,2014,7,71.99677419354839,5.3096774193548377,0
41.073,-71.923,2014,12,42.1967741935484,8.3516129032258046,0
41.073,-71.923,2014,6,66.36666666666666,4.5266666666666673,0
41.073,-71.923,2014,11,46.346666666666664,8.9555555555555557,0
41.073,-71.923,2014,10,59.751612903225819,7.1548387096774189,0
41.073,-71.923,2014,5,57.525806451612908,5.6838709677419388,0
41.073,-71.923,2014,8,70.754838709677443,4.354838709677419,0
41.073,-71.923,2014,1,30.812903225806448,8.248387096774195,0
41.073,-71.923,2014,2,32.635714285714293,7.9642857142857162,0
41.073,-71.923,2014,4,46.69,7.0233333333333334,0
41.073,-71.923,2014,9,67.11666666666666,5.1066666666666665,0
40.639,-73.762,2014,10,60.129032258064512,10.39032258064516,14
40.639,-73.762,2014,9,69.516666666666652,7.8666666666666671,10
40.639,-73.762,2014,7,74.932258064516134,9.2870967741935484,12
40.639,-73.762,2014,2,31.353571428571428,9.985714285714284,10
40.639,-73.762,2014,3,37.293548387096777,11.419354838709674,14
40.639,-73.762,2014,11,45.04666666666666,10.809999999999997,12
40.639,-73.762,2014,4,49.486666666666679,11.42,13
40.639,-73.762,2014,5,62.122580645161293,9.2580645161290338,18
40.639,-73.762,2014,12,41.400000000000013,10.283870967741937,15
40.639,-73.762,2014,6,71.133333333333326,8.1333333333333329,11
40.639,-73.762,2014,8,73.91935483870968,7.6483870967741945,9
40.639,-73.762,2014,1,29.045161290322582,11.235483870967744,9
40.822,-72.869,2014,10,58.216666666666669,6.7633333333333336,20
40.822,-72.869,2014,6,68.096666666666664,5.9266666666666667,15
40.822,-72.869,2014,3,35.006451612903227,7.9225806451612906,10
40.822,-72.869,2014,8,70.567741935483866,4.83225806451613,9
40.822,-72.869,2014,5,59.454838709677432,6.7096774193548372,15
40.822,-72.869,2014,4,47.373333333333328,8.1266666666666669,12
40.822,-72.869,2014,11,43.68,7.1666666666666679,14
40.822,-72.869,2014,1,28.116129032258069,7.806451612903226,8
40.822,-72.869,2014,12,39.729032258064528,6.72258064516129,15
40.822,-72.869,2014,9,66.586666666666673,4.8566666666666674,10
40.822,-72.869,2014,2,29.660714285714285,6.5428571428571418,10
40.822,-72.869,2014,7,72.9709677419355,7.0032258064516135,10
43.25,-77.583,2014,2,23.196428571428573,10.671428571428571,0
43.25,-77.583,2014,4,43.25,10.186666666666666,0
43.25,-77.583,2014,8,67.880645161290346,7.1516129032258062,0
43.25,-77.583,2014,6,65.066666666666649,5.9766666666666666,0
43.25,-77.583,2014,3,28.035483870967742,11.70967741935484,0
43.25,-77.583,2014,12,34.99677419354839,9.7225806451612886,0
43.25,-77.583,2014,11,39.876666666666665,11.05,0
43.25,-77.583,2014,9,63.373333333333335,7.6566666666666663,0
43.25,-77.583,2014,1,22.893103448275863,11.482758620689653,0
43.25,-77.583,2014,5,55.616129032258073,7.7806451612903231,0
43.25,-77.583,2014,7,69.035483870967738,7.5838709677419365,0
43.25,-77.583,2014,10,55.122580645161293,9.9903225806451612,0
41.067,-73.708,2014,1,25.248387096774195,7.032258064516129,9
41.067,-73.708,2014,8,70.1483870967742,4.645161290322581,9
41.067,-73.708,2014,7,72.674193548387123,5.0290322580645155,13
41.067,-73.708,2014,10,56.235483870967748,6.3645161290322587,12
41.067,-73.708,2014,12,37.454838709677418,7.6064516129032267,14
41.067,-73.708,2014,6,68.653333333333322,4.956666666666667,11
41.067,-73.708,2014,9,65.73666666666665,4.7733333333333325,7
41.067,-73.708,2014,3,33.670967741935485,8.1516129032258053,10
41.067,-73.708,2014,4,48.056666666666665,7.69,13
41.067,-73.708,2014,5,60.325806451612905,6.1677419354838694,16
41.067,-73.708,2014,2,27.921428571428571,6.8678571428571429,10
41.067,-73.708,2014,11,41.77,6.84,15
41.5,-74.1,2014,5,60.829032258064515,6.8838709677419345,13
41.5,-74.1,2014,11,39.71,6.6400000000000006,7
41.5,-74.1,2014,9,65.013333333333321,4.7799999999999994,6
41.5,-74.1,2014,6,69.153333333333336,4.7099999999999991,8
41.5,-74.1,2014,12,35.00967741935483,6.8225806451612891,12
41.5,-74.1,2014,3,31.603225806451611,7.7290322580645157,8
41.5,-74.1,2014,4,49.056666666666672,8.0933333333333319,11
41.5,-74.1,2014,1,23.129032258064512,7.7193548387096778,5
41.5,-74.1,2014,2,24.775000000000002,6.80357142857143,6
41.5,-74.1,2014,8,69.783870967741919,4.2322580645161283,7
41.5,-74.1,2014,7,72.454838709677418,5.3161290322580621,10
41.5,-74.1,2014,10,55.441935483870971,6.532258064516129,12
44.385,-74.207,2014,4,38.763333333333328,6.568965517241379,14
44.385,-74.207,2014,3,15.883870967741933,6.0580645161290327,3
44.385,-74.207,2014,1,12.103225806451611,7.0354838709677416,4
44.385,-74.207,2014,5,52.435483870967744,5.4258064516129032,17
44.385,-74.207,2014,8,60.677419354838712,3.8870967741935494,15
44.385,-74.207,2014,2,14.110714285714284,5.9357142857142868,1
44.385,-74.207,2014,7,62.7258064516129,4.7129032258064507,14
44.385,-74.207,2014,11,30.613333333333337,6.8566666666666665,10
44.385,-74.207,2014,10,46.48709677419356,5.645161290322581,21
44.385,-74.207,2014,12,25.016129032258064,4.887096774193548,7
44.385,-74.207,2014,9,54.413333333333334,4.3433333333333337,13
44.385,-74.207,2014,6,60.943333333333335,4.1733333333333338,13
43.35,-76.385,2014,6,66.64,4.4633333333333338,11
43.35,-76.385,2014,7,68.490322580645156,4.5806451612903221,15
43.35,-76.385,2014,8,67.029032258064518,4.2483870967741941,14
43.35,-76.385,2014,4,45.016666666666666,7.5766666666666644,15
43.35,-76.385,2014,9,61.353333333333332,4.3400000000000007,9
43.35,-76.385,2014,12,33.032258064516128,6.9322580645161294,16
43.35,-76.385,2014,11,38.573333333333331,8.196666666666669,11
43.35,-76.385,2014,1,19.600000000000005,8.0870967741935491,7
43.35,-76.385,2014,2,21.807142857142857,7.1785714285714288,5
43.35,-76.385,2014,10,53.783870967741926,6.1967741935483867,23
43.35,-76.385,2014,5,58.332258064516132,6.1548387096774206,13
43.35,-76.385,2014,3,25.874193548387094,8.1741935483870964,8
43.267,-77.617,2014,11,39.493333333333339,0.0,0
43.267,-77.617,2014,10,54.387096774193537,0.0,0
43.267,-77.617,2014,7,68.5096774193548,0.0,0
43.267,-77.617,2014,8,67.445161290322588,0.0,0
43.267,-77.617,2014,12,34.538709677419355,0.0,0
43.267,-77.617,2014,5,55.196774193548386,0.0,0
43.267,-77.617,2014,3,27.780645161290323,0.0,0
43.267,-77.617,2014,1,21.793548387096781,0.0,0
43.267,-77.617,2014,9,62.503333333333345,0.0,0
43.267,-77.617,2014,6,64.673333333333346,0.0,0
43.267,-77.617,2014,2,22.660714285714288,0.0,0
43.267,-77.617,2014,4,43.053333333333335,0.0,0
41.786,-73.742,2014,12,33.767741935483869,,0
41.786,-73.742,2014,11,38.793333333333337,,0
41.786,-73.742,2014,7,69.748387096774181,,0
41.786,-73.742,2014,10,53.554838709677433,,0
41.786,-73.742,2014,2,23.160714285714292,,0
41.786,-73.742,2014,8,66.51612903225805,,0
41.786,-73.742,2014,1,22.167741935483871,,0
41.786,-73.742,2014,6,66.543333333333351,,0
41.786,-73.742,2014,3,29.499999999999996,,0
41.786,-73.742,2014,4,47.22,,0
41.786,-73.742,2014,5,58.532258064516121,,0
41.786,-73.742,2014,9,61.93,,0
42.109,-77.992,2014,9,59.526666666666671,5.4833333333333343,9
42.109,-77.992,2014,3,25.832258064516125,8.9741935483870972,8
42.109,-77.992,2014,10,50.264516129032259,7.967741935483871,20
42.109,-77.992,2014,7,66.070967741935476,5.870967741935484,14
42.109,-77.992,2014,6,65.233333333333348,5.4433333333333325,17
42.109,-77.992,2014,8,64.977419354838716,5.0935483870967735,13
42.109,-77.992,2014,5,57.467741935483879,6.9580645161290322,18
42.109,-77.992,2014,2,19.346428571428572,8.2499999999999982,5
42.109,-77.992,2014,1,18.348387096774193,8.9129032258064473,6
42.109,-77.992,2014,4,44.906666666666673,9.7266666666666648,14
42.109,-77.992,2014,12,30.609677419354842,9.0612903225806463,13
42.109,-77.992,2014,11,34.516666666666673,9.1100000000000048,11
43.108,-78.938,2014,5,57.283870967741947,7.8612903225806452,20
43.108,-78.938,2014,6,68.25,6.7766666666666664,18
43.108,-78.938,2014,1,19.445161290322577,12.445161290322579,7
43.108,-78.938,2014,12,32.890322580645162,9.05483870967742,13
43.108,-78.938,2014,3,26.029032258064515,10.203225806451613,8
43.108,-78.938,2014,4,44.563333333333333,9.3766666666666687,17
43.108,-78.938,2014,11,37.026666666666664,11.040000000000001,14
43.108,-78.938,2014,8,68.183870967741939,6.4741935483870972,12
43.108,-78.938,2014,7,68.56774193548388,7.7258064516129021,16
43.108,-78.938,2014,9,62.076666666666675,6.4333333333333336,13
43.108,-78.938,2014,10,52.761290322580642,8.8677419354838722,17
43.108,-78.938,2014,2,19.675,10.396428571428574,5
41.701,-74.795,2014,6,64.693333333333342,4.5233333333333317,4
41.701,-74.795,2014,11,35.240000000000009,6.4833333333333334,0
41.701,-74.795,2014,10,51.022580645161291,6.338709677419355,0
41.701,-74.795,2014,5,56.7774193548387,6.4870967741935495,1
41.701,-74.795,2014,2,21.178571428571427,6.3428571428571425,0
41.701,-74.795,2014,9,60.153333333333343,4.8133333333333344,0
41.701,-74.795,2014,7,67.284615384615364,4.0384615384615374,6
41.701,-74.795,2014,12,30.961290322580641,7.2225806451612913,0
41.701,-74.795,2014,1,18.538709677419352,6.4258064516129032,0
41.701,-74.795,2014,3,23.766666666666666,6.98,0
41.701,-74.795,2014,8,64.425806451612885,4.0741935483870968,4
41.701,-74.795,2014,4,44.156666666666666,7.6099999999999985,0
40.844,-72.632,2014,9,66.056666666666658,6.12,9
40.844,-72.632,2014,6,66.086666666666687,5.4833333333333325,12
40.844,-72.632,2014,4,46.41999999999998,7.9433333333333334,12
40.844,-72.632,2014,12,39.406451612903226,7.9258064516129023,15
40.844,-72.632,2014,11,43.35,7.9799999999999995,11
40.844,-72.632,2014,7,71.596774193548384,6.5,9
40.844,-72.632,2014,2,29.142857142857132,7.2892857142857137,10
40.844,-72.632,2014,3,34.7483870967742,8.48709677419355,10
40.844,-72.632,2014,5,57.554838709677412,6.7935483870967737,15
40.844,-72.632,2014,10,57.038709677419355,7.46774193548387,15
40.844,-72.632,2014,8,69.41290322580646,4.9774193548387089,7
40.844,-72.632,2014,1,27.880645161290321,7.935483870967742,9
41.626,-73.882,2014,8,69.6741935483871,2.6032258064516132,11
41.626,-73.882,2014,11,40.743333333333325,4.7866666666666662,8
41.626,-73.882,2014,4,49.633333333333326,5.43,15
41.626,-73.882,2014,7,73.161290322580641,3.4645161290322584,14
41.626,-73.882,2014,3,32.151612903225804,5.6032258064516132,8
41.626,-73.882,2014,6,69.833333333333329,3.1199999999999997,10
41.626,-73.882,2014,5,61.261290322580649,4.3516129032258064,17
41.626,-73.882,2014,12,35.796774193548387,4.4000000000000012,12
41.626,-73.882,2014,1,24.564516129032263,5.4290322580645167,7
41.626,-73.882,2014,10,55.91290322580646,4.45483870967742,14
41.626,-73.882,2014,2,24.489285714285717,4.0285714285714294,5
41.626,-73.882,2014,9,64.646666666666675,2.9099999999999997,7
44.936,-74.846,2014,11,36.12,8.6333333333333329,12
44.936,-74.846,2014,12,27.103225806451618,7.1870967741935479,12
44.936,-74.846,2014,3,20.729032258064517,7.9709677419354827,6
44.936,-74.846,2014,1,14.767741935483871,8.4774193548387089,5
44.936,-74.846,2014,5,57.245161290322585,7.3999999999999986,15
44.936,-74.846,2014,8,66.32903225806453,4.8483870967741938,12
44.936,-74.846,2014,6,66.639999999999986,4.8633333333333333,11
44.936,-74.846,2014,9,59.743333333333325,5.66,9
44.936,-74.846,2014,4,42.010000000000005,8.2833333333333332,16
44.936,-74.846,2014,7,67.970967741935482,6.4096774193548391,15
44.936,-74.846,2014,10,51.261290322580642,6.9774193548387089,18
44.936,-74.846,2014,2,16.667857142857141,7.6464285714285722,2
42.346,-79.596,2014,5,56.341935483870962,8.4741935483870972,0
42.346,-79.596,2014,1,21.951612903225811,13.080645161290322,0
42.346,-79.596,2014,6,67.340000000000032,7.043333333333333,0
42.346,-79.596,2014,10,58.74,11.55,0
42.346,-79.596,2014,11,29.44,13.38,0
42.346,-79.596,2014,3,26.693548387096776,10.470967741935484,0
42.346,-79.596,2014,8,69.603225806451618,7.9258064516129032,0
42.346,-79.596,2014,12,34.157142857142858,11.8,0
42.346,-79.596,2014,2,20.95,10.685714285714285,0
42.346,-79.596,2014,4,43.386666666666656,10.316666666666668,0
42.346,-79.596,2014,9,66.338888888888889,6.0166666666666666,0
42.346,-79.596,2014,7,69.716129032258067,8.8483870967741911,0
40.734,-73.417,2014,11,44.786666666666662,7.9500000000000011,9
40.734,-73.417,2014,4,47.943333333333328,8.653333333333336,12
40.734,-73.417,2014,6,69.013333333333335,6.3233333333333333,8
40.734,-73.417,2014,12,40.470967741935482,7.8193548387096774,14
40.734,-73.417,2014,3,35.345161290322586,8.6516129032258036,9
40.734,-73.417,2014,5,60.451612903225815,7.3225806451612909,14
40.734,-73.417,2014,7,73.112903225806448,7.4258064516129041,7
40.734,-73.417,2014,1,27.461290322580645,7.9999999999999973,7
40.734,-73.417,2014,2,29.567857142857143,6.5642857142857132,9
40.734,-73.417,2014,9,67.962068965517247,6.3586206896551731,5
40.734,-73.417,2014,10,59.016129032258064,8.0709677419354833,12
40.734,-73.417,2014,8,71.470967741935482,5.87741935483871,6
42.017,-73.917,2014,7,71.677419354838733,0.0,0
42.017,-73.917,2014,12,35.090322580645157,0.0,0
42.017,-73.917,2014,2,24.339285714285712,0.0,0
42.017,-73.917,2014,8,68.98387096774195,0.0,0
42.017,-73.917,2014,9,64.143333333333331,0.0,0
42.017,-73.917,2014,3,30.887096774193552,0.0,0
42.017,-73.917,2014,10,55.541935483870965,0.0,0
42.017,-73.917,2014,4,48.953333333333333,0.0,0
42.017,-73.917,2014,5,60.522580645161291,0.0,0
42.017,-73.917,2014,1,23.222580645161287,0.0,0
42.017,-73.917,2014,11,40.986666666666665,0.0,0
42.017,-73.917,2014,6,68.519999999999982,0.0,0
41.05,-71.97,2014,1,30.738709677419354,0.0,0
41.05,-71.97,2014,4,45.103333333333339,0.0,0
41.05,-71.97,2014,11,46.370000000000012,0.0,0
41.05,-71.97,2014,8,69.661290322580641,0.0,0
41.05,-71.97,2014,10,59.580645161290327,0.0,0
41.05,-71.97,2014,2,31.717857142857142,0.0,0
41.05,-71.97,2014,9,66.490000000000009,0.0,0
41.05,-71.97,2014,12,42.145454545454541,0.0,0
41.05,-71.97,2014,6,64.815384615384616,0.0,0
41.05,-71.97,2014,7,70.232258064516131,0.0,0
41.05,-71.97,2014,3,34.606451612903221,0.0,0
41.05,-71.97,2014,5,55.812903225806437,0.0,0
40.779,-73.88,2014,10,60.254838709677415,9.5322580645161281,15
40.779,-73.88,2014,6,71.673333333333318,7.85,11
40.779,-73.88,2014,4,50.296666666666667,9.923333333333332,12
40.779,-73.88,2014,2,31.482142857142854,9.4107142857142847,9
40.779,-73.88,2014,8,74.50645161290322,7.32258064516129,9
40.779,-73.88,2014,11,45.159999999999982,9.8166666666666682,11
40.779,-73.88,2014,5,62.990322580645156,8.2935483870967737,17
40.779,-73.88,2014,7,76.3,8.1838709677419352,12
40.779,-73.88,2014,1,28.590322580645154,10.167741935483869,10
40.779,-73.88,2014,3,36.790322580645167,10.36774193548387,10
40.779,-73.88,2014,9,70.153333333333322,7.576666666666668,8
40.779,-73.88,2014,12,40.396774193548382,10.106451612903227,16
40.779,-73.969,2014,4,51.553333333333349,5.4533333333333331,11
40.779,-73.969,2014,7,75.325806451612891,3.6806451612903222,12
40.779,-73.969,2014,10,59.6258064516129,4.3645161290322578,12
40.779,-73.969,2014,2,31.646428571428565,5.5178571428571423,6
40.779,-73.969,2014,11,45.000000000000007,4.7299999999999995,10
40.779,-73.969,2014,6,71.803333333333356,3.4633333333333334,10
40.779,-73.969,2014,1,28.677419354838712,5.8500000000000005,5
40.779,-73.969,2014,5,63.454838709677425,3.9322580645161289,14
40.779,-73.969,2014,3,37.609677419354838,6.1903225806451614,8
40.779,-73.969,2014,12,40.4,5.9193548387096762,14
40.779,-73.969,2014,8,73.658064516129016,3.2000000000000006,7
40.779,-73.969,2014,9,69.526666666666657,3.6366666666666663,7
43.992,-76.022,2014,9,61.966666666666669,5.59,9
43.992,-76.022,2014,8,67.667741935483861,5.0161290322580658,14
43.992,-76.022,2014,10,54.103225806451611,7.4290322580645167,20
43.992,-76.022,2014,4,44.403333333333343,7.4,16
43.992,-76.022,2014,2,19.042857142857148,6.8107142857142859,6
43.992,-76.022,2014,3,24.741935483870968,8.5419354838709687,10
43.992,-76.022,2014,11,39.623333333333328,9.1433333333333344,16
43.992,-76.022,2014,6,67.11666666666666,5.4033333333333333,13
43.992,-76.022,2014,12,32.783870967741933,6.700000000000002,13
43.992,-76.022,2014,1,18.022580645161291,8.8225806451612883,8
43.992,-76.022,2014,5,57.361290322580651,6.6064516129032258,17
43.992,-76.022,2014,7,68.974193548387078,5.8935483870967742,11
42.493,-79.272,2014,5,57.654838709677414,7.58709677419355,19
42.493,-79.272,2014,8,68.367741935483849,7.5064516129032262,11
42.493,-79.272,2014,6,68.050000000000011,6.9533333333333349,15
42.493,-79.272,2014,1,20.490322580645163,11.251612903225809,5
42.493,-79.272,2014,10,53.754838709677429,9.4741935483870972,20
42.493,-79.272,2014,12,35.054838709677419,9.0612903225806445,11
42.493,-79.272,2014,7,68.57741935483871,7.7935483870967754,14
42.493,-79.272,2014,3,27.120000000000008,9.32333333333333,10
42.493,-79.272,2014,4,45.383333333333326,9.2,14
42.493,-79.272,2014,9,62.286666666666655,7.5833333333333339,11
