42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
41.509,-74.265,2016,7,74.3290322580645,4.2709677419354852,13
41.509,-74.265,2016,1,29.448387096774191,6.2806451612903222,3
41.509,-74.265,2016,8,74.458064516129028,3.8806451612903228,15
41.509,-74.265,2016,3,44.393548387096779,6.3903225806451625,9
41.509,-74.265,2016,9,66.54,4.0933333333333337,7
41.509,-74.265,2016,5,59.270967741935486,4.4580645161290322,14
41.509,-74.265,2016,6,68.816666666666677,4.7166666666666668,9
41.509,-74.265,2016,11,43.686666666666675,5.2033333333333323,9
41.509,-74.265,2016,10,53.483870967741943,4.8096774193548395,17
43.111,-76.104,2016,1,25.812903225806455,8.519354838709674,7
43.111,-76.104,2016,6,66.78,6.8633333333333324,11
43.111,-76.104,2016,7,73.380645161290317,6.0838709677419365,11
43.111,-76.104,2016,12,30.296774193548391,9.6806451612903235,15
43.111,-76.104,2016,10,51.970967741935482,6.8290322580645162,21
43.111,-76.104,2016,9,64.903333333333322,5.2733333333333334,12
43.111,-76.104,2016,4,43.36,6.6933333333333334,12
43.111,-76.104,2016,11,41.54999999999999,6.9766666666666675,15
43.111,-76.104,2016,5,58.354838709677416,6.1064516129032267,16
43.111,-76.104,2016,8,73.935483870967772,6.0451612903225813,13
43.111,-76.104,2016,3,39.487096774193553,7.5548387096774183,15
43.111,-76.104,2016,2,28.096551724137939,8.9206896551724135,11
42.683,-79.05,2016,9,67.236666666666679,0.0,0
42.683,-79.05,2016,10,55.583870967741937,0.0,0
42.683,-79.05,2016,4,42.096666666666664,0.0,0
42.683,-79.05,2016,11,46.772413793103453,0.0,0
42.683,-79.05,2016,5,55.029032258064518,0.0,0
42.683,-79.05,2016,3,37.9,0.0,0
42.683,-79.05,2016,1,28.951612903225811,0.0,0
42.683,-79.05,2016,6,65.096666666666664,0.0,0
42.683,-79.05,2016,7,71.7225806451613,0.0,0
42.683,-79.05,2016,2,30.151724137931041,0.0,0
42.683,-79.05,2016,12,33.035483870967738,0.0,0
42.683,-79.05,2016,8,73.99354838709678,0.0,0
40.701,-74.014,2016,10,59.241935483870968,0.0,0
40.701,-74.014,2016,7,77.2709677419355,0.0,0
40.701,-74.014,2016,3,47.190322580645173,0.0,0
40.701,-74.014,2016,12,38.7516129032258,0.0,0
40.701,-74.014,2016,11,49.999999999999993,0.0,0
40.701,-74.014,2016,8,78.470967741935468,0.0,0
40.701,-74.014,2016,5,60.387096774193537,0.0,0
40.701,-74.014,2016,2,37.213793103448268,0.0,0
40.701,-74.014,2016,4,51.483333333333341,0.0,0
40.701,-74.014,2016,1,34.606451612903221,0.0,0
40.701,-74.014,2016,9,72.02,0.0,0
40.701,-74.014,2016,6,70.24666666666667,0.0,0
42.44,-76.246,2016,10,49.774193548387096,,0
42.44,-76.246,2016,6,63.63666666666667,,0
42.44,-76.246,2016,3,38.741935483870968,,0
42.44,-76.246,2016,5,54.603225806451611,,0
42.44,-76.246,2016,4,40.896666666666668,,0
42.44,-76.246,2016,7,69.790322580645153,,0
42.44,-76.246,2016,9,61.153333333333336,,0
42.44,-76.246,2016,12,28.135483870967743,,0
42.44,-76.246,2016,8,69.780645161290323,,0
42.44,-76.246,2016,11,39.646666666666675,,0
42.44,-76.246,2016,2,27.5448275862069,,0
42.44,-76.246,2016,1,23.9741935483871,,0
42.241,-78.371,2016,12,25.661290322580648,6.6322580645161295,7
42.241,-78.371,2016,6,61.879999999999995,4.9700000000000006,11
42.241,-78.371,2016,2,25.437931034482759,6.8137931034482762,6
42.241,-78.371,2016,5,52.951612903225787,4.87741935483871,18
42.241,-78.371,2016,10,48.000000000000007,5.7030303030303022,17
42.241,-78.371,2016,1,22.109677419354831,6.7935483870967737,4
42.241,-78.371,2016,3,37.303225806451607,6.6290322580645169,12
42.241,-78.371,2016,4,39.713333333333345,5.8766666666666652,11
42.241,-78.371,2016,7,67.438709677419354,3.9967741935483874,16
42.241,-78.371,2016,11,37.796153846153842,5.63076923076923,11
42.241,-78.371,2016,8,68.025806451612908,4.2225806451612895,19
42.241,-78.371,2016,9,60.7375,4.45,11
43.267,-79.067,2016,9,68.743333333333339,6.1099999999999994,0
43.267,-79.067,2016,6,67.473333333333329,4.9333333333333336,0
43.267,-79.067,2016,3,38.248387096774195,7.5870967741935482,0
43.267,-79.067,2016,12,33.006451612903227,10.532258064516128,0
43.267,-79.067,2016,8,75.864516129032239,6.4645161290322593,0
43.267,-79.067,2016,11,47.727586206896547,9.4724137931034527,0
43.267,-79.067,2016,7,74.40967741935485,6.9806451612903206,0
43.267,-79.067,2016,1,29.477419354838705,9.8741935483870957,0
43.267,-79.067,2016,2,31.217241379310344,10.203448275862067,0
43.267,-79.067,2016,4,41.186666666666675,7.0399999999999991,0
43.267,-79.067,2016,5,56.412903225806446,0.31290322580645163,0
43.267,-79.067,2016,10,56.9258064516129,9.7193548387096769,0
42.747,-73.799,2016,12,30.806451612903228,7.7741935483870961,12
42.747,-73.799,2016,7,74.0677419354839,5.8387096774193523,14
42.747,-73.799,2016,3,42.083870967741923,8.0354838709677416,15
42.747,-73.799,2016,11,41.283333333333339,5.7466666666666661,12
42.747,-73.799,2016,5,59.832258064516132,6.0451612903225813,19
42.747,-73.799,2016,9,66.273333333333326,4.629999999999999,9
42.747,-73.799,2016,1,27.806451612903235,7.5161290322580641,3
42.747,-73.799,2016,2,31.010344827586206,8.213793103448273,11
42.747,-73.799,2016,10,52.745161290322578,6.12258064516129,16
42.747,-73.799,2016,4,46.63666666666667,7.3566666666666674,12
42.747,-73.799,2016,6,68.463333333333324,7.080000000000001,11
42.747,-73.799,2016,8,73.958064516129014,5.4806451612903233,14
44.703,-75.495,2016,3,32.787096774193543,0.0,0
44.703,-75.495,2016,2,21.996551724137927,0.0,0
44.703,-75.495,2016,6,64.3766666666667,0.0,0
44.703,-75.495,2016,4,40.06333333333334,0.0,0
44.703,-75.495,2016,9,64.806666666666658,0.0,0
44.703,-75.495,2016,10,50.8516129032258,0.0,0
44.703,-75.495,2016,1,23.887096774193552,0.0,0
44.703,-75.495,2016,12,27.922580645161297,0.0,0
44.703,-75.495,2016,5,56.161290322580648,0.0,0
44.703,-75.495,2016,8,72.82580645161292,0.0,0
44.703,-75.495,2016,11,39.862068965517231,0.0,0
44.703,-75.495,2016,7,71.222580645161287,0.0,0
40.794,-73.102,2016,6,68.96,7.8500000000000014,9
40.794,-73.102,2016,1,33.693548387096769,9.3645161290322623,4
40.794,-73.102,2016,8,77.138709677419371,7.29032258064516,11
40.794,-73.102,2016,3,45.4516129032258,9.4580645161290331,8
40.794,-73.102,2016,7,76.229032258064521,7.1258064516129034,14
40.794,-73.102,2016,12,37.20645161290323,7.9483870967741961,10
40.794,-73.102,2016,2,35.968965517241379,10.1,12
40.794,-73.102,2016,4,49.076666666666668,9.2066666666666688,13
40.794,-73.102,2016,11,47.383333333333333,7.7,8
40.794,-73.102,2016,9,68.916666666666671,7.48,11
40.794,-73.102,2016,10,57.058064516129036,7.6000000000000005,13
40.794,-73.102,2016,5,58.487096774193546,7.4870967741935486,20
41.073,-71.923,2016,8,74.7548387096774,4.6516129032258053,0
41.073,-71.923,2016,12,39.774193548387096,8.667741935483873,0
41.073,-71.923,2016,1,36.364516129032253,8.6,0
41.073,-71.923,2016,3,43.361290322580643,7.64516129032258,0
41.073,-71.923,2016,5,56.206451612903223,5.5064516129032262,0
41.073,-71.923,2016,4,46.85,6.8433333333333337,0
41.073,-71.923,2016,9,67.81,5.8633333333333342,0
41.073,-71.923,2016,6,65.75,5.05,0
41.073,-71.923,2016,11,49.423333333333339,7.669999999999999,0
41.073,-71.923,2016,10,57.567741935483888,6.990322580645163,0
41.073,-71.923,2016,7,73.587096774193554,4.8677419354838705,0
41.073,-71.923,2016,2,36.548275862068976,8.8,0
40.639,-73.762,2016,2,37.517241379310342,11.693103448275862,14
40.639,-73.762,2016,8,78.5741935483871,8.6354838709677413,10
40.639,-73.762,2016,6,71.713333333333338,9.2766666666666673,8
40.639,-73.762,2016,12,39.954838709677418,11.167741935483869,11
40.639,-73.762,2016,5,59.687096774193549,8.4645161290322584,18
40.639,-73.762,2016,3,46.954838709677418,10.512903225806451,7
40.639,-73.762,2016,9,71.203333333333333,9.1133333333333333,10
40.639,-73.762,2016,10,58.699999999999996,9.2096774193548381,12
40.639,-73.762,2016,7,77.987096774193532,9.1290322580645125,15
40.639,-73.762,2016,4,50.589999999999996,10.576666666666664,14
40.639,-73.762,2016,11,50.559999999999988,10.403333333333332,8
40.639,-73.762,2016,1,35.158064516129038,11.290322580645158,6
40.822,-72.869,2016,3,44.945161290322581,7.6193548387096763,9
40.822,-72.869,2016,2,35.61724137931035,8.4206896551724153,16
40.822,-72.869,2016,4,48.399999999999991,7.4666666666666659,14
40.822,-72.869,2016,10,55.941935483870964,5.8741935483870966,11
40.822,-72.869,2016,9,67.536666666666676,5.2499999999999991,10
40.822,-72.869,2016,12,36.651612903225818,6.7322580645161292,13
40.822,-72.869,2016,8,75.883870967741942,5.8838709677419354,6
40.822,-72.869,2016,11,46.550000000000004,6.6533333333333333,8
40.822,-72.869,2016,6,67.816666666666663,6.3966666666666674,11
40.822,-72.869,2016,7,75.719354838709691,5.67741935483871,14
40.822,-72.869,2016,5,58.177419354838705,5.8483870967741929,17
40.822,-72.869,2016,1,33.638709677419357,7.6516129032258053,9
43.25,-77.583,2016,11,46.627586206896559,10.341379310344829,0
43.25,-77.583,2016,9,67.98,8.5833333333333357,0
43.25,-77.583,2016,3,38.735483870967741,0.0,0
43.25,-77.583,2016,10,55.20967741935484,10.861290322580647,0
43.25,-77.583,2016,8,74.625806451612931,7.4387096774193546,0
43.25,-77.583,2016,4,41.643333333333338,0.0,0
43.25,-77.583,2016,12,32.977419354838716,11.445161290322583,0
43.25,-77.583,2016,1,29.36451612903226,10.529032258064516,0
43.25,-77.583,2016,6,66.48,3.7133333333333334,0
43.25,-77.583,2016,5,55.729032258064507,0.0,0
43.25,-77.583,2016,2,30.85172413793104,1.0689655172413797,0
43.25,-77.583,2016,7,73.754838709677415,8.425806451612905,0
41.067,-73.708,2016,8,75.658064516129045,5.0000000000000009,14
41.067,-73.708,2016,4,49.056666666666651,6.5500000000000025,14
41.067,-73.708,2016,7,75.761290322580649,5.2645161290322582,13
41.067,-73.708,2016,2,34.668965517241375,8.3689655172413762,11
41.067,-73.708,2016,10,55.706451612903223,6.9161290322580635,15
41.067,-73.708,2016,12,35.50645161290322,7.4290322580645176,11
41.067,-73.708,2016,3,44.9967741935484,7.4999999999999991,9
41.067,-73.708,2016,5,59.42258064516129,5.4516129032258078,17
41.067,-73.708,2016,9,68.536666666666662,5.89,10
41.067,-73.708,2016,11,46.736666666666679,7.8800000000000017,8
41.067,-73.708,2016,6,69.046666666666653,6.32,9
41.067,-73.708,2016,1,31.361290322580643,8.058064516129031,3
41.5,-74.1,2016,5,60.096774193548391,5.9903225806451612,11
41.5,-74.1,2016,6,69.429999999999978,6.0533333333333328,6
41.5,-74.1,2016,8,74.709677419354847,4.7451612903225806,8
41.5,-74.1,2016,4,49.413333333333334,6.7200000000000006,7
41.5,-74.1,2016,11,44.286666666666676,6.4899999999999984,9
41.5,-74.1,2016,2,33.386206896551734,8.6103448275862071,8
41.5,-74.1,2016,10,53.935483870967744,5.9935483870967738,12
41.5,-74.1,2016,7,74.858064516129033,5.2193548387096778,7
41.5,-74.1,2016,12,32.548387096774192,7.5322580645161308,9
41.5,-74.1,2016,9,67.463333333333324,4.8566666666666665,8
41.5,-74.1,2016,3,44.529032258064511,7.6322580645161286,6
41.5,-74.1,2016,1,29.64516129032258,7.55483870967742,4
44.385,-74.207,2016,3,31.551612903225806,5.3645161290322561,13
44.385,-74.207,2016,9,57.296666666666653,3.5666666666666669,9
44.385,-74.207,2016,4,35.833333333333336,5.1700000000000008,9
44.385,-74.207,2016,2,20.975862068965519,6.5551724137931027,9
44.385,-74.207,2016,6,60.016666666666659,4.8633333333333342,15
44.385,-74.207,2016,7,65.199999999999989,4.2612903225806473,12
44.385,-74.207,2016,10,45.232258064516131,4.05483870967742,14
44.385,-74.207,2016,8,66.451612903225808,4.564516129032258,11
44.385,-74.207,2016,5,52.622580645161285,4.4483870967741934,11
44.385,-74.207,2016,1,16.638709677419357,5.4032258064516139,4
44.385,-74.207,2016,11,35.656666666666666,4.206666666666667,10
44.385,-74.207,2016,12,22.541935483870972,6.2806451612903222,5
43.35,-76.385,2016,12,30.941935483870974,8.6064516129032249,18
43.35,-76.385,2016,3,40.912903225806446,6.4032258064516139,17
43.35,-76.385,2016,11,42.863333333333337,6.3566666666666674,14
43.35,-76.385,2016,10,52.358064516129041,5.24516129032258,19
43.35,-76.385,2016,4,44.433333333333323,6.2433333333333323,13
43.35,-76.385,2016,6,67.9,5.5766666666666662,8
43.35,-76.385,2016,7,74.4709677419355,4.6193548387096781,9
43.35,-76.385,2016,9,64.376666666666679,3.89,8
43.35,-76.385,2016,2,30.358620689655165,7.4965517241379311,9
43.35,-76.385,2016,1,27.856666666666658,7.8633333333333324,7
43.35,-76.385,2016,5,59.341935483870976,5.193548387096774,14
43.35,-76.385,2016,8,74.312903225806465,4.3354838709677415,13
43.267,-77.617,2016,12,32.341935483870976,0.0,0
43.267,-77.617,2016,6,65.426666666666677,0.0,0
43.267,-77.617,2016,10,54.406451612903233,0.0,0
43.267,-77.617,2016,5,59.435,0.0,0
43.267,-77.617,2016,9,67.286666666666662,0.0,0
43.267,-77.617,2016,8,74.132258064516137,0.0,0
43.267,-77.617,2016,11,45.631034482758622,0.0,0
43.267,-77.617,2016,7,73.232258064516117,0.0,0
41.786,-73.742,2016,7,72.316129032258075,,0
41.786,-73.742,2016,6,66.41,,0
41.786,-73.742,2016,10,52.3741935483871,,0
41.786,-73.742,2016,12,31.138709677419353,,0
41.786,-73.742,2016,4,47.023333333333333,,0
41.786,-73.742,2016,2,32.093103448275869,,0
41.786,-73.742,2016,5,58.36451612903226,,0
41.786,-73.742,2016,1,28.683870967741935,,0
41.786,-73.742,2016,8,72.054838709677426,,0
41.786,-73.742,2016,3,43.309677419354841,,0
41.786,-73.742,2016,9,64.759999999999991,,0
41.786,-73.742,2016,11,41.48,,0
42.109,-77.992,2016,2,27.834482758620691,9.6034482758620712,7
42.109,-77.992,2016,4,42.75,6.8699999999999992,12
42.109,-77.992,2016,9,63.496666666666677,4.9766666666666657,15
42.109,-77.992,2016,10,51.558064516129029,7.5548387096774192,17
42.109,-77.992,2016,7,70.92903225806451,5.8903225806451607,13
42.109,-77.992,2016,5,56.319354838709671,6.0612903225806454,16
42.109,-77.992,2016,6,64.700000000000017,6.6633333333333322,11
42.109,-77.992,2016,11,42.916666666666679,8.2466666666666679,11
42.109,-77.992,2016,3,40.641935483870967,8.5935483870967744,15
42.109,-77.992,2016,8,71.3709677419355,5.6967741935483884,18
42.109,-77.992,2016,1,24.812903225806455,9.1451612903225783,5
42.109,-77.992,2016,12,29.406451612903219,9.861290322580647,15
43.108,-78.938,2016,9,68.73333333333332,6.7266666666666675,13
43.108,-78.938,2016,7,75.780645161290337,8.0709677419354833,11
43.108,-78.938,2016,2,30.724137931034477,11.265517241379312,9
43.108,-78.938,2016,5,59.745161290322578,7.0387096774193552,11
43.108,-78.938,2016,3,39.6258064516129,9.0580645161290327,16
43.108,-78.938,2016,11,45.976666666666667,8.8166666666666664,13
43.108,-78.938,2016,6,69.403333333333336,8.0366666666666671,10
43.108,-78.938,2016,1,28.238709677419347,10.674193548387096,9
43.108,-78.938,2016,4,43.946666666666673,8.53,11
43.108,-78.938,2016,10,55.56774193548388,8.2870967741935466,16
43.108,-78.938,2016,8,76.832258064516139,7.0709677419354851,12
43.108,-78.938,2016,12,32.503225806451617,11.845161290322579,14
41.701,-74.795,2016,1,25.135483870967747,7.2193548387096769,0
41.701,-74.795,2016,6,64.646666666666675,5.3599999999999994,3
41.701,-74.795,2016,9,63.000000000000007,4.3766666666666669,0
41.701,-74.795,2016,3,40.235483870967755,7.1258064516129034,2
41.701,-74.795,2016,11,40.223333333333336,6.3166666666666664,0
41.701,-74.795,2016,10,49.870967741935488,5.9838709677419351,0
41.701,-74.795,2016,8,69.887096774193566,4.0483870967741948,3
41.701,-74.795,2016,2,28.41379310344827,7.5482758620689649,1
41.701,-74.795,2016,7,69.92258064516129,4.2483870967741941,7
41.701,-74.795,2016,4,44.88,6.0866666666666669,0
41.701,-74.795,2016,12,28.064516129032263,6.6129032258064511,0
41.701,-74.795,2016,5,55.887096774193544,4.9451612903225808,3
40.701,-74.009,2016,10,63.91875,5.46875,0
40.701,-74.009,2016,11,49.847619047619048,5.1238095238095234,3
40.701,-74.009,2016,12,40.183870967741939,7.1161290322580655,0
40.701,-74.009,2016,9,73.899999999999977,6.0599999999999987,0
40.701,-74.009,2016,7,81.374999999999986,4.875,0
40.701,-74.009,2016,8,80.2483870967742,4.9258064516129041,0
40.844,-72.632,2016,10,55.145161290322584,6.9129032258064509,12
40.844,-72.632,2016,4,44.153333333333329,7.7133333333333338,12
40.844,-72.632,2016,2,34.350000000000009,8.7538461538461547,11
40.844,-72.632,2016,3,41.20645161290323,8.3806451612903228,8
40.844,-72.632,2016,11,44.923333333333325,7.2100000000000009,7
40.844,-72.632,2016,5,52.933333333333323,6.7099999999999991,19
40.844,-72.632,2016,9,66.75,6.9466666666666672,12
40.844,-72.632,2016,1,32.458064516129028,8.6032258064516132,4
40.844,-72.632,2016,7,73.606451612903214,5.9161290322580644,12
40.844,-72.632,2016,12,35.787096774193543,7.1838709677419361,11
40.844,-72.632,2016,6,65.863333333333344,6.5933333333333328,8
40.844,-72.632,2016,8,74.141935483870967,5.9161290322580653,5
41.626,-73.882,2016,7,76.277419354838713,3.42258064516129,15
41.626,-73.882,2016,11,41.943333333333342,3.7600000000000002,9
41.626,-73.882,2016,4,50.43,5.0166666666666666,10
41.626,-73.882,2016,1,31.580645161290317,5.3741935483870957,2
41.626,-73.882,2016,5,61.499999999999986,3.8580645161290321,12
41.626,-73.882,2016,10,52.658064516129031,4.0290322580645164,11
41.626,-73.882,2016,9,65.939999999999984,3.6733333333333325,8
41.626,-73.882,2016,3,46.300000000000004,5.8967741935483877,8
41.626,-73.882,2016,2,34.686206896551724,5.5896551724137939,6
41.626,-73.882,2016,8,75.91379310344827,2.9482758620689657,7
41.626,-73.882,2016,6,70.603333333333339,4.1466666666666656,7
41.626,-73.882,2016,12,31.590322580645157,4.5161290322580649,6
44.936,-74.846,2016,5,57.983870967741943,6.4741935483870972,11
44.936,-74.846,2016,6,65.246666666666655,6.6366666666666667,14
44.936,-74.846,2016,2,20.875862068965514,8.913793103448274,10
44.936,-74.846,2016,1,20.587096774193547,7.0580645161290319,8
44.936,-74.846,2016,4,40.143333333333324,6.9800000000000013,9
44.936,-74.846,2016,9,62.486666666666665,4.81,9
44.936,-74.846,2016,12,26.28064516129032,7.9741935483870954,10
44.936,-74.846,2016,8,71.7290322580645,5.7612903225806447,11
44.936,-74.846,2016,3,32.616129032258065,7.2064516129032263,13
44.936,-74.846,2016,7,70.632258064516137,6.17741935483871,14
44.936,-74.846,2016,10,49.529032258064518,5.9774193548387089,15
44.936,-74.846,2016,11,39.263333333333328,6.69,12
40.734,-73.417,2016,6,69.876666666666665,7.2633333333333345,11
40.734,-73.417,2016,7,77.0516129032258,7.0032258064516126,13
40.734,-73.417,2016,9,70.023333333333355,7.3633333333333333,9
40.734,-73.417,2016,8,77.987096774193546,7.0935483870967744,6
40.734,-73.417,2016,5,59.138709677419364,7.025806451612902,14
40.734,-73.417,2016,11,48.629999999999995,7.4133333333333313,6
40.734,-73.417,2016,3,45.641935483870959,8.5709677419354851,8
40.734,-73.417,2016,12,38.119354838709668,7.7064516129032263,9
40.734,-73.417,2016,2,37.568965517241381,9.2827586206896555,11
40.734,-73.417,2016,1,34.438709677419347,8.4999999999999982,4
40.734,-73.417,2016,4,49.513333333333328,8.706666666666667,10
40.734,-73.417,2016,10,58.314285714285724,7.1357142857142861,9
42.017,-73.917,2016,2,33.341379310344827,0.0,0
42.017,-73.917,2016,7,74.351612903225814,0.0,0
42.017,-73.917,2016,11,42.927586206896549,0.0,0
42.017,-73.917,2016,12,32.57931034482759,0.0,0
42.017,-73.917,2016,6,69.18,0.0,0
42.017,-73.917,2016,4,49.256666666666668,0.0,0
42.017,-73.917,2016,3,44.78709677419355,0.0,0
42.017,-73.917,2016,8,74.451612903225836,0.0,0
42.017,-73.917,2016,10,54.893103448275866,0.0,0
42.017,-73.917,2016,5,60.383870967741935,0.0,0
42.017,-73.917,2016,9,67.893333333333345,0.0,0
42.017,-73.917,2016,1,30.277419354838706,0.0,0
41.05,-71.97,2016,9,67.903333333333322,0.0,0
41.05,-71.97,2016,5,55.487096774193546,0.0,0
41.05,-71.97,2016,2,37.071428571428569,0.0,0
41.05,-71.97,2016,11,49.132142857142853,0.0,0
41.05,-71.97,2016,1,36.287096774193557,0.0,0
41.05,-71.97,2016,7,72.312903225806465,0.0,0
41.05,-71.97,2016,6,64.86666666666666,0.0,0
41.05,-71.97,2016,3,42.983870967741936,0.0,0
41.05,-71.97,2016,4,46.143333333333338,0.0,0
41.05,-71.97,2016,10,58.083870967741937,0.0,0
41.05,-71.97,2016,12,38.773076923076914,0.0,0
41.05,-71.97,2016,8,74.106451612903243,0.0,0
40.779,-73.88,2016,1,35.651612903225811,10.593548387096771,5
40.779,-73.88,2016,7,80.283870967741919,7.94516129032258,15
40.779,-73.88,2016,11,52.216666666666661,9.68,7
40.779,-73.88,2016,2,38.2344827586207,10.982758620689655,14
40.779,-73.88,2016,4,52.513333333333328,9.0733333333333341,14
40.779,-73.88,2016,10,60.741935483870975,8.9838709677419377,11
40.779,-73.88,2016,12,40.41612903225807,10.467741935483874,11
40.779,-73.88,2016,9,73.513333333333321,8.9466666666666672,11
40.779,-73.88,2016,5,62.900000000000006,7.9870967741935477,15
40.779,-73.88,2016,3,48.300000000000004,9.832258064516127,9
40.779,-73.88,2016,8,80.770967741935479,8.2290322580645157,14
40.779,-73.88,2016,6,73.120000000000019,8.7566666666666659,10
40.779,-73.969,2016,2,37.731034482758616,6.3000000000000007,9
40.779,-73.969,2016,12,38.512903225806447,5.3709677419354831,10
40.779,-73.969,2016,11,49.926666666666662,4.4700000000000006,8
40.779,-73.969,2016,7,78.161290322580641,3.4064516129032247,15
40.779,-73.969,2016,5,61.919354838709673,3.7576923076923081,10
40.779,-73.969,2016,10,58.409677419354843,4.03225806451613,8
40.779,-73.969,2016,1,34.548387096774192,6.1032258064516141,4
40.779,-73.969,2016,3,48.141935483870974,5.7354838709677436,7
40.779,-73.969,2016,8,78.587096774193554,3.3068965517241375,11
40.779,-73.969,2016,6,71.78,3.68,8
40.779,-73.969,2016,9,71.343333333333334,4.1999999999999993,7
40.779,-73.969,2016,4,52.626666666666672,5.0133333333333328,12
43.992,-76.022,2016,4,40.629999999999995,7.6333333333333337,10
43.992,-76.022,2016,7,72.0258064516129,6.6032258064516132,7
43.992,-76.022,2016,2,24.448275862068972,8.0137931034482754,11
43.992,-76.022,2016,11,41.230000000000011,6.5666666666666664,10
43.992,-76.022,2016,8,73.038709677419362,5.967741935483871,12
43.992,-76.022,2016,12,29.851612903225803,9.5,13
43.992,-76.022,2016,5,56.103225806451626,5.9645161290322566,12
43.992,-76.022,2016,3,35.725806451612904,7.032258064516129,16
43.992,-76.022,2016,9,62.653333333333343,5.04,10
43.992,-76.022,2016,10,50.896774193548396,6.0612903225806454,15
43.992,-76.022,2016,1,24.145161290322584,8.0709677419354851,8
43.992,-76.022,2016,6,64.543333333333351,6.2566666666666677,12
42.493,-79.272,2016,8,74.183870967741939,6.5322580645161281,13
42.493,-79.272,2016,2,30.751724137931028,10.793103448275861,9
42.493,-79.272,2016,9,66.313333333333347,6.6433333333333344,9
42.493,-79.272,2016,10,55.270967741935486,8.2838709677419349,15
42.493,-79.272,2016,11,46.1,9.21,15
42.493,-79.272,2016,5,57.470967741935496,6.3258064516129027,9
42.493,-79.272,2016,7,72.780645161290352,6.8806451612903228,12
42.493,-79.272,2016,3,40.541935483870958,8.3032258064516142,13
42.493,-79.272,2016,1,28.1258064516129,11.087096774193549,6
42.493,-79.272,2016,4,43.18333333333333,8.18,15
42.493,-79.272,2016,6,66.923333333333346,7.3833333333333329,11
42.493,-79.272,2016,12,32.438709677419347,11.56451612903226,15
42.941,-78.736,2016,8,75.42903225806451,7.5774193548387094,10
42.941,-78.736,2016,11,45.24,8.7966666666666633,12
42.941,-78.736,2016,7,74.129032258064512,8.3838709677419381,10
42.941,-78.736,2016,1,27.196774193548382,10.42258064516129,10
42.941,-78.736,2016,4,43.68666666666666,8.8100000000000023,12
42.941,-78.736,2016,12,31.309677419354838,11.335483870967746,15
42.941,-78.736,2016,3,39.122580645161293,9.0838709677419356,18
42.941,-78.736,2016,10,54.3516129032258,7.8000000000000007,16
42.941,-78.736,2016,5,58.70645161290323,7.6516129032258062,9
42.941,-78.736,2016,2,29.899999999999995,10.655172413793103,10
42.941,-78.736,2016,9,66.923333333333332,7.0699999999999994,12
42.941,-78.736,2016,6,68.056666666666658,8.3833333333333329,10
42.85,-73.95,2016,12,31.296428571428571,6.2821428571428575,5
42.85,-73.95,2016,8,76.096296296296288,4.1499999999999995,6
42.85,-73.95,2016,2,31.555172413793095,7.2241379310344831,4
42.85,-73.95,2016,1,28.103225806451611,6.2838709677419358,3
42.85,-73.95,2016,3,42.818518518518516,6.1999999999999993,6
42.85,-73.95,2016,7,77.1896551724138,5.4103448275862069,8
42.85,-73.95,2016,4,48.507407407407413,6.5444444444444434,5
42.85,-73.95,2016,11,44.477777777777774,6.3222222222222211,5
42.85,-73.95,2016,5,63.527586206896551,5.7379310344827585,7
42.85,-73.95,2016,6,70.589655172413813,6.3448275862068959,5
42.85,-73.95,2016,9,69.275862068965523,4.29655172413793,3
42.85,-73.95,2016,10,54.054838709677419,5.0645161290322589,6
40.639,-74.146,2016,10,58.812903225806458,0.0,0
40.639,-74.146,2016,7,78.390322580645162,0.0,0
