42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
40.639,-74.146,2016,1,34.187096774193542,0.0,0
40.639,-74.146,2016,2,37.324137931034478,0.0,0
40.639,-74.146,2016,8,79.0,0.0,0
40.639,-74.146,2016,9,71.883333333333326,0.0,0
40.639,-74.146,2016,4,52.473333333333343,0.0,0
40.639,-74.146,2016,6,71.313333333333318,0.0,0
40.639,-74.146,2016,11,49.493103448275861,0.0,0
40.639,-74.146,2016,12,38.183870967741932,0.0,0
40.639,-74.146,2016,5,61.490322580645156,0.0,0
40.639,-74.146,2016,3,47.9741935483871,0.0,0
43.338,-73.61,2016,4,44.490000000000009,5.7700000000000005,9
43.338,-73.61,2016,10,50.738709677419351,4.1000000000000005,16
43.338,-73.61,2016,2,27.42962962962963,5.5333333333333341,8
43.338,-73.61,2016,12,29.235483870967741,4.72258064516129,6
43.338,-73.61,2016,7,71.92903225806451,4.0451612903225813,12
43.338,-73.61,2016,6,67.24666666666667,5.1066666666666665,9
43.338,-73.61,2016,1,24.67407407407407,5.0851851851851864,4
43.338,-73.61,2016,9,64.182758620689654,3.8344827586206893,8
43.338,-73.61,2016,11,39.926666666666662,3.5766666666666662,13
43.338,-73.61,2016,5,58.738709677419365,4.6,15
43.338,-73.61,2016,8,71.803225806451579,3.9838709677419351,14
43.338,-73.61,2016,3,38.8516129032258,5.7322580645161292,9
42.483,-76.467,2016,3,39.587096774193547,7.8806451612903228,12
42.483,-76.467,2016,11,41.75,7.6000000000000005,14
42.483,-76.467,2016,5,56.161290322580655,5.9290322580645158,18
42.483,-76.467,2016,10,51.158064516129031,7.2548387096774194,20
42.483,-76.467,2016,2,28.565517241379315,8.86206896551724,9
42.483,-76.467,2016,8,72.219354838709663,5.5419354838709678,13
42.483,-76.467,2016,9,63.156666666666673,5.1133333333333324,10
42.483,-76.467,2016,6,65.13,6.8233333333333324,8
42.483,-76.467,2016,12,29.36451612903226,9.23225806451613,13
42.483,-76.467,2016,1,25.929032258064517,8.4903225806451577,3
42.483,-76.467,2016,7,71.254838709677443,5.6096774193548384,12
42.483,-76.467,2016,4,41.556666666666658,6.7833333333333332,13
44.65,-73.467,2016,10,49.612903225806456,5.2032258064516119,18
44.65,-73.467,2016,7,70.622580645161321,4.6161290322580646,12
44.65,-73.467,2016,12,28.132258064516126,5.4580645161290313,10
44.65,-73.467,2016,11,40.250000000000007,4.4700000000000006,13
44.65,-73.467,2016,8,70.912903225806446,4.5129032258064523,15
44.65,-73.467,2016,6,64.676666666666662,5.2299999999999995,15
44.65,-73.467,2016,3,34.406451612903226,6.6064516129032276,17
44.65,-73.467,2016,2,24.362068965517249,6.0068965517241377,9
44.65,-73.467,2016,1,23.358064516129033,5.4774193548387107,3
44.65,-73.467,2016,5,56.977419354838716,5.3516129032258064,13
44.65,-73.467,2016,9,63.226666666666674,4.5633333333333344,8
44.65,-73.467,2016,4,40.086666666666666,6.830000000000001,10
43.333,-78.717,2016,6,65.443333333333314,8.3666666666666671,0
43.333,-78.717,2016,11,46.7551724137931,10.086206896551728,0
43.333,-78.717,2016,3,39.471428571428575,10.789285714285716,0
43.333,-78.717,2016,5,55.174193548387095,6.5387096774193543,0
43.333,-78.717,2016,12,34.107142857142861,10.967857142857143,0
43.333,-78.717,2016,8,73.661290322580655,6.8000000000000007,0
43.333,-78.717,2016,4,40.716666666666661,10.286666666666667,0
43.333,-78.717,2016,7,72.1741935483871,7.9612903225806457,0
43.333,-78.717,2016,9,67.006666666666661,7.79,0
43.333,-78.717,2016,2,31.307407407407407,12.848148148148146,0
43.333,-78.717,2016,10,55.500000000000014,10.938709677419352,0
43.333,-78.717,2016,1,28.767741935483869,11.551612903225806,0
42.643,-77.056,2016,11,44.416666666666671,6.8500000000000005,12
42.643,-77.056,2016,8,74.56451612903227,5.129032258064516,13
42.643,-77.056,2016,6,67.776666666666671,5.6758620689655173,13
42.643,-77.056,2016,3,40.699999999999989,6.741935483870968,12
42.643,-77.056,2016,12,31.264516129032256,8.7838709677419367,14
42.643,-77.056,2016,4,43.096666666666657,5.873333333333334,10
42.643,-77.056,2016,1,28.593548387096778,8.30967741935484,3
42.643,-77.056,2016,10,53.5258064516129,6.241935483870968,20
42.643,-77.056,2016,9,66.1566666666667,4.5566666666666666,11
42.643,-77.056,2016,7,73.961290322580624,5.3580645161290308,12
42.643,-77.056,2016,2,29.793103448275868,7.7551724137931037,6
42.643,-77.056,2016,5,58.274193548387089,5.5548387096774192,14
40.8,-73.77,2016,10,58.251612903225805,7.2967741935483854,0
40.8,-73.77,2016,6,68.75333333333333,6.64,0
40.8,-73.77,2016,12,38.674193548387095,9.4580645161290331,0
40.8,-73.77,2016,8,77.167741935483889,6.1419354838709666,0
40.8,-73.77,2016,1,34.69166666666667,10.520833333333332,0
40.8,-73.77,2016,4,49.586666666666659,9.00666666666667,0
40.8,-73.77,2016,2,36.265517241379314,10.099999999999998,0
40.8,-73.77,2016,9,70.62,6.8566666666666647,0
40.8,-73.77,2016,7,75.91290322580646,5.5806451612903238,0
40.8,-73.77,2016,11,49.589655172413792,7.6413793103448251,0
40.8,-73.77,2016,5,58.86774193548387,5.6774193548387082,0
40.8,-73.77,2016,3,45.519354838709681,8.5,0
40.96,-72.252,2016,8,72.980645161290312,4.7387096774193562,8
40.96,-72.252,2016,12,36.467741935483872,5.8161290322580648,13
40.96,-72.252,2016,4,45.42,6.3533333333333344,13
40.96,-72.252,2016,7,72.693548387096754,4.9322580645161311,11
40.96,-72.252,2016,5,55.522580645161284,5.5129032258064505,19
40.96,-72.252,2016,11,44.845833333333331,5.5041666666666664,8
40.96,-72.252,2016,9,65.88666666666667,5.2233333333333336,11
40.96,-72.252,2016,6,64.953333333333319,5.216666666666665,8
40.96,-72.252,2016,1,33.774074074074072,7.2629629629629635,5
40.96,-72.252,2016,2,34.551724137931032,7.43448275862069,15
40.96,-72.252,2016,10,54.514285714285705,5.6,9
40.96,-72.252,2016,3,42.519354838709674,7.0096774193548388,9
44.682,-75.466,2016,9,60.170588235294119,4.2882352941176469,7
44.682,-75.466,2016,12,27.945161290322581,6.3612903225806479,13
44.682,-75.466,2016,11,39.556666666666672,4.93,12
44.682,-75.466,2016,10,49.703225806451613,4.6838709677419335,17
43.234,-75.412,2016,5,57.180645161290322,5.532258064516129,14
43.234,-75.412,2016,4,43.296666666666653,6.0433333333333339,12
43.234,-75.412,2016,6,64.923333333333346,5.5933333333333346,15
43.234,-75.412,2016,10,50.954838709677418,6.1709677419354838,18
43.234,-75.412,2016,12,28.093548387096774,7.33225806451613,12
43.234,-75.412,2016,3,38.1,6.9419354838709681,14
43.234,-75.412,2016,9,63.486666666666672,4.2033333333333331,11
43.234,-75.412,2016,8,71.735483870967741,4.72258064516129,16
43.234,-75.412,2016,1,23.91935483870968,7.2645161290322582,6
43.234,-75.412,2016,11,39.56333333333334,5.6933333333333334,15
43.234,-75.412,2016,7,71.01290322580644,4.9225806451612906,14
43.234,-75.412,2016,2,26.668965517241382,7.10344827586207,9
44.05,-75.733,2016,3,35.767741935483862,8.0870967741935491,16
44.05,-75.733,2016,11,40.853333333333332,7.25,16
44.05,-75.733,2016,12,27.912903225806453,8.8129032258064512,15
44.05,-75.733,2016,9,63.449999999999996,6.4299999999999979,12
44.05,-75.733,2016,4,41.06333333333334,7.8233333333333333,12
44.05,-75.733,2016,2,23.875862068965521,8.5275862068965527,14
44.05,-75.733,2016,1,23.12903225806452,8.5516129032258057,10
44.05,-75.733,2016,6,65.283333333333331,6.91,13
44.05,-75.733,2016,8,72.629032258064527,6.8451612903225811,18
44.05,-75.733,2016,5,57.706451612903223,6.90967741935484,19
44.05,-75.733,2016,10,50.264516129032266,6.9870967741935477,19
44.05,-75.733,2016,7,72.029032258064518,6.9645161290322575,16
42.15,-79.25,2017,4,50.923333333333332,7.5966666666666667,5
42.15,-79.25,2017,6,63.913333333333334,7.1766666666666667,6
42.15,-79.25,2017,3,31.806451612903228,8.9967741935483865,0
42.15,-79.25,2017,10,53.890322580645176,7.88709677419355,17
42.15,-79.25,2017,12,26.877777777777784,8.9999999999999964,6
42.15,-79.25,2017,1,29.370967741935488,8.064516129032258,0
42.15,-79.25,2017,5,53.71612903225806,7.4483870967741925,2
42.15,-79.25,2017,8,64.583870967741944,5.7354838709677427,11
42.15,-79.25,2017,9,62.375000000000007,4.7642857142857142,8
42.15,-79.25,2017,2,33.135714285714286,8.67857142857143,0
42.15,-79.25,2017,7,67.800000000000011,5.9645161290322566,2
42.15,-79.25,2017,11,36.883333333333333,8.3399999999999981,18
42.159,-76.892,2017,11,39.38,5.0399999999999991,14
42.159,-76.892,2017,5,56.980645161290319,5.467741935483871,19
42.159,-76.892,2017,2,35.153571428571432,6.0749999999999993,9
42.159,-76.892,2017,12,27.85161290322581,5.5870967741935482,6
42.159,-76.892,2017,3,33.380645161290332,6.9741935483870972,10
42.159,-76.892,2017,8,66.6290322580645,3.5677419354838715,12
42.159,-76.892,2017,10,55.935483870967737,4.8032258064516133,14
42.159,-76.892,2017,7,70.306451612903217,3.9129032258064518,16
42.159,-76.892,2017,6,66.496666666666655,4.8400000000000007,15
42.159,-76.892,2017,9,63.356666666666669,3.3099999999999996,12
42.159,-76.892,2017,4,52.5,5.3066666666666675,15
42.159,-76.892,2017,1,31.283870967741944,5.0419354838709669,12
43.067,-79.017,2017,5,55.096774193548391,0.0,0
43.067,-79.017,2017,2,33.775,0.0,0
43.067,-79.017,2017,7,71.122580645161293,0.0,0
43.067,-79.017,2017,1,30.830000000000002,0.0,0
43.067,-79.017,2017,3,32.854838709677409,0.0,0
43.067,-79.017,2017,11,41.168965517241389,0.0,0
43.067,-79.017,2017,8,69.403225806451644,0.0,0
43.067,-79.017,2017,4,49.069999999999993,0.0,0
43.067,-79.017,2017,9,65.949999999999974,0.0,0
43.067,-79.017,2017,10,58.406451612903233,0.0,0
43.067,-79.017,2017,6,66.603333333333353,0.0,0
43.067,-79.017,2017,12,27.283870967741933,0.0,0
42.571,-77.713,2017,7,71.08064516129032,4.5354838709677425,12
42.571,-77.713,2017,12,26.851612903225803,5.2354838709677409,4
42.571,-77.713,2017,5,57.038709677419362,5.9451612903225808,21
42.571,-77.713,2017,2,35.885714285714286,6.2107142857142854,8
42.571,-77.713,2017,6,67.66,5.2833333333333323,17
42.571,-77.713,2017,11,40.333333333333321,6.45,14
42.571,-77.713,2017,1,31.8,5.6064516129032267,12
42.571,-77.713,2017,9,64.243333333333339,4.4366666666666656,7
42.571,-77.713,2017,8,67.9225806451613,5.0419354838709678,11
42.571,-77.713,2017,3,33.638709677419349,7.7838709677419358,11
42.571,-77.713,2017,10,57.20322580645162,6.04516129032258,14
42.571,-77.713,2017,4,52.773333333333333,6.5933333333333328,15
43.117,-77.677,2017,11,40.629999999999995,8.3033333333333328,16
43.117,-77.677,2017,7,71.158064516129031,5.967741935483871,15
43.117,-77.677,2017,8,68.493548387096766,6.2903225806451628,15
43.117,-77.677,2017,3,33.287096774193557,9.7387096774193562,12
43.117,-77.677,2017,1,31.6483870967742,8.93225806451613,16
43.117,-77.677,2017,9,64.8633333333333,5.2266666666666666,9
43.117,-77.677,2017,6,67.63000000000001,7.49,20
43.117,-77.677,2017,5,56.893548387096786,7.8677419354838705,18
43.117,-77.677,2017,2,35.071428571428569,9.4285714285714288,9
43.117,-77.677,2017,12,26.877419354838707,8.4580645161290331,6
43.117,-77.677,2017,4,51.863333333333344,8.586666666666666,16
43.117,-77.677,2017,10,57.4225806451613,7.8483870967741938,15
42.207,-75.98,2017,11,36.656666666666659,7.7333333333333334,14
42.207,-75.98,2017,12,24.080645161290327,7.4806451612903251,7
42.207,-75.98,2017,5,53.554838709677419,7.3161290322580648,22
42.207,-75.98,2017,1,27.58387096774193,7.7064516129032246,12
42.207,-75.98,2017,3,28.758064516129025,9.02258064516129,12
42.207,-75.98,2017,4,49.946666666666665,7.7499999999999991,16
42.207,-75.98,2017,9,61.523333333333333,5.3133333333333344,11
42.207,-75.98,2017,2,31.646428571428565,8.275,6
42.207,-75.98,2017,6,63.806666666666665,6.7366666666666672,22
42.207,-75.98,2017,8,64.338709677419331,5.3774193548387075,18
42.207,-75.98,2017,7,67.558064516129036,5.4322580645161285,17
42.207,-75.98,2017,10,54.716129032258067,7.0741935483870959,10
41.509,-74.265,2017,8,69.177419354838733,3.3,16
41.509,-74.265,2017,11,39.156666666666666,4.4733333333333318,12
41.509,-74.265,2017,2,35.849999999999994,6.45,8
41.509,-74.265,2017,9,64.548275862068976,3.5310344827586206,16
41.509,-74.265,2017,1,33.63225806451613,6.05483870967742,15
41.509,-74.265,2017,7,72.035483870967738,4.1419354838709683,15
41.509,-74.265,2017,12,28.190322580645162,5.0451612903225795,7
41.509,-74.265,2017,5,58.483870967741936,5.4193548387096788,13
41.509,-74.265,2017,10,57.774193548387089,4.7935483870967746,16
41.509,-74.265,2017,4,54.276666666666664,6.1599999999999993,16
41.509,-74.265,2017,6,68.373333333333335,5.133333333333332,15
41.509,-74.265,2017,3,33.919354838709673,6.87096774193548,12
43.111,-76.104,2017,1,30.006451612903227,8.9838709677419342,17
43.111,-76.104,2017,10,56.680645161290315,7.1451612903225818,19
43.111,-76.104,2017,11,38.570000000000007,8.27,16
43.111,-76.104,2017,4,50.856666666666669,7.7033333333333323,17
43.111,-76.104,2017,12,24.938709677419357,8.36774193548387,6
43.111,-76.104,2017,2,32.846428571428575,9.110714285714284,8
43.111,-76.104,2017,8,68.1225806451613,5.8967741935483868,13
43.111,-76.104,2017,7,70.174193548387109,5.338709677419355,15
43.111,-76.104,2017,3,30.212903225806453,9.0677419354838733,11
43.111,-76.104,2017,5,55.574193548387093,6.993548387096773,21
43.111,-76.104,2017,6,66.259999999999991,6.8199999999999994,22
43.111,-76.104,2017,9,63.806666666666658,4.3400000000000007,10
42.683,-79.05,2017,9,64.67,0.0,0
42.683,-79.05,2017,11,41.472413793103449,0.0,0
42.683,-79.05,2017,12,28.725806451612907,0.0,0
42.683,-79.05,2017,6,65.806666666666658,0.0,0
42.683,-79.05,2017,3,33.161290322580641,0.0,0
42.683,-79.05,2017,4,48.776666666666664,0.0,0
42.683,-79.05,2017,2,34.039285714285711,0.0,0
42.683,-79.05,2017,8,68.803225806451607,0.0,0
42.683,-79.05,2017,5,54.041935483870972,0.0,0
42.683,-79.05,2017,7,70.467741935483886,0.0,0
42.683,-79.05,2017,10,58.016129032258064,0.0,0
42.683,-79.05,2017,1,31.18,0.0,0
40.701,-74.014,2017,8,73.932258064516134,0.0,0
40.701,-74.014,2017,4,54.806666666666665,0.0,0
40.701,-74.014,2017,1,37.459999999999994,0.0,0
40.701,-74.014,2017,3,38.706451612903223,0.0,0
40.701,-74.014,2017,12,35.832258064516139,0.0,0
40.701,-74.014,2017,5,60.148387096774194,0.0,0
40.701,-74.014,2017,2,40.539285714285711,0.0,0
40.701,-74.014,2017,6,71.276666666666685,0.0,0
40.701,-74.014,2017,9,70.094117647058809,0.0,0
40.701,-74.014,2017,11,47.644827586206908,0.0,0
40.701,-74.014,2017,10,64.06451612903227,0.0,0
40.701,-74.014,2017,7,75.996774193548376,0.0,0
42.44,-76.246,2017,2,31.599999999999991,,0
42.44,-76.246,2017,7,67.241935483870989,,0
42.44,-76.246,2017,10,51.75,,0
42.44,-76.246,2017,4,49.653333333333336,,0
42.44,-76.246,2017,5,53.716129032258053,,0
42.44,-76.246,2017,6,63.539999999999985,,0
42.44,-76.246,2017,3,28.822580645161288,,0
42.44,-76.246,2017,9,59.986666666666665,,0
42.44,-76.246,2017,8,63.596774193548384,,0
42.44,-76.246,2017,1,28.125806451612906,,0
42.241,-78.371,2017,8,61.775,3.7656249999999996,17
42.241,-78.371,2017,7,65.0258064516129,3.9451612903225808,16
42.241,-78.371,2017,11,33.659375,5.7875,16
42.241,-78.371,2017,6,61.000000000000007,5.1633333333333331,21
42.241,-78.371,2017,3,24.810000000000002,7.044999999999999,5
42.241,-78.371,2017,9,58.254838709677415,3.306451612903226,12
42.241,-78.371,2017,12,22.361290322580643,5.274193548387097,4
42.241,-78.371,2017,1,26.667741935483878,5.6483870967741945,9
42.241,-78.371,2017,5,55.352173913043487,5.9608695652173909,12
42.241,-78.371,2017,10,51.705882352941174,6.1882352941176464,18
42.241,-78.371,2017,2,31.049999999999997,6.4785714285714278,8
43.267,-79.067,2017,3,33.819354838709685,10.29032258064516,0
43.267,-79.067,2017,1,31.523333333333326,8.6466666666666647,0
43.267,-79.067,2017,9,66.086666666666687,5.8,0
43.267,-79.067,2017,10,59.393548387096779,8.3741935483870957,0
43.267,-79.067,2017,8,70.1806451612903,6.6516129032258071,0
43.267,-79.067,2017,4,48.12,8.1133333333333315,0
43.267,-79.067,2017,11,42.766666666666666,10.293333333333331,0
43.267,-79.067,2017,12,28.545161290322582,9.95483870967742,0
43.267,-79.067,2017,5,54.50967741935483,7.5580645161290292,0
43.267,-79.067,2017,6,66.776666666666642,6.8233333333333333,0
43.267,-79.067,2017,7,71.3064516129032,5.52258064516129,0
43.267,-79.067,2017,2,33.903571428571418,9.475,0
42.747,-73.799,2017,7,71.196774193548393,4.790322580645161,15
42.747,-73.799,2017,10,58.0774193548387,5.9290322580645149,13
42.747,-73.799,2017,11,39.706666666666678,7.9133333333333331,14
42.747,-73.799,2017,3,31.970967741935482,9.312903225806453,10
42.747,-73.799,2017,2,33.932142857142843,8.0285714285714285,8
42.747,-73.799,2017,12,25.983870967741939,6.4096774193548391,8
42.747,-73.799,2017,1,31.435483870967744,6.9967741935483883,13
42.747,-73.799,2017,8,69.3225806451613,4.8935483870967751,11
42.747,-73.799,2017,9,65.363333333333344,4.0133333333333328,8
42.747,-73.799,2017,5,57.5967741935484,6.806451612903226,21
42.747,-73.799,2017,4,52.683333333333344,7.3666666666666671,20
42.747,-73.799,2017,6,67.809999999999988,6.3033333333333328,17
44.703,-75.495,2017,11,36.593103448275855,0.0,0
44.703,-75.495,2017,5,53.819354838709664,0.0,0
44.703,-75.495,2017,9,64.11999999999999,0.0,0
44.703,-75.495,2017,10,56.3774193548387,0.0,0
44.703,-75.495,2017,1,27.090000000000003,0.0,0
44.703,-75.495,2017,6,64.526666666666657,0.0,0
44.703,-75.495,2017,2,27.396428571428572,0.0,0
44.703,-75.495,2017,12,20.07096774193549,0.0,0
44.703,-75.495,2017,3,26.487096774193546,0.0,0
44.703,-75.495,2017,7,68.819354838709643,0.0,0
44.703,-75.495,2017,8,67.7516129032258,0.0,0
44.703,-75.495,2017,4,45.823333333333352,0.0,0
40.794,-73.102,2017,9,68.509999999999991,7.7166666666666677,9
40.794,-73.102,2017,10,61.787096774193557,7.5870967741935482,11
40.794,-73.102,2017,4,52.833333333333336,8.58333333333333,14
40.794,-73.102,2017,12,34.464516129032248,7.9387096774193564,9
40.794,-73.102,2017,3,37.07741935483871,11.306451612903226,10
40.794,-73.102,2017,5,58.4258064516129,8.8806451612903246,14
40.794,-73.102,2017,11,46.356666666666655,8.0366666666666653,11
40.794,-73.102,2017,6,68.796666666666667,7.5900000000000016,14
40.794,-73.102,2017,1,36.341935483870969,8.5935483870967762,14
40.794,-73.102,2017,7,74.645161290322577,6.9903225806451612,14
40.794,-73.102,2017,2,38.453571428571436,8.7178571428571452,9
40.794,-73.102,2017,8,72.609677419354824,6.4,10
41.073,-71.923,2017,5,56.4258064516129,5.8,0
41.073,-71.923,2017,9,67.609999999999985,5.8333333333333339,0
41.073,-71.923,2017,6,66.7,5.3000000000000007,0
41.073,-71.923,2017,2,40.57692307692308,7.3153846153846134,0
41.073,-71.923,2017,7,72.506451612903234,4.4258064516129032,0
41.073,-71.923,2017,10,62.483870967741936,6.08709677419355,0
41.073,-71.923,2017,4,50.226666666666674,6.3900000000000015,0
41.073,-71.923,2017,11,48.586666666666666,7.4366666666666665,0
41.073,-71.923,2017,8,71.367741935483849,4.0677419354838706,0
41.073,-71.923,2017,12,37.409677419354836,8.7516129032258068,0
41.073,-71.923,2017,1,37.970967741935482,8.0903225806451591,0
41.073,-71.923,2017,3,36.9225806451613,9.4612903225806466,0
40.639,-73.762,2017,1,38.464516129032269,10.883870967741936,14
40.639,-73.762,2017,10,62.883870967741935,9.9064516129032256,14
40.639,-73.762,2017,2,40.192857142857136,10.657142857142857,8
40.639,-73.762,2017,6,70.690000000000012,9.2300000000000022,13
40.639,-73.762,2017,7,76.090322580645193,8.43548387096774,12
40.639,-73.762,2017,5,60.167741935483868,10.1,16
40.639,-73.762,2017,3,39.216129032258074,12.799999999999999,13
40.639,-73.762,2017,9,70.220000000000013,9.06,10
40.639,-73.762,2017,12,35.41935483870968,10.954838709677418,8
40.639,-73.762,2017,11,46.756666666666675,10.113333333333332,11
40.639,-73.762,2017,8,74.109677419354838,8.122580645161289,12
40.639,-73.762,2017,4,54.460000000000015,9.8399999999999963,16
40.822,-72.869,2017,1,35.754838709677408,6.5366666666666662,16
40.822,-72.869,2017,8,72.574193548387115,5.0,11
40.822,-72.869,2017,5,57.687096774193556,6.94516129032258,16
40.822,-72.869,2017,7,74.345161290322565,5.2548387096774194,10
40.822,-72.869,2017,12,34.122580645161293,6.6096774193548375,10
40.822,-72.869,2017,10,63.161290322580641,6.22258064516129,13
40.822,-72.869,2017,4,51.61666666666666,6.7500000000000009,12
40.822,-72.869,2017,9,69.229999999999976,5.8533333333333326,9
40.822,-72.869,2017,2,37.9,7.2035714285714292,10
40.822,-72.869,2017,11,47.18666666666666,6.4866666666666655,11
40.822,-72.869,2017,3,36.403225806451616,9.2290322580645174,10
40.822,-72.869,2017,6,67.936666666666639,6.2100000000000009,13
43.25,-77.583,2017,3,33.325806451612905,13.083870967741936,0
43.25,-77.583,2017,6,66.456666666666678,8.259999999999998,0
43.25,-77.583,2017,12,28.158064516129031,10.458064516129031,0
43.25,-77.583,2017,9,65.3733333333333,6.6300000000000008,0
43.25,-77.583,2017,11,42.07,10.956666666666669,0
43.25,-77.583,2017,2,34.553571428571445,10.717857142857143,0
43.25,-77.583,2017,10,58.770967741935486,9.9967741935483883,0
43.25,-77.583,2017,7,70.690322580645145,7.3064516129032269,0
43.25,-77.583,2017,4,49.343333333333334,10.736666666666665,0
43.25,-77.583,2017,8,69.500000000000014,7.8967741935483868,0
43.25,-77.583,2017,5,54.635483870967747,9.0322580645161281,0
43.25,-77.583,2017,1,31.913333333333334,10.35,0
41.067,-73.708,2017,4,53.566666666666663,7.42,17
41.067,-73.708,2017,11,43.37,7.2700000000000014,10
41.067,-73.708,2017,7,73.8967741935484,5.0612903225806454,13
41.067,-73.708,2017,10,61.103225806451611,6.0709677419354851,13
41.067,-73.708,2017,12,31.738709677419351,7.122580645161289,8
41.067,-73.708,2017,3,36.025806451612894,10.229032258064519,11
41.067,-73.708,2017,6,69.313333333333318,5.6466666666666674,14
41.067,-73.708,2017,5,58.619354838709668,7.2387096774193544,16
41.067,-73.708,2017,1,35.406451612903226,7.2032258064516128,13
41.067,-73.708,2017,2,37.599999999999994,8.1035714285714278,9
41.067,-73.708,2017,9,67.416666666666671,6.203333333333334,9
41.067,-73.708,2017,8,71.235483870967741,5.0129032258064532,10
41.5,-74.1,2017,8,69.877419354838707,3.9967741935483865,7
41.5,-74.1,2017,7,72.6741935483871,5.129032258064516,9
41.5,-74.1,2017,9,65.95,4.4433333333333342,6
41.5,-74.1,2017,2,36.182142857142857,7.5142857142857151,6
41.5,-74.1,2017,12,28.909677419354839,5.8741935483870966,7
41.5,-74.1,2017,11,40.81,5.7566666666666668,9
41.5,-74.1,2017,4,54.119999999999983,7.29,13
41.5,-74.1,2017,1,33.203225806451613,7.1,11
41.5,-74.1,2017,6,68.8,6.2966666666666669,11
41.5,-74.1,2017,5,58.209677419354847,7.08709677419355,10
41.5,-74.1,2017,10,59.470967741935482,5.8612903225806452,8
41.5,-74.1,2017,3,33.787096774193543,8.7774193548387078,8
44.385,-74.207,2017,6,59.769999999999982,5.42,17
44.385,-74.207,2017,3,21.112903225806456,5.4903225806451621,9
44.385,-74.207,2017,5,50.061290322580646,5.1096774193548375,18
44.385,-74.207,2017,8,59.974193548387092,3.8161290322580648,15
44.385,-74.207,2017,1,22.445161290322581,5.9774193548387107,8
44.385,-74.207,2017,4,43.926666666666662,5.6166666666666671,17
44.385,-74.207,2017,9,56.673333333333318,2.9099999999999997,9
44.385,-74.207,2017,11,30.743333333333329,5.6366666666666658,12
44.385,-74.207,2017,2,24.428571428571438,5.9178571428571427,6
44.385,-74.207,2017,7,62.809677419354848,4.3225806451612918,14
44.385,-74.207,2017,10,50.4483870967742,5.9225806451612906,15
44.385,-74.207,2017,12,15.312903225806448,4.9741935483870963,5
43.35,-76.385,2017,11,39.513333333333328,7.1566666666666663,17
43.35,-76.385,2017,10,57.077419354838717,5.8,18
43.35,-76.385,2017,5,55.654838709677406,5.651612903225808,21
43.35,-76.385,2017,2,33.010714285714286,7.8571428571428568,7
43.35,-76.385,2017,9,63.36,3.2133333333333334,9
43.35,-76.385,2017,8,67.525806451612922,3.8161290322580648,12
43.35,-76.385,2017,12,25.529032258064518,6.7161290322580642,7
43.35,-76.385,2017,6,65.456666666666678,5.083333333333333,17
43.35,-76.385,2017,4,50.436666666666667,6.8000000000000007,17
43.35,-76.385,2017,1,30.42580645161291,7.34516129032258,16
43.35,-76.385,2017,7,69.748387096774181,3.8870967741935485,15
43.35,-76.385,2017,3,30.72903225806451,8.4774193548387125,12
43.267,-77.617,2017,2,34.33214285714287,0.0,0
43.267,-77.617,2017,6,66.036666666666648,0.0,0
43.267,-77.617,2017,3,33.080645161290313,0.0,0
43.267,-77.617,2017,5,54.338709677419352,0.0,0
43.267,-77.617,2017,8,68.767741935483869,0.0,0
43.267,-77.617,2017,10,57.861290322580643,0.0,0
43.267,-77.617,2017,12,27.593548387096774,0.0,0
43.267,-77.617,2017,11,41.362068965517246,0.0,0
43.267,-77.617,2017,9,64.316666666666677,0.0,0
43.267,-77.617,2017,4,48.756666666666661,0.0,0
43.267,-77.617,2017,1,31.283333333333346,0.0,0
43.267,-77.617,2017,7,70.122580645161293,0.0,0
