42.15,-79.25,2010,11,38.70333333333334,7.0066666666666659,1
43.111,-76.104,2018,11,41.650000000000006,8.1833333333333336,8
43.111,-76.104,2018,5,63.0,6.1709677419354838,13
43.111,-76.104,2018,4,39.306666666666672,9.1033333333333317,17
43.111,-76.104,2018,3,30.59333333333333,8.3033333333333328,6
43.111,-76.104,2018,8,72.4774193548387,5.7064516129032237,16
42.683,-79.05,2018,1,26.799999999999997,0.0,0
42.683,-79.05,2018,3,29.722580645161294,0.0,0
42.683,-79.05,2018,4,38.115789473684217,0.0,0
42.683,-79.05,2018,2,30.735714285714284,0.0,0
40.701,-74.014,2018,2,40.378571428571419,0.0,0
40.701,-74.014,2018,3,39.174193548387095,0.0,0
40.701,-74.014,2018,4,46.528000000000006,0.0,0
40.701,-74.014,2018,1,31.486666666666672,0.0,0
42.44,-76.246,2018,11,41.258333333333333,,0
42.44,-76.246,2018,8,66.25,,0
42.44,-76.246,2018,9,63.22,,0
42.44,-76.246,2018,10,48.519354838709681,,0
42.241,-78.371,2018,7,66.893548387096786,4.306451612903226,17
42.241,-78.371,2018,5,58.176190476190484,4.6928571428571413,24
42.241,-78.371,2018,1,18.690625,6.8593749999999991,5
42.241,-78.371,2018,11,37.141666666666666,6.1083333333333325,8
42.241,-78.371,2018,4,35.023333333333341,5.8900000000000006,12
42.241,-78.371,2018,6,61.036666666666669,4.7366666666666672,17
42.241,-78.371,2018,3,26.076470588235292,6.1735294117647044,6
42.241,-78.371,2018,8,65.613333333333316,3.737931034482759,18
42.241,-78.371,2018,9,60.643333333333338,4.58,13
42.241,-78.371,2018,10,45.406451612903226,5.04516129032258,18
42.241,-78.371,2018,2,29.089285714285708,6.4321428571428561,13
43.267,-79.067,2018,1,26.533333333333331,10.483333333333333,0
43.267,-79.067,2018,3,32.8741935483871,9.59354838709677,0
43.267,-79.067,2018,4,36.568,8.9400000000000013,0
43.267,-79.067,2018,2,32.635714285714293,8.6428571428571441,0
42.747,-73.799,2018,2,32.935714285714283,7.9535714285714292,14
42.747,-73.799,2018,4,41.826666666666661,8.0566666666666666,18
42.747,-73.799,2018,9,66.919999999999987,4.7933333333333339,11
42.747,-73.799,2018,3,34.416129032258063,8.53225806451613,7
42.747,-73.799,2018,10,51.1516129032258,6.8612903225806461,17
42.747,-73.799,2018,5,64.332258064516125,6.0741935483870968,17
42.747,-73.799,2018,8,74.729032258064535,5.00967741935484,20
42.747,-73.799,2018,11,44.458333333333329,5.9,8
42.747,-73.799,2018,7,76.712903225806443,4.993548387096773,14
42.747,-73.799,2018,1,23.661290322580641,7.9709677419354836,7
42.747,-73.799,2018,6,68.266666666666666,5.9333333333333327,15
44.703,-75.495,2018,4,36.3,0.0,0
44.703,-75.495,2018,1,20.044444444444444,0.0,0
44.703,-75.495,2018,3,30.625806451612906,0.0,0
44.703,-75.495,2018,2,26.989285714285721,0.0,0
40.794,-73.102,2018,1,30.599999999999994,9.6354838709677431,8
40.794,-73.102,2018,11,50.608333333333334,8.2166666666666668,6
40.794,-73.102,2018,4,45.929999999999993,9.6233333333333331,15
40.794,-73.102,2018,3,37.948387096774191,10.893548387096775,10
40.794,-73.102,2018,9,69.590000000000018,6.8566666666666665,14
40.794,-73.102,2018,6,68.203333333333333,7.1499999999999995,12
40.794,-73.102,2018,2,38.957142857142856,7.9785714285714278,18
40.794,-73.102,2018,10,56.690322580645152,7.9032258064516139,17
40.794,-73.102,2018,5,61.896774193548389,7.1032258064516141,18
40.794,-73.102,2018,7,75.3774193548387,7.3645161290322578,10
40.794,-73.102,2018,8,76.51612903225805,6.9290322580645167,14
41.073,-71.923,2018,11,52.566666666666663,8.5166666666666657,0
41.073,-71.923,2018,2,40.353571428571414,6.8642857142857148,0
41.073,-71.923,2018,3,40.458064516129035,9.6387096774193566,0
41.073,-71.923,2018,9,69.13103448275865,5.1344827586206909,0
41.073,-71.923,2018,7,73.0967741935484,4.0870967741935473,0
41.073,-71.923,2018,5,58.63225806451613,4.9258064516129032,0
41.073,-71.923,2018,10,57.093548387096774,7.22258064516129,0
41.073,-71.923,2018,8,75.906451612903226,4.7483870967741932,0
41.073,-71.923,2018,6,65.273333333333312,4.5533333333333346,0
41.073,-71.923,2018,4,46.216666666666669,7.4499999999999993,0
41.073,-71.923,2018,1,33.480645161290319,9.0387096774193516,0
40.639,-73.762,2018,9,70.363333333333316,8.3866666666666667,15
40.639,-73.762,2018,1,30.548387096774196,11.63548387096774,7
40.639,-73.762,2018,5,62.658064516129024,8.2064516129032228,17
40.639,-73.762,2018,2,39.5,9.2785714285714285,16
40.639,-73.762,2018,11,51.18333333333333,10.491666666666664,6
40.639,-73.762,2018,6,69.2,8.6800000000000015,13
40.639,-73.762,2018,3,38.864516129032253,13.216129032258063,13
40.639,-73.762,2018,10,57.890322580645169,10.5,15
40.639,-73.762,2018,7,75.9,9.09032258064516,12
40.639,-73.762,2018,8,77.361290322580629,8.870967741935484,15
40.639,-73.762,2018,4,46.706666666666663,11.916666666666668,15
40.822,-72.869,2018,6,67.533333333333331,5.8833333333333337,13
40.822,-72.869,2018,4,45.543333333333337,7.83,16
40.822,-72.869,2018,5,61.093548387096774,5.4387096774193564,17
40.822,-72.869,2018,11,50.325,6.7416666666666663,7
40.822,-72.869,2018,7,74.922580645161275,6.0419354838709678,10
40.822,-72.869,2018,1,30.358064516129033,8.3935483870967715,10
40.822,-72.869,2018,8,76.2290322580645,5.4290322580645176,11
40.822,-72.869,2018,2,39.064285714285724,6.6678571428571427,20
40.822,-72.869,2018,10,56.199999999999996,6.3000000000000016,16
40.822,-72.869,2018,9,68.933333333333351,4.5333333333333341,15
40.822,-72.869,2018,3,38.158064516129038,8.8354838709677423,12
43.25,-77.583,2018,2,34.114285714285707,10.435714285714289,0
43.25,-77.583,2018,3,32.670967741935492,11.793548387096774,0
43.25,-77.583,2018,1,28.31481481481481,11.525925925925925,0
43.25,-77.583,2018,4,37.436000000000007,11.244000000000002,0
41.067,-73.708,2018,4,44.943333333333328,8.3533333333333317,15
41.067,-73.708,2018,3,36.770967741935472,10.45806451612903,6
41.067,-73.708,2018,11,48.466666666666669,6.6083333333333343,6
41.067,-73.708,2018,8,75.2451612903226,4.6741935483870973,18
41.067,-73.708,2018,5,63.058064516129036,5.3645161290322587,17
41.067,-73.708,2018,2,37.56428571428571,6.2035714285714292,17
41.067,-73.708,2018,10,54.470967741935482,6.2999999999999989,18
41.067,-73.708,2018,1,28.003225806451614,8.3258064516129018,6
41.067,-73.708,2018,7,74.770967741935465,5.3290322580645171,14
41.067,-73.708,2018,6,68.29,5.7099999999999991,14
41.067,-73.708,2018,9,67.696666666666673,4.94,16
41.5,-74.1,2018,8,74.603225806451633,4.3612903225806452,12
41.5,-74.1,2018,3,36.183870967741925,7.66774193548387,7
41.5,-74.1,2018,1,26.235483870967737,6.0677419354838706,6
41.5,-74.1,2018,7,75.329032258064515,4.0225806451612911,11
41.5,-74.1,2018,11,45.766666666666666,5.2666666666666657,6
41.5,-74.1,2018,10,52.690322580645152,5.3838709677419354,16
41.5,-74.1,2018,4,43.963333333333331,6.6066666666666665,11
41.5,-74.1,2018,9,66.659999999999982,3.73,12
41.5,-74.1,2018,6,68.613333333333344,4.3500000000000005,11
41.5,-74.1,2018,2,35.121428571428574,4.7892857142857137,15
41.5,-74.1,2018,5,64.348387096774189,4.7870967741935475,16
44.385,-74.207,2018,6,58.716666666666661,4.2899999999999991,16
44.385,-74.207,2018,3,24.353333333333335,4.59,4
44.385,-74.207,2018,10,41.964516129032262,5.3387096774193541,20
44.385,-74.207,2018,2,24.750000000000004,6.0714285714285721,12
44.385,-74.207,2018,4,32.286666666666676,5.6466666666666665,14
44.385,-74.207,2018,5,54.964516129032262,4.9838709677419359,14
44.385,-74.207,2018,1,14.216129032258067,5.8166666666666664,7
44.385,-74.207,2018,8,65.4774193548387,3.6451612903225814,16
44.385,-74.207,2018,9,57.99,4.2266666666666657,9
44.385,-74.207,2018,7,67.303225806451636,4.1967741935483875,12
44.385,-74.207,2018,11,35.391666666666666,5.175,8
43.35,-76.385,2018,6,65.13666666666667,4.8666666666666663,12
43.35,-76.385,2018,8,72.3774193548387,4.0161290322580649,22
43.35,-76.385,2018,11,42.483333333333334,6.5750000000000011,9
43.35,-76.385,2018,2,32.057142857142864,6.8642857142857139,11
43.35,-76.385,2018,4,39.348275862068974,7.8000000000000007,15
43.35,-76.385,2018,1,23.816129032258065,6.8193548387096774,10
43.35,-76.385,2018,9,65.36,3.8366666666666669,13
43.35,-76.385,2018,3,31.919354838709676,8.006451612903227,7
43.35,-76.385,2018,5,62.70967741935484,5.2999999999999989,11
43.35,-76.385,2018,10,50.161290322580641,6.0516129032258066,23
43.35,-76.385,2018,7,73.693548387096769,4.274193548387097,13
43.267,-77.617,2018,2,33.928571428571423,0.0,0
43.267,-77.617,2018,3,32.683870967741939,0.0,0
43.267,-77.617,2018,4,37.484,0.0,0
43.267,-77.617,2018,1,26.25333333333333,0.0,0
41.786,-73.742,2018,9,64.516666666666666,,0
41.786,-73.742,2018,10,50.948387096774205,,0
41.786,-73.742,2018,11,44.766666666666666,,0
41.786,-73.742,2018,8,71.95,,0
42.109,-77.992,2018,8,70.245161290322585,5.6290322580645151,13
42.109,-77.992,2018,6,64.693333333333328,5.8099999999999987,17
42.109,-77.992,2018,10,49.741935483870961,7.6774193548387091,17
42.109,-77.992,2018,11,40.733333333333334,8.7166666666666668,7
42.109,-77.992,2018,7,70.083870967741944,5.1580645161290324,17
42.109,-77.992,2018,4,38.45000000000001,9.293333333333333,15
42.109,-77.992,2018,3,28.900000000000002,9.292592592592591,6
42.109,-77.992,2018,1,23.43548387096774,9.4741935483870954,11
42.109,-77.992,2018,2,33.017857142857132,8.196428571428573,14
42.109,-77.992,2018,9,64.031034482758614,5.4793103448275859,16
42.109,-77.992,2018,5,63.493548387096759,6.4129032258064518,16
43.108,-78.938,2018,2,32.932142857142864,10.314285714285713,9
43.108,-78.938,2018,1,25.835483870967739,11.819354838709677,8
43.108,-78.938,2018,8,72.490322580645142,7.3580645161290317,13
43.108,-78.938,2018,3,33.27741935483872,9.506451612903227,8
43.108,-78.938,2018,6,69.493333333333339,7.16,12
43.108,-78.938,2018,9,65.926666666666677,6.9833333333333325,10
43.108,-78.938,2018,10,49.674193548387095,9.1903225806451587,21
43.108,-78.938,2018,4,40.199999999999996,9.8599999999999977,18
43.108,-78.938,2018,5,65.06451612903227,7.9000000000000012,11
43.108,-78.938,2018,7,75.141935483870967,6.845161290322582,11
43.108,-78.938,2018,11,40.55833333333333,9.45,6
41.701,-74.795,2018,3,30.965517241379306,7.855172413793106,8
41.701,-74.795,2018,6,65.1346153846154,5.3653846153846141,14
41.701,-74.795,2018,2,30.546428571428574,5.5249999999999986,15
41.701,-74.795,2018,11,41.533333333333339,6.4416666666666673,7
41.701,-74.795,2018,5,56.9,5.2,0
41.701,-74.795,2018,4,39.396551724137929,7.3206896551724139,17
41.701,-74.795,2018,8,70.5516129032258,4.3193548387096774,19
41.701,-74.795,2018,10,48.680645161290322,5.92258064516129,23
41.701,-74.795,2018,7,72.095454545454544,4.4090909090909083,7
41.701,-74.795,2018,9,63.230000000000011,4.3866666666666685,18
41.701,-74.795,2018,1,22.14193548387097,6.84516129032258,8
40.701,-74.009,2018,4,49.033333333333331,6.6599999999999993,13
40.701,-74.009,2018,2,41.635714285714279,5.7285714285714286,17
40.701,-74.009,2018,11,54.3909090909091,7.245454545454546,6
40.701,-74.009,2018,7,78.194444444444457,,6
40.701,-74.009,2018,5,65.27272727272728,5.922727272727272,12
40.701,-74.009,2018,3,40.716129032258074,6.9516129032258061,13
40.701,-74.009,2018,9,72.603448275862064,6.3937499999999989,11
40.701,-74.009,2018,8,79.736666666666665,,13
40.701,-74.009,2018,10,59.777419354838706,6.03225806451613,12
40.701,-74.009,2018,1,29.171428571428571,6.4523809523809508,4
40.701,-74.009,2018,6,71.87,2.65,13
40.844,-72.632,2018,11,49.133333333333333,7.3166666666666673,7
40.844,-72.632,2018,3,37.893548387096772,10.348387096774195,14
40.844,-72.632,2018,2,38.057142857142857,7.1857142857142851,19
40.844,-72.632,2018,6,65.806666666666644,5.9766666666666666,11
40.844,-72.632,2018,7,73.509677419354844,5.9,9
40.844,-72.632,2018,9,68.313333333333318,5.8866666666666658,14
40.844,-72.632,2018,8,75.1774193548387,5.7645161290322573,11
40.844,-72.632,2018,1,29.422580645161293,9.00967741935484,8
40.844,-72.632,2018,10,55.187096774193535,6.9516129032258069,14
40.844,-72.632,2018,4,43.86666666666666,8.1533333333333324,17
40.844,-72.632,2018,5,59.070967741935483,5.9483870967741943,17
41.626,-73.882,2018,8,74.406451612903226,3.0806451612903221,12
41.626,-73.882,2018,11,45.216666666666669,3.9833333333333338,6
41.626,-73.882,2018,3,36.574193548387093,7.0161290322580649,4
41.626,-73.882,2018,1,25.383870967741935,4.60967741935484,5
41.626,-73.882,2018,7,74.764516129032245,3.36774193548387,13
41.626,-73.882,2018,10,52.49677419354839,4.2193548387096778,14
41.626,-73.882,2018,9,66.23,2.746666666666667,13
41.626,-73.882,2018,5,63.783870967741933,3.629032258064516,16
41.626,-73.882,2018,4,43.923333333333332,5.36,11
41.626,-73.882,2018,6,68.033333333333331,3.5366666666666671,12
41.626,-73.882,2018,2,34.567857142857136,3.5892857142857144,16
44.936,-74.846,2018,4,38.573333333333338,8.5233333333333317,16
44.936,-74.846,2018,6,64.983333333333334,5.5066666666666677,16
44.936,-74.846,2018,8,72.203225806451627,5.2290322580645174,13
44.936,-74.846,2018,10,45.929032258064517,7.6161290322580637,19
44.936,-74.846,2018,3,29.91612903225807,6.9193548387096779,5
44.936,-74.846,2018,11,39.099999999999994,7.775,8
44.936,-74.846,2018,1,17.009677419354841,8.6677419354838712,8
44.936,-74.846,2018,7,73.899999999999991,5.4451612903225808,9
44.936,-74.846,2018,2,26.80714285714286,7.1321428571428571,8
44.936,-74.846,2018,9,64.156666666666652,5.5466666666666669,12
44.936,-74.846,2018,5,60.545161290322575,6.790322580645161,15
40.734,-73.417,2018,3,38.109677419354831,9.7935483870967737,8
40.734,-73.417,2018,5,62.183870967741939,6.4806451612903206,14
40.734,-73.417,2018,1,30.296774193548391,8.387096774193548,7
40.734,-73.417,2018,11,50.175,7.9333333333333327,6
40.734,-73.417,2018,9,69.456666666666663,6.753333333333333,13
40.734,-73.417,2018,8,76.741935483870947,6.774193548387097,13
40.734,-73.417,2018,10,56.396774193548389,7.3774193548387093,11
40.734,-73.417,2018,7,75.677419354838719,7.6354838709677422,9
40.734,-73.417,2018,4,46.153333333333329,9.0366666666666688,11
40.734,-73.417,2018,6,68.576666666666654,7.120000000000001,10
40.734,-73.417,2018,2,39.342857142857135,7.2071428571428573,18
42.017,-73.917,2018,1,26.136666666666663,0.0,0
42.017,-73.917,2018,2,35.31428571428571,0.0,0
42.017,-73.917,2018,3,37.141935483870974,0.0,0
42.017,-73.917,2018,4,42.076,0.0,0
41.05,-71.97,2018,4,42.715999999999994,0.0,0
41.05,-71.97,2018,2,38.746428571428574,0.0,0
41.05,-71.97,2018,1,31.446666666666673,0.0,0
41.05,-71.97,2018,3,37.9774193548387,0.0,0
40.779,-73.88,2018,2,41.439285714285717,8.7642857142857125,17
40.779,-73.88,2018,5,66.409677419354821,7.654838709677418,19
40.779,-73.88,2018,9,72.34333333333332,8.28,15
40.779,-73.88,2018,6,72.4666666666667,8.06,15
40.779,-73.88,2018,7,79.429032258064538,8.3580645161290317,14
40.779,-73.88,2018,8,80.567741935483852,7.9096774193548391,16
40.779,-73.88,2018,1,31.532258064516125,10.964516129032253,7
40.779,-73.88,2018,10,59.538709677419362,9.6161290322580637,13
40.779,-73.88,2018,11,53.016666666666666,9.5499999999999989,6
40.779,-73.88,2018,3,40.416129032258056,11.964516129032258,10
40.779,-73.88,2018,4,48.850000000000009,10.809999999999997,12
40.779,-73.969,2018,11,51.733333333333334,,6
40.779,-73.969,2018,4,48.82,5.4866666666666655,12
40.779,-73.969,2018,10,57.487096774193553,2.0615384615384618,12
40.779,-73.969,2018,7,77.106451612903228,2.435483870967742,15
40.779,-73.969,2018,6,71.219999999999985,2.7966666666666664,16
40.779,-73.969,2018,5,66.112903225806463,2.7935483870967741,16
40.779,-73.969,2018,8,77.783870967741933,2.5354838709677416,17
40.779,-73.969,2018,3,39.645161290322584,6.3290322580645162,7
40.779,-73.969,2018,1,31.693548387096776,5.9774193548387089,4
40.779,-73.969,2018,2,41.364285714285714,4.8035714285714288,16
40.779,-73.969,2018,9,70.456666666666678,2.8919999999999995,17
43.992,-76.022,2018,6,63.766666666666666,5.8133333333333344,14
43.992,-76.022,2018,5,59.980645161290319,6.0548387096774192,10
43.992,-76.022,2018,7,72.877419354838736,5.5999999999999988,11
43.992,-76.022,2018,3,30.409677419354832,7.2935483870967737,5
43.992,-76.022,2018,2,30.064285714285717,7.6357142857142843,9
43.992,-76.022,2018,4,38.063333333333333,8.4233333333333338,18
43.992,-76.022,2018,10,47.845161290322565,7.33225806451613,21
43.992,-76.022,2018,9,64.223333333333343,5.5066666666666677,8
43.992,-76.022,2018,1,20.393548387096775,8.1096774193548384,9
43.992,-76.022,2018,11,41.291666666666664,7.9833333333333325,7
43.992,-76.022,2018,8,71.651612903225811,5.3967741935483859,17
42.493,-79.272,2018,10,52.264516129032266,8.6354838709677413,17
42.493,-79.272,2018,4,38.73,8.9799999999999986,15
42.493,-79.272,2018,2,32.707142857142863,9.175,11
42.493,-79.272,2018,6,66.416666666666686,6.7366666666666664,13
42.493,-79.272,2018,3,29.77741935483871,7.8709677419354822,8
42.493,-79.272,2018,5,62.803225806451614,7.064516129032258,15
42.493,-79.272,2018,9,66.78,6.4133333333333331,12
42.493,-79.272,2018,7,73.396774193548382,6.3387096774193541,11
42.493,-79.272,2018,8,72.296774193548387,6.7032258064516128,14
42.493,-79.272,2018,11,42.716666666666669,9.5916666666666668,8
42.493,-79.272,2018,1,25.835483870967742,11.080645161290322,8
42.941,-78.736,2018,5,64.819354838709685,8.1967741935483875,10
42.941,-78.736,2018,10,50.577419354838696,9.19677419354839,21
42.941,-78.736,2018,1,24.29032258064516,11.367741935483872,9
42.941,-78.736,2018,3,31.506451612903231,9.1290322580645125,6
42.941,-78.736,2018,6,67.413333333333313,7.5399999999999991,13
42.941,-78.736,2018,9,67.143333333333345,7.3433333333333337,12
42.941,-78.736,2018,2,31.799999999999997,10.174999999999999,12
42.941,-78.736,2018,11,41.466666666666669,9.5499999999999989,8
42.941,-78.736,2018,7,74.783870967741933,7.3129032258064521,14
42.941,-78.736,2018,4,38.62,9.9300000000000033,15
42.941,-78.736,2018,8,72.916129032258056,7.8999999999999995,15
42.85,-73.95,2018,11,45.454545454545453,6.3909090909090907,7
42.85,-73.95,2018,2,33.321428571428569,5.9535714285714283,5
42.85,-73.95,2018,4,43.233333333333327,8.57,14
42.85,-73.95,2018,3,35.21290322580645,8.9096774193548409,4
42.85,-73.95,2018,6,71.273333333333326,6.0233333333333343,7
42.85,-73.95,2018,9,67.517241379310349,4.2482758620689642,7
42.85,-73.95,2018,5,66.703448275862058,6.1517241379310352,9
42.85,-73.95,2018,10,51.638709677419349,5.8612903225806461,13
42.85,-73.95,2018,1,25.155172413793103,7.5178571428571406,3
42.85,-73.95,2018,8,76.258064516129039,4.86451612903226,13
42.85,-73.95,2018,7,79.899999999999991,5.5645161290322589,4
40.639,-74.146,2018,2,40.74285714285714,0.0,0
40.639,-74.146,2018,4,47.124,0.0,0
40.639,-74.146,2018,3,39.261290322580635,0.0,0
40.639,-74.146,2018,1,32.900000000000006,0.0,0
43.338,-73.61,2018,2,27.946428571428573,4.3607142857142858,8
43.338,-73.61,2018,9,63.339999999999996,3.5333333333333332,10
43.338,-73.61,2018,8,71.154838709677435,3.6838709677419352,20
43.338,-73.61,2018,6,64.073333333333338,4.4900000000000011,14
43.338,-73.61,2018,5,60.716129032258067,5.1709677419354829,13
43.338,-73.61,2018,11,41.31666666666667,4.0249999999999995,8
43.338,-73.61,2018,1,19.016129032258064,5.0451612903225795,5
43.338,-73.61,2018,3,32.416129032258063,6.2322580645161292,3
43.338,-73.61,2018,10,47.667741935483861,4.7451612903225815,17
43.338,-73.61,2018,4,39.503333333333337,5.9433333333333351,17
43.338,-73.61,2018,7,72.600000000000009,4.1903225806451614,13
42.483,-76.467,2018,2,32.025,8.4821428571428577,12
42.483,-76.467,2018,9,64.3866666666667,5.2133333333333338,9
42.483,-76.467,2018,1,22.593548387096778,9.1709677419354811,9
42.483,-76.467,2018,3,29.661290322580644,8.3645161290322569,7
42.483,-76.467,2018,11,41.758333333333333,7.2749999999999995,7
42.483,-76.467,2018,4,38.730000000000004,8.129999999999999,18
42.483,-76.467,2018,5,61.829032258064508,6.0548387096774183,15
42.483,-76.467,2018,10,49.251612903225805,7.1483870967741945,21
42.483,-76.467,2018,6,64.523333333333312,6.13,15
42.483,-76.467,2018,7,71.158064516129045,5.306451612903226,13
42.483,-76.467,2018,8,70.416129032258056,4.8806451612903246,18
44.65,-73.467,2018,9,62.936666666666667,5.2033333333333331,8
44.65,-73.467,2018,8,71.016129032258078,4.0258064516129028,17
44.65,-73.467,2018,2,28.396428571428572,5.7107142857142863,8
44.65,-73.467,2018,5,59.487096774193539,6.3322580645161288,13
44.65,-73.467,2018,6,63.606666666666669,5.1866666666666674,15
44.65,-73.467,2018,3,31.183870967741932,7.0354838709677416,9
44.65,-73.467,2018,1,18.409677419354843,6.02258064516129,7
44.65,-73.467,2018,7,72.767857142857139,5.0464285714285726,10
44.65,-73.467,2018,10,46.258064516129025,4.967741935483871,20
44.65,-73.467,2018,11,40.43333333333333,5.2166666666666668,8
44.65,-73.467,2018,4,38.853333333333339,5.8033333333333328,18
43.333,-78.717,2018,3,32.641935483870967,11.383870967741935,0
43.333,-78.717,2018,4,36.032000000000004,4.432,0
43.333,-78.717,2018,1,28.939130434782612,11.243478260869566,0
43.333,-78.717,2018,2,33.125,10.062499999999998,0
42.643,-77.056,2018,3,31.345161290322583,7.0516129032258066,4
42.643,-77.056,2018,4,40.109999999999992,7.2266666666666648,12
42.643,-77.056,2018,6,66.506666666666661,5.4533333333333349,15
42.643,-77.056,2018,5,63.964516129032255,5.7387096774193536,11
42.643,-77.056,2018,8,72.222580645161287,4.8612903225806461,14
42.643,-77.056,2018,10,50.87419354838709,6.4774193548387089,20
42.643,-77.056,2018,11,42.291666666666664,6.5666666666666673,7
42.643,-77.056,2018,9,66.009999999999977,4.3533333333333326,12
42.643,-77.056,2018,7,73.187096774193549,5.1161290322580646,13
42.643,-77.056,2018,2,33.217857142857142,7.1464285714285714,9
42.643,-77.056,2018,1,22.403703703703709,7.6444444444444448,4
40.8,-73.77,2018,2,38.657142857142858,8.05,0
40.8,-73.77,2018,4,44.856,10.052000000000001,0
40.8,-73.77,2018,3,38.338709677419345,11.409677419354841,0
40.8,-73.77,2018,1,30.133333333333336,10.156666666666666,0
40.96,-72.252,2018,8,73.93548387096773,5.1416666666666675,11
40.96,-72.252,2018,4,43.013333333333335,6.9966666666666661,16
40.96,-72.252,2018,6,63.986666666666679,4.7833333333333323,13
40.96,-72.252,2018,11,49.516666666666666,7.1499999999999995,7
40.96,-72.252,2018,5,57.3032258064516,5.1,14
40.96,-72.252,2018,9,66.83,5.14,14
40.96,-72.252,2018,1,29.487096774193549,7.1967741935483875,9
40.96,-72.252,2018,3,37.035483870967738,8.0967741935483861,12
40.96,-72.252,2018,2,37.735714285714288,6.0607142857142851,19
40.96,-72.252,2018,7,71.625806451612888,4.9387096774193555,10
40.96,-72.252,2018,10,54.312903225806451,6.0709677419354833,16
44.682,-75.466,2018,10,46.358064516129033,5.2322580645161292,20
44.682,-75.466,2018,4,39.196666666666665,6.3533333333333335,17
44.682,-75.466,2018,2,27.411111111111111,5.9875000000000007,10
44.682,-75.466,2018,11,40.599999999999994,6.0909090909090908,7
44.682,-75.466,2018,9,63.446666666666687,3.6733333333333338,9
44.682,-75.466,2018,8,71.054838709677441,3.5096774193548392,18
44.682,-75.466,2018,1,18.393333333333331,6.6,6
44.682,-75.466,2018,3,31.709677419354836,5.7129032258064516,8
44.682,-75.466,2018,6,64.75333333333333,4.1066666666666656,17
44.682,-75.466,2018,5,61.2,5.2064516129032272,14
44.682,-75.466,2018,7,73.541935483870972,3.8967741935483882,9
43.234,-75.412,2018,10,49.148387096774194,6.2322580645161292,22
43.234,-75.412,2018,4,38.283333333333331,7.8199999999999985,20
43.234,-75.412,2018,6,65.133333333333326,5.2866666666666653,13
43.234,-75.412,2018,9,64.760000000000019,4.7133333333333338,12
43.234,-75.412,2018,3,30.803225806451618,6.9806451612903224,7
43.234,-75.412,2018,2,29.789285714285715,6.4464285714285721,14
43.234,-75.412,2018,5,61.5225806451613,5.7129032258064534,14
43.234,-75.412,2018,8,71.5967741935484,4.5064516129032262,21
43.234,-75.412,2018,11,42.11666666666666,7.3583333333333343,8
43.234,-75.412,2018,7,73.451612903225808,4.9193548387096788,16
43.234,-75.412,2018,1,19.545161290322579,6.225806451612903,10
44.05,-75.733,2018,9,63.817241379310353,6.7413793103448283,12
44.05,-75.733,2018,7,73.787096774193543,6.9129032258064518,12
44.05,-75.733,2018,6,64.466666666666683,6.7400000000000011,16
44.05,-75.733,2018,11,39.908333333333331,8.9916666666666671,9
44.05,-75.733,2018,1,18.396774193548389,8.35483870967742,9
44.05,-75.733,2018,4,37.303333333333335,8.4766666666666648,20
44.05,-75.733,2018,2,29.43214285714286,8.94285714285714,15
44.05,-75.733,2018,10,47.029032258064518,7.3580645161290308,26
44.05,-75.733,2018,5,61.483870967741922,7.96774193548387,14
44.05,-75.733,2018,3,29.451612903225808,6.9387096774193537,9
44.05,-75.733,2018,8,71.958064516129056,6.5967741935483879,22
